SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 12:49 PM

STIMULUS, REAL, IMAGINARY

8.560000E+6,    -4.050136E-5,    -1.267493E-4
8.566250E+6,    4.380941E-6,    -1.309142E-4
8.572500E+6,    -1.575053E-5,    -1.371577E-4
8.578750E+6,    -9.760261E-6,    -1.572073E-4
8.585000E+6,    -1.195818E-5,    -1.505911E-4
8.591250E+6,    -2.666563E-5,    -1.512095E-4
8.597500E+6,    -1.688302E-5,    -1.370013E-4
8.603750E+6,    3.181398E-6,    -1.564845E-4
8.610000E+6,    -2.405047E-5,    -1.389831E-4
8.616250E+6,    -9.775162E-6,    -1.382679E-4
8.622500E+6,    4.187226E-6,    -1.374036E-4
8.628750E+6,    1.892447E-6,    -1.563877E-4
8.635000E+6,    -1.586229E-5,    -1.467317E-4
8.641250E+6,    6.973743E-6,    -1.255795E-4
8.647500E+6,    -7.823110E-7,    -1.241118E-4
8.653750E+6,    -2.093613E-6,    -1.208037E-4
8.660000E+6,    -1.308322E-5,    -1.346916E-4
8.666250E+6,    -1.250207E-5,    -1.381263E-4
8.672500E+6,    -7.830560E-6,    -1.549646E-4
8.678750E+6,    -1.610070E-5,    -1.534447E-4
8.685000E+6,    -1.811236E-5,    -1.465157E-4
8.691250E+6,    -1.254678E-5,    -1.413822E-4
8.697500E+6,    -7.219613E-6,    -1.361072E-4
8.703750E+6,    -7.309020E-6,    -1.361221E-4
8.710000E+6,    -1.452118E-5,    -1.378879E-4
8.716250E+6,    -5.319715E-6,    -1.463518E-4
8.722500E+6,    -2.095848E-5,    -1.430511E-4
8.728750E+6,    -2.235174E-8,    -1.410171E-4
8.735000E+6,    -2.087653E-5,    -1.464561E-4
8.741250E+6,    2.689660E-6,    -1.547709E-4
8.747500E+6,    1.014769E-5,    -1.563653E-4
8.753750E+6,    -1.744181E-5,    -1.342073E-4
8.760000E+6,    -1.361221E-5,    -1.512542E-4
8.766250E+6,    -9.126961E-6,    -1.393333E-4
8.772500E+6,    -4.561990E-5,    -1.408160E-4
8.778750E+6,    -1.487881E-5,    -1.510680E-4
8.785000E+6,    -4.567206E-6,    -1.631752E-4
8.791250E+6,    -1.274049E-5,    -1.614317E-4
8.797500E+6,    -9.424984E-6,    -1.459792E-4
8.803750E+6,    8.195639E-7,    -1.616850E-4
8.810000E+6,    1.327693E-5,    -1.552254E-4
8.816250E+6,    -2.362579E-5,    -1.524836E-4
8.822500E+6,    -2.074987E-5,    -1.339316E-4
8.828750E+6,    3.725290E-8,    -1.650974E-4
8.835000E+6,    1.512468E-6,    -1.395494E-4
8.841250E+6,    -6.832182E-6,    -1.699254E-4
8.847500E+6,    -7.666647E-6,    -1.341701E-4
8.853750E+6,    -1.935661E-5,    -1.474395E-4
8.860000E+6,    -2.742559E-5,    -1.452863E-4
8.866250E+6,    -2.254546E-5,    -1.367554E-4
8.872500E+6,    -4.768372E-7,    -1.752675E-4
8.878750E+6,    -1.989305E-5,    -1.504645E-4
8.885000E+6,    -4.183501E-5,    -1.512244E-4
8.891250E+6,    -1.247972E-5,    -1.559779E-4
8.897500E+6,    -1.090765E-5,    -1.663044E-4
8.903750E+6,    -2.650917E-5,    -1.620054E-4
8.910000E+6,    5.781651E-6,    -1.452267E-4
8.916250E+6,    -1.279265E-5,    -1.629218E-4
8.922500E+6,    -1.546741E-5,    -1.489967E-4
8.928750E+6,    -1.936406E-5,    -1.708567E-4
8.935000E+6,    6.780028E-6,    -1.591891E-4
8.941250E+6,    -3.058463E-5,    -1.515150E-4
8.947500E+6,    -1.244247E-6,    -1.569912E-4
8.953750E+6,    -2.793968E-6,    -1.499727E-4
8.960000E+6,    -2.840906E-5,    -1.683459E-4
8.966250E+6,    -2.376735E-5,    -1.568720E-4
8.972500E+6,    5.848706E-6,    -1.661479E-4
8.978750E+6,    -1.177192E-6,    -1.707152E-4
8.985000E+6,    -5.103648E-6,    -1.465008E-4
8.991250E+6,    -2.833456E-5,    -1.821965E-4
8.997500E+6,    -9.730458E-6,    -1.646653E-4
9.003750E+6,    -2.634525E-5,    -1.531318E-4
9.010000E+6,    -1.096725E-5,    -1.646280E-4
9.016250E+6,    -2.651662E-5,    -1.565367E-4
9.022500E+6,    -1.084059E-5,    -1.684129E-4
9.028750E+6,    -1.785904E-5,    -1.763627E-4
9.035000E+6,    -3.458560E-5,    -1.573488E-4
9.041250E+6,    -1.877546E-5,    -1.692846E-4
9.047500E+6,    -2.717227E-5,    -1.630634E-4
9.053750E+6,    -2.223253E-5,    -1.517981E-4
9.060000E+6,    5.692244E-6,    -1.512989E-4
9.066250E+6,    -1.429766E-5,    -1.645312E-4
9.072500E+6,    -2.070516E-5,    -1.724437E-4
9.078750E+6,    -2.223998E-5,    -1.620054E-4
9.085000E+6,    -3.018975E-5,    -1.591966E-4
9.091250E+6,    -1.446158E-5,    -1.750514E-4
9.097500E+6,    -2.318621E-5,    -1.652390E-4
9.103750E+6,    -9.305775E-6,    -1.635104E-4
9.110000E+6,    -9.298325E-6,    -1.636744E-4
9.116250E+6,    -2.370775E-5,    -1.687482E-4
9.122500E+6,    -9.320676E-6,    -1.738816E-4
9.128750E+6,    -3.347546E-5,    -1.518726E-4
9.135000E+6,    -3.062189E-5,    -1.833811E-4
9.141250E+6,    -3.245473E-5,    -1.691952E-4
9.147500E+6,    2.220273E-6,    -1.656786E-4
9.153750E+6,    -2.568215E-5,    -1.683682E-4
9.160000E+6,    6.556511E-7,    -1.551956E-4
9.166250E+6,    -2.742559E-5,    -1.577213E-4
9.172500E+6,    -2.776086E-5,    -1.579002E-4
9.178750E+6,    -4.118681E-5,    -1.727492E-4
9.185000E+6,    -2.139062E-5,    -1.638904E-4
9.191250E+6,    -3.591180E-5,    -1.650974E-4
9.197500E+6,    -1.648068E-5,    -1.424253E-4
9.203750E+6,    -1.392514E-5,    -1.738071E-4
9.210000E+6,    -2.855808E-5,    -1.784861E-4
9.216250E+6,    -3.564358E-5,    -1.822636E-4
9.222500E+6,    -1.080334E-5,    -1.416132E-4
9.228750E+6,    -3.663450E-5,    -1.822412E-4
9.235000E+6,    -1.104921E-5,    -1.452416E-4
9.241250E+6,    -1.674145E-5,    -1.702607E-4
9.247500E+6,    -3.844500E-6,    -1.623482E-4
9.253750E+6,    -3.892928E-5,    -1.644939E-4
9.260000E+6,    -3.078580E-5,    -1.851246E-4
9.266250E+6,    -1.834333E-5,    -1.771823E-4
9.272500E+6,    -1.879781E-5,    -1.667440E-4
9.278750E+6,    -3.956258E-5,    -1.782477E-4
9.285000E+6,    -2.614409E-5,    -1.844838E-4
9.291250E+6,    -3.360957E-5,    -1.882389E-4
9.297500E+6,    -3.470480E-5,    -1.600534E-4
9.303750E+6,    -2.740324E-5,    -1.774281E-4
9.310000E+6,    -4.141778E-5,    -1.813471E-4
9.316250E+6,    -4.255772E-5,    -1.708791E-4
9.322500E+6,    -2.078712E-5,    -1.908243E-4
9.328750E+6,    -2.229214E-5,    -1.697615E-4
9.335000E+6,    -8.463860E-6,    -1.762733E-4
9.341250E+6,    -3.746897E-5,    -1.560226E-4
9.347500E+6,    -8.732080E-6,    -1.729280E-4
9.353750E+6,    -3.052503E-5,    -1.662672E-4
9.360000E+6,    -3.767014E-5,    -1.842678E-4
9.366250E+6,    -1.718104E-5,    -1.658946E-4
9.372500E+6,    -3.850460E-5,    -1.733229E-4
9.378750E+6,    -3.176928E-5,    -1.766682E-4
9.385000E+6,    -3.193319E-5,    -1.906604E-4
9.391250E+6,    -2.510101E-5,    -1.869351E-4
9.397500E+6,    -2.562255E-5,    -1.797900E-4
9.403750E+6,    -2.658367E-5,    -1.730472E-4
9.410000E+6,    -4.105270E-5,    -1.761317E-4
9.416250E+6,    -4.155934E-5,    -1.621544E-4
9.422500E+6,    -2.759695E-5,    -1.903325E-4
9.428750E+6,    -3.457069E-5,    -2.079010E-4
9.435000E+6,    -2.105534E-5,    -1.655966E-4
9.441250E+6,    -4.957616E-5,    -1.830459E-4
9.447500E+6,    -4.328787E-5,    -1.828223E-4
9.453750E+6,    -2.916157E-5,    -1.900643E-4
9.460000E+6,    -4.407763E-5,    -1.755804E-4
9.466250E+6,    -3.024936E-5,    -1.827329E-4
9.472500E+6,    -3.057718E-5,    -1.721084E-4
9.478750E+6,    -4.540384E-5,    -1.823157E-4
9.485000E+6,    -3.118813E-5,    -1.651496E-4
9.491250E+6,    -3.868341E-5,    -1.859814E-4
9.497500E+6,    -3.220141E-5,    -1.788437E-4
9.503750E+6,    -4.670024E-5,    -1.784712E-4
9.510000E+6,    -5.200505E-6,    -1.902580E-4
9.516250E+6,    -2.594292E-5,    -1.755804E-4
9.522500E+6,    -4.047155E-5,    -1.751035E-4
9.528750E+6,    -5.558133E-5,    -2.061427E-4
9.535000E+6,    -1.356006E-5,    -1.937598E-4
9.541250E+6,    -3.562868E-5,    -1.927912E-4
9.547500E+6,    -3.534555E-5,    -1.889318E-4
9.553750E+6,    -5.036592E-5,    -2.062023E-4
9.560000E+6,    -6.400049E-5,    -1.737475E-4
9.566250E+6,    -2.354383E-5,    -2.003014E-4
9.572500E+6,    -2.311170E-5,    -1.896471E-4
9.578750E+6,    -5.197525E-5,    -1.951158E-4
9.585000E+6,    -4.386902E-5,    -1.672506E-4
9.591250E+6,    -3.848970E-5,    -1.887977E-4
9.597500E+6,    -4.573166E-5,    -1.881272E-4
9.603750E+6,    -2.560019E-5,    -1.891851E-4
9.610000E+6,    -3.208220E-5,    -1.783371E-4
9.616250E+6,    -6.213784E-5,    -1.975000E-4
9.622500E+6,    -3.419816E-5,    -1.958758E-4
9.628750E+6,    -4.893541E-5,    -1.947582E-4
9.635000E+6,    -3.412366E-5,    -1.886338E-4
9.641250E+6,    -4.245341E-5,    -1.948476E-4
9.647500E+6,    -5.668402E-5,    -1.937151E-4
9.653750E+6,    -5.036592E-5,    -2.011955E-4
9.660000E+6,    -2.937019E-5,    -1.923591E-4
9.666250E+6,    -5.218387E-5,    -2.116859E-4
9.672500E+6,    -5.096197E-5,    -1.905262E-4
9.678750E+6,    -4.470348E-5,    -1.946092E-4
