SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 3:06 PM

STIMULUS, REAL, IMAGINARY
9.260000E+6,    -2.293289E-5,    -1.535490E-4
9.266250E+6,    -2.980232E-5,    -1.644120E-4
9.272500E+6,    -2.273917E-5,    -1.711547E-4
9.278750E+6,    -2.352893E-5,    -1.568571E-4
9.285000E+6,    1.008809E-5,    -1.403689E-4
9.291250E+6,    -2.499670E-5,    -1.498088E-4
9.297500E+6,    -2.433360E-5,    -1.672581E-4
9.303750E+6,    -1.878291E-5,    -1.529157E-4
9.310000E+6,    -2.459437E-5,    -1.777038E-4
9.316250E+6,    -4.909933E-6,    -1.590475E-4
9.322500E+6,    -2.554804E-5,    -1.670793E-4
9.328750E+6,    -2.664328E-5,    -1.531318E-4
9.335000E+6,    8.232892E-6,    -1.546517E-4
9.341250E+6,    9.536743E-7,    -1.620576E-4
9.347500E+6,    -2.700090E-5,    -1.705289E-4
9.353750E+6,    -2.617389E-5,    -1.880080E-4
9.360000E+6,    -3.558397E-5,    -1.533329E-4
9.366250E+6,    -3.467500E-5,    -1.811981E-4
9.372500E+6,    -2.223998E-5,    -1.523346E-4
9.378750E+6,    -7.823110E-6,    -1.692474E-4
9.385000E+6,    -2.117455E-5,    -1.910180E-4
9.391250E+6,    -5.024672E-5,    -1.811683E-4
9.397500E+6,    -4.404038E-5,    -1.633540E-4
9.403750E+6,    -2.293289E-5,    -1.733452E-4
9.410000E+6,    -9.387732E-6,    -1.763254E-4
9.416250E+6,    -2.347678E-5,    -1.837909E-4
9.422500E+6,    -3.099442E-6,    -1.692772E-4
9.428750E+6,    -3.814697E-5,    -1.839399E-4
9.435000E+6,    -3.919005E-5,    -1.592040E-4
9.441250E+6,    -3.229082E-5,    -1.626313E-4
9.447500E+6,    -4.026294E-5,    -1.623333E-4
9.453750E+6,    -4.015863E-5,    -1.940727E-4
9.460000E+6,    -4.100800E-5,    -1.764297E-4
9.466250E+6,    -1.260638E-5,    -1.938939E-4
9.472500E+6,    -3.412366E-5,    -1.833290E-4
9.478750E+6,    -3.419816E-5,    -1.797527E-4
9.485000E+6,    -4.179776E-5,    -1.833737E-4
9.491250E+6,    -2.139807E-5,    -1.761615E-4
9.497500E+6,    -2.239645E-5,    -1.936108E-4
9.503750E+6,    -3.640354E-5,    -1.721829E-4
9.510000E+6,    -8.657575E-6,    -1.725256E-4
9.516250E+6,    -2.281368E-5,    -1.795441E-4
9.522500E+6,    -2.308190E-5,    -1.724064E-4
9.528750E+6,    -5.139410E-5,    -1.791865E-4
9.535000E+6,    -3.094971E-5,    -1.759082E-4
9.541250E+6,    -2.430379E-5,    -1.724362E-4
9.547500E+6,    -3.169477E-5,    -1.684576E-4
9.553750E+6,    -1.780689E-5,    -1.724958E-4
9.560000E+6,    -3.233552E-5,    -1.756251E-4
9.566250E+6,    -3.303587E-5,    -1.897663E-4
9.572500E+6,    -3.327429E-5,    -1.754016E-4
9.578750E+6,    -4.059076E-5,    -1.789182E-4
9.585000E+6,    -3.428757E-5,    -1.752526E-4
9.591250E+6,    -4.874170E-5,    -1.782328E-4
9.597500E+6,    -1.329184E-5,    -1.721978E-4
9.603750E+6,    -3.476441E-5,    -1.680404E-4
9.610000E+6,    -5.015731E-5,    -1.813620E-4
9.616250E+6,    -2.862513E-5,    -1.681596E-4
9.622500E+6,    -2.197921E-5,    -1.649112E-4
9.628750E+6,    -5.097687E-5,    -1.777112E-4
9.635000E+6,    -2.251565E-5,    -1.648515E-4
9.641250E+6,    -3.017485E-5,    -1.748502E-4
9.647500E+6,    -3.756583E-5,    -1.710206E-4
9.653750E+6,    -5.382299E-5,    -1.982152E-4
9.660000E+6,    -2.415478E-5,    -1.716912E-4
9.666250E+6,    -1.820922E-5,    -1.826882E-4
9.672500E+6,    -1.944602E-5,    -1.932085E-4
9.678750E+6,    -3.328919E-5,    -1.851767E-4
9.685000E+6,    -4.258752E-5,    -2.091825E-4
9.691250E+6,    -4.793704E-5,    -1.805276E-4
9.697500E+6,    -3.407896E-5,    -1.814365E-4
9.703750E+6,    -3.401935E-5,    -1.742393E-4
9.710000E+6,    -4.070997E-5,    -1.669377E-4
9.716250E+6,    -2.925098E-5,    -1.993775E-4
9.722500E+6,    -5.005300E-5,    -1.801699E-4
9.728750E+6,    -3.731251E-5,    -1.952052E-4
9.735000E+6,    -3.473461E-5,    -1.599789E-4
9.741250E+6,    -2.856553E-5,    -1.712590E-4
9.747500E+6,    -3.159046E-5,    -1.991987E-4
9.753750E+6,    -5.269051E-5,    -1.900196E-4
9.760000E+6,    -5.847216E-5,    -1.717657E-4
9.766250E+6,    -5.361438E-5,    -1.864135E-4
9.772500E+6,    -2.339482E-5,    -1.680702E-4
9.778750E+6,    -1.654029E-5,    -1.687258E-4
9.785000E+6,    -6.243587E-5,    -1.960397E-4
9.791250E+6,    -2.710521E-5,    -1.960248E-4
9.797500E+6,    -3.145635E-5,    -1.636744E-4
9.803750E+6,    -5.677342E-5,    -1.999736E-4
9.810000E+6,    -2.768636E-5,    -1.855344E-4
9.816250E+6,    -2.221763E-5,    -2.001375E-4
9.822500E+6,    -3.716350E-5,    -2.020597E-4
9.828750E+6,    -2.978742E-5,    -1.958907E-4
9.835000E+6,    -3.023446E-5,    -1.955628E-4
9.841250E+6,    -4.409254E-5,    -1.904815E-4
9.847500E+6,    -3.673136E-5,    -1.843125E-4
9.853750E+6,    -3.190339E-5,    -1.954436E-4
9.860000E+6,    -4.029274E-5,    -2.050400E-4
9.866250E+6,    -5.364418E-5,    -1.927018E-4
9.872500E+6,    -6.023049E-5,    -1.882017E-4
9.878750E+6,    -3.097951E-5,    -1.813620E-4
9.885000E+6,    -3.373623E-5,    -1.952052E-4
9.891250E+6,    -4.249811E-5,    -2.048910E-4
9.897500E+6,    -4.377961E-5,    -2.117157E-4
9.903750E+6,    -5.120039E-5,    -2.109110E-4
9.910000E+6,    -4.796684E-5,    -1.860708E-4
9.916250E+6,    -6.482005E-5,    -1.977682E-4
9.922500E+6,    -4.173815E-5,    -1.869053E-4
9.928750E+6,    -7.155538E-5,    -1.896620E-4
9.935000E+6,    -4.234910E-5,    -1.834631E-4
9.941250E+6,    -7.218122E-5,    -1.892447E-4
9.947500E+6,    -6.148219E-5,    -2.091825E-4
9.953750E+6,    -2.703071E-5,    -2.180338E-4
9.960000E+6,    -3.945827E-5,    -2.018511E-4
9.966250E+6,    -2.945960E-5,    -1.817644E-4
9.972500E+6,    -3.747642E-5,    -1.839995E-4
9.978750E+6,    -3.942847E-5,    -1.909733E-4
9.985000E+6,    -2.773106E-5,    -2.070814E-4
9.991250E+6,    -4.467368E-5,    -2.185702E-4
9.997500E+6,    -5.659461E-5,    -2.055466E-4
