SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 2:42 PM

STIMULUS, REAL, IMAGINARY

8.560000E+6,    -3.803521E-5,    -1.667514E-4
8.566250E+6,    1.558661E-5,    -1.678318E-4
8.572500E+6,    -1.740456E-5,    -1.619980E-4
8.578750E+6,    -1.080334E-5,    -1.782626E-4
8.585000E+6,    -1.665950E-5,    -1.653582E-4
8.591250E+6,    3.635883E-6,    -1.606792E-4
8.597500E+6,    -3.805757E-5,    -1.697615E-4
8.603750E+6,    -1.080334E-5,    -1.626015E-4
8.610000E+6,    4.015863E-6,    -1.450479E-4
8.616250E+6,    -6.482005E-6,    -1.567304E-4
8.622500E+6,    -3.697723E-5,    -1.757443E-4
8.628750E+6,    1.242757E-5,    -1.679957E-4
8.635000E+6,    -1.557916E-5,    -1.745746E-4
8.641250E+6,    -2.764165E-6,    -1.698509E-4
8.647500E+6,    -1.087040E-5,    -1.688600E-4
8.653750E+6,    -2.361834E-6,    -1.730174E-4
8.660000E+6,    -1.595169E-5,    -1.778975E-4
8.666250E+6,    4.857779E-6,    -1.551360E-4
8.672500E+6,    -9.022653E-6,    -1.787990E-4
8.678750E+6,    -2.212077E-5,    -1.647472E-4
8.685000E+6,    -3.717840E-6,    -1.541525E-4
8.691250E+6,    -2.701581E-5,    -1.735687E-4
8.697500E+6,    -1.309067E-5,    -1.719445E-4
8.703750E+6,    2.287328E-6,    -1.739189E-4
8.710000E+6,    -2.600998E-5,    -1.578927E-4
8.716250E+6,    1.233071E-5,    -1.627728E-4
8.722500E+6,    -1.788139E-6,    -1.864880E-4
8.728750E+6,    -1.815706E-5,    -1.620650E-4
8.735000E+6,    -7.733703E-6,    -1.731291E-4
8.741250E+6,    -3.457814E-5,    -1.821667E-4
8.747500E+6,    -1.016259E-5,    -1.883805E-4
8.753750E+6,    3.390014E-6,    -1.651868E-4
8.760000E+6,    -3.197789E-5,    -1.916885E-4
8.766250E+6,    -2.358854E-5,    -1.739189E-4
8.772500E+6,    -1.460314E-5,    -1.816526E-4
8.778750E+6,    6.482005E-7,    -1.840070E-4
8.785000E+6,    -1.395494E-5,    -1.848713E-4
8.791250E+6,    -1.093745E-5,    -1.730025E-4
8.797500E+6,    -4.827976E-6,    -1.705810E-4
8.803750E+6,    -1.545995E-5,    -1.849085E-4
8.810000E+6,    -2.916902E-5,    -1.890287E-4
8.816250E+6,    -2.022833E-5,    -1.715198E-4
8.822500E+6,    -3.392249E-5,    -1.757517E-4
8.828750E+6,    -3.042817E-5,    -1.888648E-4
8.835000E+6,    -1.625717E-5,    -1.880899E-4
8.841250E+6,    -1.038611E-5,    -1.859292E-4
8.847500E+6,    -2.422929E-5,    -1.646802E-4
8.853750E+6,    -2.471358E-5,    -1.899749E-4
8.860000E+6,    -2.648681E-5,    -1.832172E-4
8.866250E+6,    -2.134591E-5,    -1.776814E-4
8.872500E+6,    -1.676381E-6,    -1.718998E-4
8.878750E+6,    -9.872019E-6,    -1.959279E-4
8.885000E+6,    -1.822412E-5,    -1.944602E-4
8.891250E+6,    -3.119558E-5,    -2.015457E-4
8.897500E+6,    -2.554804E-5,    -1.706928E-4
8.903750E+6,    -9.700656E-6,    -1.772866E-4
8.910000E+6,    -2.316386E-5,    -1.808330E-4
8.916250E+6,    -4.482269E-5,    -1.829341E-4
8.922500E+6,    -2.063066E-5,    -1.942515E-4
8.928750E+6,    -8.307397E-6,    -1.872852E-4
8.935000E+6,    -1.117587E-5,    -1.772493E-4
8.941250E+6,    -1.268089E-5,    -2.028123E-4
8.947500E+6,    -1.133978E-5,    -1.807809E-4
8.953750E+6,    -1.991540E-5,    -2.041236E-4
8.960000E+6,    -2.382696E-5,    -1.906827E-4
8.966250E+6,    -8.046627E-6,    -1.973659E-4
8.972500E+6,    -4.015863E-5,    -1.871809E-4
8.978750E+6,    -2.350658E-5,    -1.973137E-4
8.985000E+6,    -2.372265E-5,    -1.973435E-4
8.991250E+6,    -1.099706E-5,    -1.940057E-4
8.997500E+6,    -1.903623E-5,    -1.919493E-4
9.003750E+6,    -2.698600E-5,    -1.902729E-4
9.010000E+6,    -2.504885E-5,    -2.002940E-4
9.016250E+6,    -1.854450E-5,    -1.698807E-4
9.022500E+6,    -1.641363E-5,    -1.802593E-4
9.028750E+6,    -2.170354E-5,    -1.888052E-4
9.035000E+6,    -3.614277E-5,    -1.913309E-4
9.041250E+6,    -3.108382E-5,    -2.154112E-4
9.047500E+6,    -4.151464E-5,    -2.031922E-4
9.053750E+6,    -9.886920E-6,    -1.852438E-4
9.060000E+6,    -1.544505E-5,    -1.935437E-4
9.066250E+6,    -2.224743E-5,    -1.984984E-4
9.072500E+6,    -1.821667E-5,    -1.864880E-4
9.078750E+6,    -2.914667E-5,    -2.033710E-4
9.085000E+6,    -2.706796E-5,    -1.813024E-4
9.091250E+6,    -1.399964E-5,    -2.142861E-4
9.097500E+6,    -2.939999E-5,    -1.742765E-4
9.103750E+6,    -3.595650E-5,    -2.146810E-4
9.110000E+6,    -1.203269E-5,    -1.921356E-4
9.116250E+6,    -2.554059E-5,    -1.980513E-4
9.122500E+6,    -4.093349E-5,    -1.971275E-4
9.128750E+6,    -2.428889E-5,    -2.120435E-4
9.135000E+6,    -2.606213E-5,    -2.017096E-4
9.141250E+6,    -2.674013E-5,    -2.013966E-4
9.147500E+6,    -1.439452E-5,    -1.954585E-4
9.153750E+6,    -2.097338E-5,    -2.000183E-4
9.160000E+6,    6.705523E-8,    -1.999885E-4
9.166250E+6,    -1.914054E-5,    -2.138317E-4
9.172500E+6,    -3.065914E-5,    -1.910478E-4
9.178750E+6,    -1.628697E-5,    -1.985133E-4
9.185000E+6,    -2.939999E-5,    -2.080053E-4
9.191250E+6,    -2.907217E-5,    -2.078712E-4
9.197500E+6,    -2.565980E-5,    -1.895279E-4
9.203750E+6,    -2.698600E-5,    -2.285242E-4
9.210000E+6,    -1.090765E-5,    -2.010092E-4
9.216250E+6,    -3.106892E-5,    -2.077967E-4
9.222500E+6,    -2.503395E-5,    -2.030507E-4
9.228750E+6,    -1.625717E-5,    -2.193749E-4
9.235000E+6,    -3.294647E-5,    -2.043545E-4
9.241250E+6,    -3.450364E-5,    -1.971424E-4
9.247500E+6,    -4.045665E-5,    -2.084821E-4
9.253750E+6,    -4.552305E-5,    -2.267808E-4
9.260000E+6,    -2.241880E-5,    -1.914799E-4
9.266250E+6,    -4.160404E-5,    -2.115220E-4
9.272500E+6,    -4.173815E-5,    -2.152324E-4
9.278750E+6,    -2.989173E-5,    -1.990795E-4
9.285000E+6,    -3.111362E-5,    -1.924261E-4
9.291250E+6,    -1.268089E-5,    -2.252162E-4
9.297500E+6,    -2.281368E-5,    -2.088100E-4
9.303750E+6,    -5.067885E-5,    -2.158433E-4
9.310000E+6,    -4.352629E-5,    -2.182424E-4
9.316250E+6,    -2.948940E-5,    -2.235025E-4
9.322500E+6,    -3.802776E-5,    -2.137423E-4
9.328750E+6,    -4.549325E-5,    -2.146065E-4
9.335000E+6,    -4.580617E-5,    -2.176464E-4
9.341250E+6,    -3.933907E-5,    -2.170354E-4
9.347500E+6,    -3.227592E-5,    -2.164245E-4
9.353750E+6,    -1.145899E-5,    -2.207905E-4
9.360000E+6,    -4.240870E-5,    -1.995265E-4
9.366250E+6,    -3.260374E-5,    -2.264380E-4
9.372500E+6,    -3.357232E-5,    -2.228618E-4
9.378750E+6,    -4.100800E-5,    -2.271235E-4
9.385000E+6,    -2.703071E-5,    -2.290308E-4
9.391250E+6,    -4.269183E-5,    -2.162904E-4
9.397500E+6,    -2.779067E-5,    -2.289563E-4
9.403750E+6,    -2.875924E-5,    -2.255738E-4
9.410000E+6,    -5.045533E-5,    -2.237856E-4
9.416250E+6,    -5.941093E-5,    -2.102405E-4
9.422500E+6,    -3.105402E-5,    -2.113879E-4
9.428750E+6,    -6.535649E-5,    -2.351105E-4
9.435000E+6,    -9.506941E-6,    -2.305210E-4
9.441250E+6,    -4.643202E-5,    -2.157688E-4
9.447500E+6,    -3.325939E-5,    -2.108514E-4
9.453750E+6,    -3.212690E-5,    -2.284050E-4
9.460000E+6,    -3.376603E-5,    -2.179742E-4
9.466250E+6,    -4.738569E-5,    -2.292097E-4
9.472500E+6,    -4.187226E-5,    -2.183914E-4
9.478750E+6,    -4.044175E-5,    -2.358258E-4
9.485000E+6,    -4.115701E-5,    -2.392530E-4
9.491250E+6,    -5.599856E-5,    -2.399087E-4
9.497500E+6,    -4.330277E-5,    -2.319813E-4
9.503750E+6,    -4.231930E-5,    -2.493560E-4
9.510000E+6,    -5.075336E-5,    -2.322197E-4
9.516250E+6,    -3.665686E-5,    -2.384484E-4
9.522500E+6,    -9.059906E-6,    -2.299249E-4
9.528750E+6,    -6.574392E-5,    -2.432466E-4
