SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 1:25 PM

STIMULUS, REAL, IMAGINARY
8.791250E+6,    -3.329664E-5,    -1.582727E-4
8.797500E+6,    -4.045665E-6,    -1.711026E-4
8.803750E+6,    -1.446903E-5,    -1.725107E-4
8.810000E+6,    -1.338869E-5,    -1.823828E-4
8.816250E+6,    -2.783537E-5,    -1.718700E-4
8.822500E+6,    -1.517683E-5,    -1.728013E-4
8.828750E+6,    -1.005083E-5,    -1.593232E-4
8.835000E+6,    -9.074807E-6,    -1.514256E-4
8.841250E+6,    -2.399832E-5,    -1.757294E-4
8.847500E+6,    8.173287E-6,    -1.741424E-4
8.853750E+6,    -2.895296E-5,    -1.813471E-4
8.860000E+6,    -6.556511E-6,    -1.809299E-4
8.866250E+6,    -4.477799E-6,    -1.829267E-4
8.872500E+6,    -1.864135E-5,    -1.896173E-4
8.878750E+6,    -7.599592E-6,    -1.631379E-4
8.885000E+6,    -9.991229E-6,    -1.709610E-4
8.891250E+6,    -2.978742E-5,    -1.732185E-4
8.897500E+6,    -7.525086E-6,    -1.729503E-4
8.903750E+6,    -2.433360E-5,    -1.874864E-4
8.910000E+6,    -1.095235E-5,    -1.709685E-4
8.916250E+6,    -1.555681E-5,    -1.764596E-4
8.922500E+6,    -1.203269E-5,    -1.883358E-4
8.928750E+6,    -6.936491E-6,    -1.752228E-4
8.935000E+6,    -7.137656E-6,    -1.753792E-4
8.941250E+6,    -1.560897E-5,    -1.962855E-4
8.947500E+6,    -2.036989E-5,    -1.740530E-4
8.953750E+6,    -1.221895E-5,    -1.904219E-4
8.960000E+6,    -1.576543E-5,    -1.783445E-4
8.966250E+6,    -4.049391E-5,    -1.856685E-4
8.972500E+6,    -1.339614E-5,    -1.904219E-4
8.978750E+6,    -2.063066E-5,    -2.032742E-4
8.985000E+6,    -1.230091E-5,    -1.827404E-4
8.991250E+6,    -2.643466E-5,    -1.714155E-4
8.997500E+6,    -3.022701E-5,    -1.863837E-4
9.003750E+6,    -1.161546E-5,    -1.750290E-4
9.010000E+6,    1.609325E-6,    -1.962855E-4
9.016250E+6,    -2.436340E-6,    -1.743361E-4
9.022500E+6,    -1.873821E-5,    -1.604632E-4
9.028750E+6,    -2.194196E-5,    -1.858398E-4
9.035000E+6,    -1.379102E-5,    -1.748875E-4
9.041250E+6,    -2.064556E-5,    -1.877621E-4
9.047500E+6,    -9.439886E-6,    -1.695603E-4
9.053750E+6,    -9.812415E-6,    -1.696646E-4
9.060000E+6,    -2.406538E-5,    -1.949072E-4
9.066250E+6,    -1.639128E-5,    -2.120733E-4
9.072500E+6,    -3.536046E-5,    -1.856461E-4
9.078750E+6,    -2.639741E-5,    -1.752824E-4
9.085000E+6,    -3.124774E-5,    -1.802891E-4
9.091250E+6,    -1.978129E-5,    -1.724437E-4
9.097500E+6,    -1.700968E-5,    -1.944080E-4
9.103750E+6,    -1.531094E-5,    -1.868829E-4
9.110000E+6,    -3.014505E-5,    -1.924783E-4
9.116250E+6,    -3.488362E-5,    -1.976565E-4
9.122500E+6,    -2.603233E-5,    -1.870245E-4
9.128750E+6,    -2.381206E-5,    -1.894906E-4
9.135000E+6,    -1.692027E-5,    -1.870245E-4
9.141250E+6,    -2.431870E-5,    -2.092421E-4
9.147500E+6,    -3.539771E-5,    -1.797229E-4
9.153750E+6,    -1.788139E-5,    -2.064407E-4
9.160000E+6,    -2.370030E-5,    -1.918077E-4
9.166250E+6,    -4.635751E-5,    -1.894608E-4
9.172500E+6,    -1.195818E-5,    -1.940280E-4
9.178750E+6,    -3.214926E-5,    -1.940355E-4
9.185000E+6,    -2.490729E-5,    -2.014413E-4
9.191250E+6,    -1.314282E-5,    -2.037510E-4
9.197500E+6,    -2.370030E-5,    -1.940206E-4
9.203750E+6,    -2.442300E-5,    -2.035946E-4
9.210000E+6,    -2.706051E-5,    -2.014562E-4
9.216250E+6,    -3.433228E-5,    -1.937300E-4
9.222500E+6,    -3.006309E-5,    -1.787245E-4
9.228750E+6,    -3.317744E-5,    -1.863018E-4
9.235000E+6,    -3.594905E-5,    -1.937076E-4
9.241250E+6,    -1.936406E-5,    -1.912862E-4
9.247500E+6,    -3.477931E-5,    -2.059191E-4
9.253750E+6,    -2.999604E-5,    -2.009943E-4
9.260000E+6,    -3.284216E-5,    -1.985282E-4
9.266250E+6,    -4.312396E-5,    -1.981854E-4
9.272500E+6,    -3.698468E-5,    -2.157092E-4
9.278750E+6,    -2.460182E-5,    -1.983941E-4
9.285000E+6,    -1.504272E-5,    -1.986250E-4
9.291250E+6,    -1.294911E-5,    -2.113134E-4
9.297500E+6,    -3.023446E-5,    -1.932457E-4
9.303750E+6,    -2.941489E-5,    -2.157986E-4
9.310000E+6,    -4.909933E-5,    -2.152026E-4
9.316250E+6,    -4.433095E-5,    -2.001971E-4
9.322500E+6,    -2.422929E-5,    -1.906306E-4
9.328750E+6,    -3.047287E-5,    -2.056360E-4
9.335000E+6,    -3.774464E-5,    -1.876950E-4
9.341250E+6,    -3.098696E-5,    -1.953840E-4
9.347500E+6,    -4.693866E-5,    -2.098083E-4
9.353750E+6,    -3.765523E-5,    -2.100021E-4
9.360000E+6,    -1.455843E-5,    -1.938343E-4
9.366250E+6,    -4.115701E-5,    -2.173185E-4
9.372500E+6,    -4.391372E-5,    -2.146512E-4
9.378750E+6,    -4.799664E-5,    -1.894832E-4
9.385000E+6,    -3.969669E-5,    -2.097487E-4
9.391250E+6,    -3.542006E-5,    -2.246797E-4
9.397500E+6,    -4.418194E-5,    -1.842529E-4
9.403750E+6,    -4.199147E-5,    -2.297163E-4
9.410000E+6,    -3.015995E-5,    -1.900643E-4
9.416250E+6,    -3.536046E-5,    -2.170801E-4
9.422500E+6,    -4.482269E-5,    -2.065897E-4
9.428750E+6,    -4.026294E-5,    -2.342463E-4
9.435000E+6,    -4.544854E-5,    -2.064407E-4
9.441250E+6,    -1.819432E-5,    -2.057999E-4
9.447500E+6,    -5.495548E-5,    -2.180636E-4
9.453750E+6,    -4.857779E-5,    -2.258420E-4
9.460000E+6,    -2.780557E-5,    -2.077371E-4
9.466250E+6,    -5.424023E-5,    -2.202690E-4
9.472500E+6,    -2.902746E-5,    -2.176464E-4
9.478750E+6,    -5.453825E-5,    -2.202094E-4
9.485000E+6,    -4.705787E-5,    -2.082586E-4
9.491250E+6,    -2.068281E-5,    -2.182424E-4
9.497500E+6,    -3.996491E-5,    -2.062321E-4
9.503750E+6,    -3.269315E-5,    -2.270341E-4
9.510000E+6,    -4.968047E-5,    -2.178252E-4
9.516250E+6,    -3.600121E-5,    -2.242625E-4
9.522500E+6,    -4.667044E-5,    -2.229214E-4
9.528750E+6,    -5.307794E-5,    -2.375841E-4
9.535000E+6,    -4.795194E-5,    -2.105534E-4
9.541250E+6,    -4.336238E-5,    -2.285540E-4
9.547500E+6,    -4.050136E-5,    -2.210736E-4
9.553750E+6,    -5.203485E-5,    -2.299845E-4
9.560000E+6,    -4.944205E-5,    -2.224743E-4
9.566250E+6,    -5.418062E-5,    -2.397597E-4
9.572500E+6,    -1.764297E-5,    -2.417564E-4
9.578750E+6,    -4.300475E-5,    -2.208352E-4
9.585000E+6,    -5.000830E-5,    -2.350509E-4
9.591250E+6,    -5.137920E-5,    -2.222657E-4
9.597500E+6,    -4.976988E-5,    -2.247691E-4
9.603750E+6,    -4.363060E-5,    -2.104938E-4
9.610000E+6,    -4.345179E-5,    -2.231896E-4
9.616250E+6,    -8.019805E-5,    -2.329648E-4
9.622500E+6,    -4.243851E-5,    -2.130866E-4
9.628750E+6,    -5.751848E-5,    -2.412200E-4
9.635000E+6,    -3.901124E-5,    -2.311170E-4
9.641250E+6,    -7.402897E-5,    -2.435446E-4
9.647500E+6,    -5.939603E-5,    -2.279878E-4
9.653750E+6,    -2.285838E-5,    -2.310574E-4
9.660000E+6,    -3.767014E-5,    -2.112985E-4
9.666250E+6,    -4.476309E-5,    -2.380311E-4
9.672500E+6,    -5.489588E-5,    -2.488494E-4
9.678750E+6,    -4.199147E-5,    -2.306998E-4
9.685000E+6,    -3.695488E-5,    -2.264678E-4
9.691250E+6,    -5.003810E-5,    -2.446175E-4
9.697500E+6,    -5.158782E-5,    -2.316236E-4
9.703750E+6,    -5.584955E-5,    -2.384782E-4
9.710000E+6,    -7.191300E-5,    -2.410412E-4
9.716250E+6,    -1.764297E-5,    -2.326071E-4
9.722500E+6,    -3.024936E-5,    -2.404451E-4
9.728750E+6,    -5.447865E-5,    -2.058148E-4
9.735000E+6,    -5.593896E-5,    -2.285838E-4
9.741250E+6,    -5.203485E-5,    -2.595186E-4
9.747500E+6,    -5.090237E-5,    -2.621710E-4
9.753750E+6,    -6.175041E-5,    -2.346635E-4
9.760000E+6,    -6.246567E-5,    -2.472997E-4
9.766250E+6,    -2.551079E-5,    -2.393723E-4
9.772500E+6,    -8.073449E-5,    -2.465248E-4
9.778750E+6,    -4.240870E-5,    -2.413988E-4
9.785000E+6,    -4.872680E-5,    -2.450645E-4
9.791250E+6,    -6.029010E-5,    -2.402067E-4
9.797500E+6,    -6.920099E-5,    -2.408922E-4
9.803750E+6,    -6.011128E-5,    -2.554953E-4
9.810000E+6,    -5.289912E-5,    -2.546608E-4
9.816250E+6,    -3.924966E-5,    -2.368987E-4
9.822500E+6,    -6.306171E-5,    -2.397299E-4
9.828750E+6,    -4.756451E-5,    -2.505481E-4
9.835000E+6,    -5.459785E-5,    -2.411604E-4
9.841250E+6,    -5.328655E-5,    -2.442896E-4
9.847500E+6,    -7.408857E-5,    -2.525151E-4
9.853750E+6,    -6.109476E-5,    -2.731979E-4
9.860000E+6,    -5.039573E-5,    -2.372861E-4
9.866250E+6,    -5.936623E-5,    -2.636313E-4
9.872500E+6,    -5.203485E-5,    -2.498329E-4
9.878750E+6,    -5.277991E-5,    -2.623200E-4
9.885000E+6,    -5.498528E-5,    -2.596378E-4
9.891250E+6,    -7.298589E-5,    -2.579987E-4
9.897500E+6,    -6.249547E-5,    -2.628565E-4
9.903750E+6,    -6.079674E-5,    -2.659261E-4
9.910000E+6,    -8.389354E-5,    -2.835691E-4
9.916250E+6,    -4.208088E-5,    -2.577305E-4
9.922500E+6,    -6.505847E-5,    -2.340972E-4
9.928750E+6,    -7.680058E-5,    -2.701581E-4
9.935000E+6,    -6.076694E-5,    -2.430975E-4
9.941250E+6,    -7.769465E-5,    -2.567470E-4
9.947500E+6,    -6.696582E-5,    -2.622604E-4
9.953750E+6,    -4.956126E-5,    -2.638698E-4
9.960000E+6,    -7.688999E-5,    -2.466142E-4
9.966250E+6,    -5.587935E-5,    -2.546012E-4
9.972500E+6,    -5.701184E-5,    -2.675354E-4
9.978750E+6,    -8.219481E-5,    -2.814233E-4
9.985000E+6,    -6.738305E-5,    -2.514720E-4
9.991250E+6,    -5.957484E-5,    -2.668202E-4
9.997500E+6,    -7.933378E-5,    -2.893209E-4
1.000375E+7,    -6.347895E-5,    -2.761483E-4
1.001000E+7,    -5.707145E-5,    -2.729297E-4
1.001625E+7,    -5.602837E-5,    -2.756417E-4
1.002250E+7,    -6.502867E-5,    -2.600253E-4
1.002875E+7,    -7.966161E-5,    -2.638698E-4
1.003500E+7,    -6.449223E-5,    -2.629459E-4
1.004125E+7,    -6.023049E-5,    -2.720058E-4
1.004750E+7,    -6.785989E-5,    -2.884269E-4
1.005375E+7,    -7.408857E-5,    -2.785325E-4
1.006000E+7,    -6.723404E-5,    -2.622902E-4
1.006625E+7,    -5.897880E-5,    -2.622008E-4
1.007250E+7,    -7.393956E-5,    -2.656281E-4
1.007875E+7,    -6.812811E-5,    -2.777874E-4
1.008500E+7,    -7.325411E-5,    -2.845526E-4
1.009125E+7,    -6.484985E-5,    -2.711713E-4
1.009750E+7,    -8.541346E-5,    -2.647042E-4
1.010375E+7,    -7.921457E-5,    -2.899468E-4
1.011000E+7,    -7.539988E-5,    -2.836287E-4
1.011625E+7,    -7.662177E-5,    -2.833307E-4
1.012250E+7,    -7.206202E-5,    -2.924502E-4
1.012875E+7,    -8.046627E-5,    -2.767444E-4
1.013500E+7,    -6.836653E-5,    -2.697408E-4
1.014125E+7,    -8.842349E-5,    -2.796650E-4
1.014750E+7,    -7.432699E-5,    -2.760589E-4
1.015375E+7,    -7.319450E-5,    -2.950430E-4
1.016000E+7,    -7.444620E-5,    -2.790093E-4
1.016625E+7,    -6.389618E-5,    -3.009737E-4
1.017250E+7,    -7.033348E-5,    -2.882183E-4
1.017875E+7,    -7.846951E-5,    -2.883375E-4
1.018500E+7,    -7.468462E-5,    -2.971888E-4
1.019125E+7,    -8.672476E-5,    -2.909005E-4
1.019750E+7,    -7.325411E-5,    -2.873540E-4
1.020375E+7,    -8.937716E-5,    -2.716184E-4
1.021000E+7,    -8.505583E-5,    -2.809763E-4
1.021625E+7,    -8.419156E-5,    -2.999306E-4
1.022250E+7,    -8.797646E-5,    -2.929568E-4
1.022875E+7,    -6.532669E-5,    -3.095269E-4
1.023500E+7,    -7.495284E-5,    -2.898872E-4
1.024125E+7,    -1.049340E-4,    -2.953112E-4
1.024750E+7,    -9.915233E-5,    -3.077090E-4
1.025375E+7,    -6.523728E-5,    -2.994835E-4
1.026000E+7,    -6.794930E-5,    -2.932250E-4
1.026625E+7,    -6.860495E-5,    -2.927780E-4
1.027250E+7,    -9.322166E-5,    -2.918541E-4
1.027875E+7,    -1.201332E-4,    -3.189743E-4
1.028500E+7,    -7.334352E-5,    -3.240407E-4
1.029125E+7,    -8.898973E-5,    -2.882779E-4
1.029750E+7,    -7.700920E-5,    -2.983510E-4
1.030375E+7,    -9.149313E-5,    -3.198981E-4
1.031000E+7,    -7.078052E-5,    -2.982020E-4
1.031625E+7,    -6.896257E-5,    -3.203154E-4
1.032250E+7,    -8.237362E-5,    -3.100932E-4
1.032875E+7,    -1.035631E-4,    -3.150702E-4
1.033500E+7,    -9.968877E-5,    -3.254712E-4
1.034125E+7,    -1.065135E-4,    -3.116727E-4
1.034750E+7,    -7.694960E-5,    -2.908409E-4
1.035375E+7,    -9.563565E-5,    -3.218651E-4
1.036000E+7,    -9.360909E-5,    -3.086329E-4
1.036625E+7,    -9.030104E-5,    -3.182590E-4
1.037250E+7,    -1.001954E-4,    -3.142953E-4
1.037875E+7,    -9.617209E-5,    -3.079772E-4
1.038500E+7,    -7.644296E-5,    -3.000200E-4
1.039125E+7,    -1.066327E-4,    -3.198385E-4
1.039750E+7,    -8.055568E-5,    -3.121793E-4
1.040375E+7,    -1.001954E-4,    -3.425181E-4
1.041000E+7,    -8.961558E-5,    -3.302991E-4
1.041625E+7,    -1.138747E-4,    -3.280938E-4
1.042250E+7,    -8.481741E-5,    -3.273189E-4
1.042875E+7,    -7.495284E-5,    -3.152788E-4
1.043500E+7,    -9.843707E-5,    -3.353953E-4
1.044125E+7,    -1.029074E-4,    -3.033578E-4
1.044750E+7,    -1.063347E-4,    -3.343821E-4
1.045375E+7,    -9.980798E-5,    -3.350377E-4
1.046000E+7,    -1.114607E-4,    -3.270507E-4
1.046625E+7,    -1.161993E-4,    -3.364086E-4
1.047250E+7,    -1.082122E-4,    -3.178418E-4
1.047875E+7,    -1.396239E-4,    -3.396869E-4
1.048500E+7,    -9.241700E-5,    -3.225803E-4
1.049125E+7,    -1.160502E-4,    -3.423989E-4
1.049750E+7,    -1.088679E-4,    -3.432333E-4
1.050375E+7,    -1.015365E-4,    -3.246367E-4
1.051000E+7,    -1.108348E-4,    -3.423691E-4
1.051625E+7,    -1.000464E-4,    -3.307164E-4
1.052250E+7,    -1.256764E-4,    -3.244281E-4
1.052875E+7,    -1.198351E-4,    -3.439486E-4
1.053500E+7,    -1.115501E-4,    -3.450215E-4
1.054125E+7,    -9.289384E-5,    -3.374219E-4
1.054750E+7,    -1.032948E-4,    -3.296733E-4
1.055375E+7,    -1.074374E-4,    -3.645122E-4
1.056000E+7,    -1.082122E-4,    -3.417134E-4
1.056625E+7,    -9.873509E-5,    -3.522933E-4
1.057250E+7,    -1.249611E-4,    -3.419518E-4
1.057875E+7,    -1.188517E-4,    -3.399551E-4
1.058500E+7,    -1.276135E-4,    -3.384948E-4
1.059125E+7,    -1.257360E-4,    -3.452599E-4
1.059750E+7,    -1.192987E-4,    -3.427565E-4
1.060375E+7,    -1.166463E-4,    -3.524423E-4
1.061000E+7,    -1.077056E-4,    -3.601909E-4
1.061625E+7,    -1.144707E-4,    -3.657639E-4
1.062250E+7,    -1.272559E-4,    -3.506839E-4
1.062875E+7,    -1.228452E-4,    -3.672242E-4
1.063500E+7,    -1.291633E-4,    -3.718734E-4
1.064125E+7,    -1.210570E-4,    -3.737211E-4
1.064750E+7,    -1.205206E-4,    -3.547370E-4
1.065375E+7,    -1.184940E-4,    -3.640950E-4
1.066000E+7,    -1.258254E-4,    -3.664494E-4
1.066625E+7,    -1.172423E-4,    -3.738999E-4
1.067250E+7,    -1.186132E-4,    -3.705025E-4
1.067875E+7,    -1.240969E-4,    -3.562868E-4
1.068500E+7,    -1.279712E-4,    -3.715158E-4
1.069125E+7,    -1.266897E-4,    -3.526807E-4
1.069750E+7,    -1.304150E-4,    -3.644228E-4
1.070375E+7,    -1.236200E-4,    -3.686547E-4
1.071000E+7,    -1.308322E-4,    -3.709793E-4
1.071625E+7,    -1.291037E-4,    -3.776550E-4
1.072250E+7,    -1.298785E-4,    -3.510416E-4
1.072875E+7,    -1.507401E-4,    -3.858209E-4
1.073500E+7,    -1.375675E-4,    -3.786683E-4
1.074125E+7,    -1.341105E-4,    -3.697276E-4
1.074750E+7,    -1.435876E-4,    -3.899336E-4
1.075375E+7,    -1.241565E-4,    -3.845692E-4
1.076000E+7,    -1.398921E-4,    -3.843307E-4
1.076625E+7,    -1.248121E-4,    -3.869534E-4
1.077250E+7,    -1.367927E-4,    -3.721118E-4
1.077875E+7,    -1.454949E-4,    -3.960729E-4
1.078500E+7,    -1.607537E-4,    -3.990531E-4
1.079125E+7,    -1.474023E-4,    -3.952384E-4
1.079750E+7,    -1.494884E-4,    -3.942251E-4
1.080375E+7,    -1.356602E-4,    -3.938079E-4
1.081000E+7,    -1.367927E-4,    -3.908277E-4
1.081625E+7,    -1.417994E-4,    -4.025102E-4
1.082250E+7,    -1.513958E-4,    -3.969669E-4
1.082875E+7,    -1.373887E-4,    -4.000664E-4
1.083500E+7,    -1.416206E-4,    -3.861189E-4
1.084125E+7,    -1.564622E-4,    -4.187226E-4
1.084750E+7,    -1.452565E-4,    -4.041791E-4
1.085375E+7,    -1.476407E-4,    -3.973842E-4
1.086000E+7,    -1.668930E-4,    -4.158020E-4
1.086625E+7,    -1.497269E-4,    -4.257560E-4
1.087250E+7,    -1.571774E-4,    -3.978610E-4
1.087875E+7,    -1.559854E-4,    -4.079342E-4
1.088500E+7,    -1.571178E-4,    -4.078746E-4
1.089125E+7,    -1.497865E-4,    -4.093647E-4
1.089750E+7,    -1.681447E-4,    -3.984571E-4
1.090375E+7,    -1.695752E-4,    -4.274845E-4
1.091000E+7,    -1.555681E-4,    -4.278421E-4
1.091625E+7,    -1.459718E-4,    -4.099607E-4
1.092250E+7,    -1.671314E-4,    -4.177094E-4
1.092875E+7,    -1.828671E-4,    -4.163980E-4
1.093500E+7,    -1.723170E-4,    -4.027486E-4
1.094125E+7,    -1.636147E-4,    -4.149675E-4
1.094750E+7,    -1.572967E-4,    -4.138350E-4
1.095375E+7,    -1.538992E-4,    -4.305243E-4
1.096000E+7,    -1.658201E-4,    -4.476309E-4
1.096625E+7,    -1.804233E-4,    -4.533529E-4
1.097250E+7,    -1.866221E-4,    -4.244447E-4
1.097875E+7,    -1.677275E-4,    -4.532337E-4
1.098500E+7,    -1.660585E-4,    -4.301667E-4
1.099125E+7,    -1.850128E-4,    -4.547834E-4
1.099750E+7,    -2.032518E-4,    -4.398823E-4
1.100375E+7,    -1.795292E-4,    -4.463792E-4
1.101000E+7,    -1.817346E-4,    -4.419684E-4
1.101625E+7,    -1.558065E-4,    -4.332066E-4
1.102250E+7,    -1.619458E-4,    -4.379749E-4
1.102875E+7,    -1.608729E-4,    -4.549623E-4
1.103500E+7,    -2.000928E-4,    -4.428625E-4
1.104125E+7,    -1.699328E-4,    -4.484653E-4
1.104750E+7,    -1.917481E-4,    -4.618764E-4
1.105375E+7,    -1.723766E-4,    -4.543662E-4
1.106000E+7,    -1.876354E-4,    -4.526973E-4
1.106625E+7,    -1.786351E-4,    -4.621148E-4
1.107250E+7,    -1.742840E-4,    -4.569292E-4
1.107875E+7,    -1.949072E-4,    -4.709363E-4
1.108500E+7,    -1.825094E-4,    -4.649162E-4
1.109125E+7,    -1.714826E-4,    -4.953742E-4
1.109750E+7,    -1.775622E-4,    -4.632473E-4
1.110375E+7,    -1.972318E-4,    -4.869103E-4
1.111000E+7,    -2.006888E-4,    -4.659295E-4
1.111625E+7,    -1.931190E-4,    -4.680157E-4
1.112250E+7,    -1.869202E-4,    -4.706979E-4
1.112875E+7,    -2.303123E-4,    -4.833937E-4
1.113500E+7,    -1.950264E-4,    -4.845858E-4
1.114125E+7,    -2.261400E-4,    -4.781485E-4
1.114750E+7,    -2.041459E-4,    -4.859567E-4
1.115375E+7,    -1.896620E-4,    -4.979372E-4
1.116000E+7,    -2.207160E-4,    -4.954934E-4
1.116625E+7,    -2.068281E-4,    -5.095601E-4
1.117250E+7,    -2.083182E-4,    -5.045533E-4
1.117875E+7,    -2.117753E-4,    -4.820228E-4
1.118500E+7,    -2.127290E-4,    -4.969835E-4
1.119125E+7,    -2.298951E-4,    -5.276203E-4
1.119750E+7,    -1.986027E-4,    -5.325675E-4
1.120375E+7,    -2.245903E-4,    -5.362630E-4
1.121000E+7,    -2.189279E-4,    -5.162358E-4
1.121625E+7,    -2.292395E-4,    -5.775094E-4
1.122250E+7,    -2.435446E-4,    -5.758405E-4
1.122875E+7,    -2.425313E-4,    -6.292462E-4
1.123500E+7,    -2.590418E-4,    -6.583333E-4
1.124125E+7,    -2.521873E-4,    -6.767511E-4
1.124750E+7,    -2.589822E-4,    -6.659627E-4
1.125375E+7,    -2.824068E-4,    -6.565452E-4
1.126000E+7,    -2.655983E-4,    -6.691813E-4
1.126625E+7,    -2.729893E-4,    -6.293058E-4
1.127250E+7,    -2.920628E-4,    -7.125139E-4
1.127875E+7,    -2.685785E-4,    -6.565452E-4
1.128500E+7,    -2.908707E-4,    -6.712079E-4
1.129125E+7,    -2.577901E-4,    -6.263256E-4
1.129750E+7,    -2.436638E-4,    -5.927086E-4
1.130375E+7,    -2.864003E-4,    -6.119013E-4
1.131000E+7,    -2.706051E-4,    -6.542206E-4
1.131625E+7,    -2.948046E-4,    -6.412864E-4
1.132250E+7,    -2.663732E-4,    -6.599426E-4
1.132875E+7,    -2.922416E-4,    -6.409287E-4
1.133500E+7,    -2.746582E-4,    -6.657243E-4
1.134125E+7,    -2.751350E-4,    -6.357431E-4
1.134750E+7,    -2.725720E-4,    -6.398559E-4
1.135375E+7,    -2.669692E-4,    -6.252527E-4
1.136000E+7,    -2.881289E-4,    -6.144643E-4
1.136625E+7,    -3.038049E-4,    -6.352067E-4
1.137250E+7,    -3.081560E-4,    -6.593466E-4
1.137875E+7,    -3.193617E-4,    -6.628036E-4
1.138500E+7,    -3.058314E-4,    -6.518960E-4
1.139125E+7,    -2.893209E-4,    -6.569624E-4
1.139750E+7,    -2.653003E-4,    -6.401539E-4
1.140375E+7,    -2.997518E-4,    -6.462932E-4
1.141000E+7,    -2.886057E-4,    -6.161332E-4
1.141625E+7,    -2.824664E-4,    -6.173849E-4
1.142250E+7,    -2.825856E-4,    -6.365776E-4
1.142875E+7,    -2.799034E-4,    -6.785393E-4
1.143500E+7,    -2.887249E-4,    -6.459355E-4
1.144125E+7,    -3.089905E-4,    -6.655455E-4
1.144750E+7,    -3.012419E-4,    -7.033348E-4
1.145375E+7,    -3.247261E-4,    -7.358789E-4
1.146000E+7,    -3.463030E-4,    -7.226467E-4
1.146625E+7,    -3.324747E-4,    -7.603168E-4
1.147250E+7,    -3.217459E-4,    -7.276535E-4
1.147875E+7,    -3.468990E-4,    -7.116795E-4
1.148500E+7,    -3.038645E-4,    -7.121563E-4
1.149125E+7,    -3.682375E-4,    -8.002520E-4
1.149750E+7,    -3.429651E-4,    -8.252859E-4
1.150375E+7,    -3.814697E-4,    -8.015633E-4
1.151000E+7,    -3.885031E-4,    -8.100271E-4
1.151625E+7,    -3.579855E-4,    -7.927418E-4
1.152250E+7,    -3.513098E-4,    -7.956028E-4
1.152875E+7,    -3.570318E-4,    -7.799864E-4
1.153500E+7,    -3.619194E-4,    -7.115602E-4
1.154125E+7,    -4.014969E-4,    -7.997751E-4
1.154750E+7,    -3.722906E-4,    -8.372068E-4
1.155375E+7,    -3.602505E-4,    -8.317232E-4
1.156000E+7,    -3.628731E-4,    -9.385347E-4
1.156625E+7,    -3.756285E-4,    -9.227991E-4
1.157250E+7,    -3.979206E-4,    -9.288788E-4
1.157875E+7,    -4.721880E-4,    -9.385347E-4
1.158500E+7,    -4.392862E-4,    -9.984970E-4
1.159125E+7,    -3.662109E-4,    -9.329319E-4
1.159750E+7,    -3.460646E-4,    -9.214878E-4
1.160375E+7,    -4.262924E-4,    -9.762049E-4
1.161000E+7,    -3.923178E-4,    -9.680986E-4
1.161625E+7,    -4.763603E-4,    -1.058221E-3
1.162250E+7,    -4.937649E-4,    -1.093268E-3
1.162875E+7,    -4.302263E-4,    -1.366615E-3
1.163500E+7,    -4.154444E-4,    -1.461267E-3
1.164125E+7,    -1.492500E-4,    -1.665950E-3
1.164750E+7,    1.567602E-4,    -1.912832E-3
