SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 2:55 PM

STIMULUS, REAL, IMAGINARY

8.560000E+6,    -3.188848E-6,    -1.597852E-4
8.566250E+6,    -3.486872E-6,    -1.443028E-4
8.572500E+6,    -1.864135E-5,    -1.757368E-4
8.578750E+6,    7.078052E-7,    -1.535192E-4
8.585000E+6,    -1.329929E-5,    -1.726747E-4
8.591250E+6,    8.136034E-6,    -1.534298E-4
8.597500E+6,    -4.073232E-5,    -1.664683E-4
8.603750E+6,    -6.034970E-7,    -1.692921E-4
8.610000E+6,    -8.665025E-6,    -1.691803E-4
8.616250E+6,    -2.473593E-5,    -1.535863E-4
8.622500E+6,    -2.804399E-5,    -1.629367E-4
8.628750E+6,    -8.128583E-6,    -1.567230E-4
8.635000E+6,    -1.641363E-5,    -1.721531E-4
8.641250E+6,    -1.052767E-5,    -1.533702E-4
8.647500E+6,    -1.998991E-5,    -1.814291E-4
8.653750E+6,    4.366040E-6,    -1.693293E-4
8.660000E+6,    -1.446903E-5,    -1.627132E-4
8.666250E+6,    -9.462237E-7,    -1.599491E-4
8.672500E+6,    -7.517636E-6,    -1.787618E-4
8.678750E+6,    -1.247972E-5,    -1.691729E-4
8.685000E+6,    -2.291054E-5,    -1.654252E-4
8.691250E+6,    1.788139E-7,    -1.662970E-4
8.697500E+6,    -1.393259E-6,    -1.786053E-4
8.703750E+6,    -2.343208E-5,    -1.811832E-4
8.710000E+6,    -7.942319E-6,    -1.659617E-4
8.716250E+6,    -9.812415E-6,    -1.627654E-4
8.722500E+6,    -1.428276E-5,    -1.877919E-4
8.728750E+6,    -2.835691E-5,    -1.745671E-4
8.735000E+6,    -6.608665E-6,    -1.566410E-4
8.741250E+6,    -9.052455E-6,    -1.691505E-4
8.747500E+6,    -2.180785E-5,    -1.746267E-4
8.753750E+6,    -2.206117E-5,    -1.745746E-4
8.760000E+6,    -8.292496E-6,    -1.721159E-4
8.766250E+6,    -2.046674E-5,    -1.621321E-4
8.772500E+6,    -6.660819E-6,    -1.599118E-4
8.778750E+6,    -1.160055E-5,    -1.846179E-4
8.785000E+6,    -1.563132E-5,    -1.592115E-4
8.791250E+6,    -2.346188E-5,    -1.776367E-4
8.797500E+6,    -2.966076E-5,    -1.802221E-4
8.803750E+6,    -7.040799E-6,    -1.817122E-4
8.810000E+6,    7.070601E-6,    -1.795888E-4
8.816250E+6,    -3.129989E-5,    -1.801401E-4
8.822500E+6,    -1.488626E-5,    -1.655445E-4
8.828750E+6,    -2.375990E-5,    -1.997277E-4
8.835000E+6,    -3.486872E-6,    -1.756772E-4
8.841250E+6,    -5.364418E-7,    -1.478419E-4
8.847500E+6,    -2.416968E-5,    -1.647025E-4
8.853750E+6,    -2.086908E-5,    -1.744330E-4
8.860000E+6,    -2.378225E-5,    -1.679733E-4
8.866250E+6,    -2.163649E-5,    -1.742616E-4
8.872500E+6,    -2.452731E-5,    -1.865178E-4
8.878750E+6,    -1.846254E-5,    -1.839697E-4
8.885000E+6,    -5.811453E-7,    -1.731962E-4
8.891250E+6,    -1.468509E-5,    -1.970604E-4
8.897500E+6,    -1.443923E-5,    -1.781955E-4
8.903750E+6,    -1.987070E-5,    -1.839921E-4
8.910000E+6,    -2.050400E-5,    -1.840815E-4
8.916250E+6,    -2.386421E-5,    -1.960173E-4
8.922500E+6,    -2.071261E-5,    -1.649112E-4
8.928750E+6,    -7.487833E-6,    -1.821518E-4
8.935000E+6,    -2.983958E-5,    -1.829639E-4
8.941250E+6,    -5.982816E-6,    -1.888648E-4
8.947500E+6,    -1.004338E-5,    -1.789555E-4
8.953750E+6,    -1.458079E-5,    -1.877546E-4
8.960000E+6,    -2.825260E-5,    -1.704842E-4
8.966250E+6,    -2.413243E-5,    -1.834556E-4
8.972500E+6,    -3.017485E-5,    -1.890212E-4
8.978750E+6,    -2.228469E-5,    -1.709163E-4
8.985000E+6,    -5.009025E-5,    -1.769066E-4
8.991250E+6,    -2.747774E-5,    -1.799986E-4
8.997500E+6,    -5.068630E-5,    -1.766086E-4
9.003750E+6,    -1.917779E-5,    -1.842976E-4
9.010000E+6,    -1.834333E-5,    -1.873001E-4
9.016250E+6,    -1.331419E-5,    -2.041087E-4
9.022500E+6,    -2.507120E-5,    -1.927614E-4
9.028750E+6,    -2.288073E-5,    -1.997948E-4
9.035000E+6,    -1.644343E-5,    -1.751557E-4
9.041250E+6,    -8.173287E-6,    -1.796335E-4
9.047500E+6,    -2.212822E-5,    -1.839548E-4
9.053750E+6,    -3.705919E-5,    -1.848340E-4
9.060000E+6,    -1.809746E-5,    -1.748651E-4
9.066250E+6,    -2.992898E-5,    -1.860261E-4
9.072500E+6,    -3.331155E-5,    -1.756698E-4
9.078750E+6,    -5.248189E-5,    -2.107769E-4
9.085000E+6,    -1.766533E-5,    -1.816601E-4
9.091250E+6,    -3.120303E-5,    -2.114624E-4
9.097500E+6,    -2.593547E-5,    -2.056584E-4
9.103750E+6,    -3.147870E-5,    -1.887232E-4
9.110000E+6,    -5.304813E-6,    -1.810044E-4
9.116250E+6,    -3.500283E-5,    -2.043545E-4
9.122500E+6,    -4.702806E-5,    -1.890361E-4
9.128750E+6,    -3.606081E-5,    -2.040863E-4
9.135000E+6,    -2.016872E-5,    -1.848340E-4
9.141250E+6,    -4.380941E-5,    -2.059937E-4
9.147500E+6,    -3.620982E-5,    -1.817718E-4
9.153750E+6,    -4.833937E-5,    -1.920760E-4
9.160000E+6,    -3.234297E-5,    -1.729876E-4
9.166250E+6,    -5.267560E-5,    -2.037436E-4
9.172500E+6,    -3.844500E-5,    -2.038181E-4
9.178750E+6,    -3.561378E-5,    -2.169311E-4
9.185000E+6,    -3.159791E-5,    -1.792982E-4
9.191250E+6,    -3.493577E-5,    -1.982599E-4
9.197500E+6,    -9.380281E-6,    -1.842305E-4
9.203750E+6,    -2.941489E-5,    -2.216399E-4
9.210000E+6,    -3.597140E-5,    -1.980513E-4
9.216250E+6,    -6.005168E-6,    -2.043396E-4
9.222500E+6,    -2.500415E-5,    -1.874045E-4
9.228750E+6,    -3.993511E-5,    -2.164543E-4
9.235000E+6,    -1.945347E-5,    -1.825020E-4
9.241250E+6,    -4.974008E-5,    -2.078116E-4
9.247500E+6,    -3.532320E-5,    -1.822487E-4
9.253750E+6,    -4.066527E-5,    -1.905710E-4
9.260000E+6,    -3.844500E-5,    -2.010018E-4
9.266250E+6,    -4.522502E-5,    -2.056956E-4
9.272500E+6,    -3.189594E-5,    -2.027303E-4
9.278750E+6,    -3.207475E-5,    -2.023801E-4
9.285000E+6,    -2.551079E-5,    -2.008229E-4
9.291250E+6,    -1.344830E-5,    -1.942888E-4
9.297500E+6,    -3.924966E-5,    -2.106130E-4
9.303750E+6,    -2.550334E-5,    -2.077445E-4
9.310000E+6,    -2.253056E-5,    -1.922399E-4
9.316250E+6,    -3.260374E-5,    -2.127141E-4
9.322500E+6,    -1.881272E-5,    -2.094954E-4
9.328750E+6,    -4.658103E-5,    -2.155304E-4
9.335000E+6,    -3.328919E-5,    -2.124459E-4
9.341250E+6,    -4.108250E-5,    -2.137125E-4
9.347500E+6,    -3.585219E-5,    -2.088249E-4
9.353750E+6,    -2.954155E-5,    -2.071261E-4
9.360000E+6,    -2.872944E-5,    -2.107918E-4
9.366250E+6,    -2.974272E-5,    -2.072752E-4
9.372500E+6,    -2.454221E-5,    -2.022460E-4
9.378750E+6,    -4.500151E-5,    -2.096891E-4
9.385000E+6,    -4.205108E-5,    -2.268255E-4
9.391250E+6,    -2.951920E-5,    -2.172291E-4
9.397500E+6,    -4.304945E-5,    -2.233982E-4
