SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 1:04 PM

STIMULUS, RESPONSE

8.560000E+6,  1.770854E-4
8.566250E+6,  1.444444E-4
8.572500E+6,  1.633540E-4
8.578750E+6,  1.466572E-4
8.585000E+6,  1.523644E-4
8.591250E+6,  1.652837E-4
8.597500E+6,  1.419485E-4
8.603750E+6,  1.390055E-4
8.610000E+6,  1.677722E-4
8.616250E+6,  1.292750E-4
8.622500E+6,  1.511574E-4
8.628750E+6,  1.443997E-4
8.635000E+6,  1.437292E-4
8.641250E+6,  1.401305E-4
8.647500E+6,  1.538023E-4
8.653750E+6,  1.269504E-4
8.660000E+6,  1.338869E-4
8.666250E+6,  1.361147E-4
8.672500E+6,  1.269430E-4
8.678750E+6,  1.292452E-4
8.685000E+6,  1.323968E-4
8.691250E+6,  1.445189E-4
8.697500E+6,  1.567379E-4
8.703750E+6,  1.654327E-4
8.710000E+6,  1.557395E-4
8.716250E+6,  1.438558E-4
8.722500E+6,  1.568794E-4
8.728750E+6,  1.462623E-4
8.735000E+6,  1.537427E-4
8.741250E+6,  1.498759E-4
8.747500E+6,  1.346767E-4
8.753750E+6,  1.654550E-4
8.760000E+6,  1.620576E-4
8.766250E+6,  1.769215E-4
8.772500E+6,  1.343042E-4
8.778750E+6,  1.480281E-4
8.785000E+6,  1.479164E-4
8.791250E+6,  1.635551E-4
8.797500E+6,  1.600087E-4
8.803750E+6,  1.620948E-4
8.810000E+6,  1.500472E-4
8.816250E+6,  1.575276E-4
8.822500E+6,  1.755133E-4
8.828750E+6,  1.644343E-4
8.835000E+6,  1.664832E-4
8.841250E+6,  1.788735E-4
8.847500E+6,  1.514778E-4
8.853750E+6,  1.615435E-4
8.860000E+6,  1.667365E-4
8.866250E+6,  1.642108E-4
8.872500E+6,  1.303852E-4
8.878750E+6,  1.654625E-4
8.885000E+6,  1.666173E-4
8.891250E+6,  1.660883E-4
8.897500E+6,  1.672059E-4
8.903750E+6,  1.618043E-4
8.910000E+6,  1.501665E-4
8.916250E+6,  1.595095E-4
8.922500E+6,  1.545474E-4
8.928750E+6,  1.613349E-4
8.935000E+6,  1.622364E-4
8.941250E+6,  1.616478E-4
8.947500E+6,  1.666993E-4
8.953750E+6,  1.753643E-4
8.960000E+6,  1.480132E-4
8.966250E+6,  1.590177E-4
8.972500E+6,  1.798049E-4
8.978750E+6,  1.754388E-4
8.985000E+6,  1.615286E-4
8.991250E+6,  1.567826E-4
8.997500E+6,  1.692697E-4
9.003750E+6,  1.714081E-4
9.010000E+6,  1.719221E-4
9.016250E+6,  1.563281E-4
9.022500E+6,  1.488999E-4
9.028750E+6,  1.792759E-4
9.035000E+6,  1.622066E-4
9.041250E+6,  1.769960E-4
9.047500E+6,  1.790524E-4
9.053750E+6,  1.600161E-4
9.060000E+6,  1.688302E-4
9.066250E+6,  1.539513E-4
9.072500E+6,  1.929849E-4
9.078750E+6,  1.663640E-4
9.085000E+6,  1.635998E-4
9.091250E+6,  1.695380E-4
9.097500E+6,  1.667663E-4
9.103750E+6,  1.667812E-4
9.110000E+6,  1.734793E-4
9.116250E+6,  1.738966E-4
9.122500E+6,  1.676604E-4
9.128750E+6,  1.668781E-4
9.135000E+6,  1.624227E-4
9.141250E+6,  1.814738E-4
9.147500E+6,  1.941919E-4
9.153750E+6,  1.714230E-4
9.160000E+6,  1.581311E-4
9.166250E+6,  1.790076E-4
9.172500E+6,  1.664907E-4
9.178750E+6,  1.875088E-4
9.185000E+6,  1.898631E-4
9.191250E+6,  1.854077E-4
9.197500E+6,  1.592934E-4
9.203750E+6,  1.669079E-4
9.210000E+6,  1.639053E-4
9.216250E+6,  1.539811E-4
9.222500E+6,  1.700073E-4
9.228750E+6,  1.954213E-4
9.235000E+6,  1.839474E-4
9.241250E+6,  1.815632E-4
9.247500E+6,  1.741573E-4
9.253750E+6,  1.740903E-4
9.260000E+6,  1.793429E-4
9.266250E+6,  1.768768E-4
9.272500E+6,  1.676530E-4
9.278750E+6,  1.746640E-4
9.285000E+6,  1.946464E-4
9.291250E+6,  1.694933E-4
9.297500E+6,  1.690313E-4
9.303750E+6,  1.978651E-4
9.310000E+6,  1.791269E-4
9.316250E+6,  1.782775E-4
9.322500E+6,  1.818389E-4
9.328750E+6,  1.719072E-4
9.335000E+6,  1.794472E-4
9.341250E+6,  1.969486E-4
9.347500E+6,  1.668036E-4
9.353750E+6,  1.969710E-4
9.360000E+6,  1.805648E-4
9.366250E+6,  1.795739E-4
9.372500E+6,  1.817644E-4
9.378750E+6,  1.994893E-4
9.385000E+6,  1.843795E-4
9.391250E+6,  1.847893E-4
9.397500E+6,  1.742914E-4
9.403750E+6,  1.919791E-4
9.410000E+6,  1.924112E-4
9.416250E+6,  2.065971E-4
