SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 3:10 PM

STIMULUS, RESPONSE

8.560000E+6,  1.223907E-4
8.566250E+6,  1.321957E-4
8.572500E+6,  1.488402E-4
8.578750E+6,  1.285970E-4
8.585000E+6,  1.245067E-4
8.591250E+6,  1.190826E-4
8.597500E+6,  1.380369E-4
8.603750E+6,  1.348183E-4
8.610000E+6,  1.316071E-4
8.616250E+6,  1.331121E-4
8.622500E+6,  1.502708E-4
8.628750E+6,  1.615360E-4
8.635000E+6,  1.267344E-4
8.641250E+6,  1.471788E-4
8.647500E+6,  1.408756E-4
8.653750E+6,  1.556203E-4
8.660000E+6,  1.520440E-4
8.666250E+6,  1.426786E-4
8.672500E+6,  1.442209E-4
8.678750E+6,  1.400411E-4
8.685000E+6,  1.417920E-4
8.691250E+6,  1.302958E-4
8.697500E+6,  1.418144E-4
8.703750E+6,  1.661628E-4
8.710000E+6,  1.601353E-4
8.716250E+6,  1.521707E-4
8.722500E+6,  1.505464E-4
8.728750E+6,  1.506284E-4
8.735000E+6,  1.654848E-4
8.741250E+6,  1.420379E-4
8.747500E+6,  1.322478E-4
8.753750E+6,  1.332238E-4
8.760000E+6,  1.420006E-4
8.766250E+6,  1.460239E-4
8.772500E+6,  1.402274E-4
8.778750E+6,  1.661181E-4
8.785000E+6,  1.521260E-4
8.791250E+6,  1.537427E-4
8.797500E+6,  1.364797E-4
8.803750E+6,  1.653805E-4
8.810000E+6,  1.584217E-4
8.816250E+6,  1.380891E-4
8.822500E+6,  1.655966E-4
8.828750E+6,  1.575723E-4
8.835000E+6,  1.443848E-4
8.841250E+6,  1.341030E-4
8.847500E+6,  1.497790E-4
8.853750E+6,  1.411960E-4
8.860000E+6,  1.540110E-4
8.866250E+6,  1.423657E-4
8.872500E+6,  1.425892E-4
8.878750E+6,  1.472682E-4
8.885000E+6,  1.634508E-4
8.891250E+6,  1.459122E-4
8.897500E+6,  1.535788E-4
8.903750E+6,  1.634583E-4
8.910000E+6,  1.479089E-4
8.916250E+6,  1.662746E-4
8.922500E+6,  1.420081E-4
8.928750E+6,  1.557469E-4
8.935000E+6,  1.647174E-4
8.941250E+6,  1.698583E-4
8.947500E+6,  1.715049E-4
8.953750E+6,  1.576692E-4
8.960000E+6,  1.304746E-4
8.966250E+6,  1.444295E-4
8.972500E+6,  1.620129E-4
8.978750E+6,  1.576170E-4
8.985000E+6,  1.615956E-4
8.991250E+6,  1.555011E-4
8.997500E+6,  1.438633E-4
9.003750E+6,  1.591444E-4
9.010000E+6,  1.713857E-4
9.016250E+6,  1.523048E-4
9.022500E+6,  1.674145E-4
9.028750E+6,  1.603886E-4
9.035000E+6,  1.501739E-4
9.041250E+6,  1.523271E-4
9.047500E+6,  1.619160E-4
9.053750E+6,  1.619458E-4
9.060000E+6,  1.420006E-4
9.066250E+6,  1.577884E-4
9.072500E+6,  1.613200E-4
9.078750E+6,  1.602471E-4
9.085000E+6,  1.537278E-4
9.091250E+6,  1.426414E-4
9.097500E+6,  1.596138E-4
9.103750E+6,  1.558214E-4
9.110000E+6,  1.421794E-4
9.116250E+6,  1.664236E-4
9.122500E+6,  1.558363E-4
9.128750E+6,  1.753196E-4
9.135000E+6,  1.500472E-4
9.141250E+6,  1.795441E-4
9.147500E+6,  1.756027E-4
9.153750E+6,  1.615435E-4
9.160000E+6,  1.603290E-4
9.166250E+6,  1.636297E-4
9.172500E+6,  1.616701E-4
9.178750E+6,  1.658127E-4
9.185000E+6,  1.644567E-4
9.191250E+6,  1.519471E-4
9.197500E+6,  1.658127E-4
9.203750E+6,  1.677796E-4
9.210000E+6,  1.549199E-4
9.216250E+6,  1.569837E-4
9.222500E+6,  1.695305E-4
9.228750E+6,  1.834333E-4
9.235000E+6,  1.618788E-4
9.241250E+6,  1.735762E-4
9.247500E+6,  1.618266E-4
9.253750E+6,  1.767650E-4
9.260000E+6,  1.492277E-4
9.266250E+6,  1.641139E-4
9.272500E+6,  1.682043E-4
9.278750E+6,  1.638085E-4
9.285000E+6,  1.544282E-4
9.291250E+6,  1.694411E-4
9.297500E+6,  1.521707E-4
9.303750E+6,  1.763776E-4
9.310000E+6,  1.583099E-4
9.316250E+6,  1.695603E-4
9.322500E+6,  1.724362E-4
9.328750E+6,  1.661107E-4
9.335000E+6,  1.738742E-4
9.341250E+6,  1.857877E-4
9.347500E+6,  1.740828E-4
9.353750E+6,  1.760721E-4
9.360000E+6,  1.773983E-4
9.366250E+6,  1.649484E-4
9.372500E+6,  1.596212E-4
9.378750E+6,  1.776665E-4
9.385000E+6,  1.798421E-4
9.391250E+6,  2.033189E-4
9.397500E+6,  1.682639E-4
9.403750E+6,  1.720563E-4
9.410000E+6,  1.679137E-4
9.416250E+6,  2.023354E-4
9.422500E+6,  1.875982E-4
9.428750E+6,  1.777261E-4
9.435000E+6,  1.837686E-4
9.441250E+6,  1.879334E-4
9.447500E+6,  1.818463E-4
9.453750E+6,  1.820102E-4
9.460000E+6,  1.683533E-4
9.466250E+6,  1.867041E-4
9.472500E+6,  1.769215E-4
9.478750E+6,  1.726821E-4
9.485000E+6,  1.684129E-4
9.491250E+6,  2.113134E-4
9.497500E+6,  1.953542E-4
9.503750E+6,  1.848266E-4
9.510000E+6,  1.740381E-4
9.516250E+6,  1.927316E-4
9.522500E+6,  1.918003E-4
9.528750E+6,  2.093241E-4
9.535000E+6,  2.006292E-4
9.541250E+6,  1.794696E-4
9.547500E+6,  1.859665E-4
9.553750E+6,  1.599118E-4
9.560000E+6,  1.751706E-4
9.566250E+6,  1.898408E-4
9.572500E+6,  1.946315E-4
9.578750E+6,  2.051368E-4
9.585000E+6,  1.922101E-4
9.591250E+6,  1.784489E-4
9.597500E+6,  1.828223E-4
9.603750E+6,  1.950487E-4
9.610000E+6,  1.922473E-4
9.616250E+6,  2.049133E-4
9.622500E+6,  1.723021E-4
9.628750E+6,  1.829639E-4
9.635000E+6,  1.897812E-4
9.641250E+6,  1.674592E-4
9.647500E+6,  1.797676E-4
9.653750E+6,  1.844764E-4
9.660000E+6,  1.861826E-4
9.666250E+6,  1.799241E-4
9.672500E+6,  1.806766E-4
9.678750E+6,  1.921579E-4
9.685000E+6,  1.852438E-4
9.691250E+6,  1.946837E-4
9.697500E+6,  1.775771E-4
9.703750E+6,  1.898557E-4
9.710000E+6,  1.995936E-4
9.716250E+6,  1.972541E-4
9.722500E+6,  2.029911E-4
9.728750E+6,  1.919419E-4
9.735000E+6,  1.830980E-4
9.741250E+6,  1.846775E-4
9.747500E+6,  2.075210E-4
9.753750E+6,  1.997724E-4
9.760000E+6,  1.963228E-4
9.766250E+6,  1.872256E-4
9.772500E+6,  1.947656E-4
9.778750E+6,  1.900941E-4
9.785000E+6,  2.000406E-4
9.791250E+6,  2.148747E-4
9.797500E+6,  2.007261E-4
9.803750E+6,  1.923218E-4
9.810000E+6,  2.102107E-4
9.816250E+6,  2.063811E-4
9.822500E+6,  1.926720E-4
9.828750E+6,  2.049655E-4
9.835000E+6,  1.901463E-4
9.841250E+6,  2.001747E-4
9.847500E+6,  2.179742E-4
9.853750E+6,  1.909733E-4
9.860000E+6,  1.950115E-4
9.866250E+6,  1.852140E-4
9.872500E+6,  1.976714E-4
9.878750E+6,  2.351701E-4
9.885000E+6,  1.977235E-4
9.891250E+6,  2.089441E-4
9.897500E+6,  2.126247E-4
9.903750E+6,  2.181605E-4
9.910000E+6,  2.126619E-4
9.916250E+6,  2.152696E-4
9.922500E+6,  1.951680E-4
9.928750E+6,  1.953691E-4
9.935000E+6,  2.106130E-4
9.941250E+6,  1.867861E-4
9.947500E+6,  2.230331E-4
9.953750E+6,  2.106652E-4
9.960000E+6,  2.080128E-4
9.966250E+6,  2.003908E-4
9.972500E+6,  1.959875E-4
9.978750E+6,  2.304986E-4
9.985000E+6,  2.004802E-4
9.991250E+6,  2.181455E-4
9.997500E+6,  2.152696E-4
1.000375E+7,  2.230853E-4
1.001000E+7,  2.059489E-4
1.001625E+7,  2.054796E-4
1.002250E+7,  2.302080E-4
1.002875E+7,  2.329871E-4
1.003500E+7,  1.981556E-4
1.004125E+7,  2.305359E-4
1.004750E+7,  2.308339E-4
1.005375E+7,  2.279282E-4
1.006000E+7,  2.228022E-4
1.006625E+7,  2.130195E-4
1.007250E+7,  2.285987E-4
1.007875E+7,  2.240539E-4
1.008500E+7,  2.214909E-4
1.009125E+7,  2.232566E-4
1.009750E+7,  2.160072E-4
1.010375E+7,  2.203062E-4
1.011000E+7,  2.104938E-4
1.011625E+7,  2.332926E-4
1.012250E+7,  2.081245E-4
1.012875E+7,  2.282783E-4
1.013500E+7,  2.104715E-4
1.014125E+7,  2.316386E-4
1.014750E+7,  2.403557E-4
1.015375E+7,  2.259612E-4
1.016000E+7,  2.295524E-4
1.016625E+7,  2.296492E-4
1.017250E+7,  2.356470E-4
1.017875E+7,  2.331063E-4
1.018500E+7,  2.395511E-4
1.019125E+7,  2.297163E-4
1.019750E+7,  2.505034E-4
1.020375E+7,  2.284050E-4
1.021000E+7,  2.313852E-4
1.021625E+7,  2.385452E-4
1.022250E+7,  2.211705E-4
1.022875E+7,  2.331883E-4
1.023500E+7,  2.186373E-4
1.024125E+7,  2.293810E-4
1.024750E+7,  2.333149E-4
1.025375E+7,  2.513975E-4
1.026000E+7,  2.233088E-4
1.026625E+7,  2.409220E-4
1.027250E+7,  2.483577E-4
1.027875E+7,  2.497882E-4
1.028500E+7,  2.391264E-4
1.029125E+7,  2.256706E-4
1.029750E+7,  2.430752E-4
1.030375E+7,  2.490282E-4
1.031000E+7,  2.434552E-4
1.031625E+7,  2.496392E-4
1.032250E+7,  2.389103E-4
1.032875E+7,  2.489984E-4
1.033500E+7,  2.638996E-4
1.034125E+7,  2.536476E-4
1.034750E+7,  2.436489E-4
1.035375E+7,  2.571344E-4
1.036000E+7,  2.442896E-4
1.036625E+7,  2.638549E-4
1.037250E+7,  2.554804E-4
1.037875E+7,  2.672523E-4
1.038500E+7,  2.543330E-4
1.039125E+7,  2.337545E-4
1.039750E+7,  2.374575E-4
1.040375E+7,  2.600551E-4
1.041000E+7,  2.400279E-4
1.041625E+7,  2.563000E-4
1.042250E+7,  2.586395E-4
1.042875E+7,  2.700388E-4
1.043500E+7,  2.613813E-4
1.044125E+7,  2.530515E-4
1.044750E+7,  2.502054E-4
1.045375E+7,  2.749413E-4
1.046000E+7,  2.601445E-4
1.046625E+7,  2.614707E-4
1.047250E+7,  2.534539E-4
1.047875E+7,  2.774000E-4
1.048500E+7,  2.722889E-4
1.049125E+7,  2.772361E-4
1.049750E+7,  2.675354E-4
1.050375E+7,  2.747327E-4
1.051000E+7,  2.716631E-4
1.051625E+7,  2.659708E-4
1.052250E+7,  2.657771E-4
1.052875E+7,  2.716929E-4
1.053500E+7,  2.713352E-4
1.054125E+7,  2.771169E-4
1.054750E+7,  2.605319E-4
1.055375E+7,  2.904087E-4
1.056000E+7,  2.718419E-4
1.056625E+7,  2.894551E-4
1.057250E+7,  2.703816E-4
1.057875E+7,  2.721250E-4
1.058500E+7,  2.844334E-4
1.059125E+7,  2.775192E-4
1.059750E+7,  2.622008E-4
1.060375E+7,  2.664030E-4
1.061000E+7,  2.678186E-4
1.061625E+7,  2.817661E-4
1.062250E+7,  2.860427E-4
1.062875E+7,  2.803802E-4
1.063500E+7,  2.844781E-4
1.064125E+7,  2.763569E-4
1.064750E+7,  2.981275E-4
1.065375E+7,  3.004074E-4
1.066000E+7,  2.878308E-4
1.066625E+7,  2.875775E-4
1.067250E+7,  2.890974E-4
1.067875E+7,  2.923012E-4
1.068500E+7,  3.016889E-4
1.069125E+7,  2.779365E-4
1.069750E+7,  2.837032E-4
1.070375E+7,  2.845973E-4
1.071000E+7,  2.934337E-4
1.071625E+7,  3.061146E-4
1.072250E+7,  2.852082E-4
1.072875E+7,  3.034920E-4
1.073500E+7,  3.158003E-4
1.074125E+7,  2.765805E-4
1.074750E+7,  2.980530E-4
1.075375E+7,  3.183037E-4
1.076000E+7,  3.022403E-4
1.076625E+7,  3.159940E-4
1.077250E+7,  3.059357E-4
1.077875E+7,  3.034174E-4
1.078500E+7,  2.894551E-4
1.079125E+7,  3.103614E-4
1.079750E+7,  2.987832E-4
1.080375E+7,  3.004521E-4
1.081000E+7,  2.983660E-4
1.081625E+7,  3.327429E-4
1.082250E+7,  2.992004E-4
1.082875E+7,  3.190190E-4
1.083500E+7,  3.265440E-4
1.084125E+7,  2.985448E-4
1.084750E+7,  3.148168E-4
1.085375E+7,  2.964586E-4
1.086000E+7,  3.251880E-4
1.086625E+7,  3.292561E-4
1.087250E+7,  3.251731E-4
1.087875E+7,  3.133714E-4
1.088500E+7,  3.105849E-4
1.089125E+7,  3.292710E-4
1.089750E+7,  2.934933E-4
1.090375E+7,  3.095716E-4
1.091000E+7,  3.168136E-4
1.091625E+7,  3.323257E-4
1.092250E+7,  3.249049E-4
1.092875E+7,  3.439784E-4
1.093500E+7,  3.357828E-4
1.094125E+7,  3.430396E-4
