SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 1:44 PM

STIMULUS, RESPONSE

8.560000E+6,  1.436546E-4
8.566250E+6,  1.684874E-4
8.572500E+6,  1.794770E-4
8.578750E+6,  1.637191E-4
8.585000E+6,  1.490936E-4
8.591250E+6,  1.687258E-4
8.597500E+6,  1.514256E-4
8.603750E+6,  1.463816E-4
8.610000E+6,  1.597852E-4
8.616250E+6,  1.709610E-4
8.622500E+6,  1.640171E-4
8.628750E+6,  1.642630E-4
8.635000E+6,  1.761243E-4
8.641250E+6,  1.634210E-4
8.647500E+6,  1.631826E-4
8.653750E+6,  1.711026E-4
8.660000E+6,  1.740530E-4
8.666250E+6,  1.689568E-4
8.672500E+6,  1.461133E-4
8.678750E+6,  1.796037E-4
8.685000E+6,  1.562312E-4
8.691250E+6,  1.886562E-4
8.697500E+6,  1.736060E-4
8.703750E+6,  1.660064E-4
8.710000E+6,  1.689121E-4
8.716250E+6,  1.514107E-4
8.722500E+6,  1.661405E-4
8.728750E+6,  1.834705E-4
8.735000E+6,  1.643598E-4
8.741250E+6,  1.766160E-4
8.747500E+6,  1.866668E-4
8.753750E+6,  1.768395E-4
8.760000E+6,  1.564473E-4
8.766250E+6,  1.464039E-4
8.772500E+6,  1.689047E-4
8.778750E+6,  1.663044E-4
8.785000E+6,  1.857951E-4
8.791250E+6,  1.861677E-4
8.797500E+6,  1.856983E-4
8.803750E+6,  1.736879E-4
8.810000E+6,  1.814142E-4
8.816250E+6,  1.785681E-4
8.822500E+6,  1.865476E-4
8.828750E+6,  1.762509E-4
8.835000E+6,  1.641810E-4
8.841250E+6,  1.809001E-4
8.847500E+6,  1.724437E-4
8.853750E+6,  1.785606E-4
8.860000E+6,  1.809895E-4
8.866250E+6,  1.696497E-4
8.872500E+6,  1.741946E-4
8.878750E+6,  1.885369E-4
8.885000E+6,  1.537129E-4
8.891250E+6,  1.861081E-4
8.897500E+6,  1.932904E-4
8.903750E+6,  1.884773E-4
8.910000E+6,  1.914501E-4
8.916250E+6,  1.935065E-4
8.922500E+6,  1.663193E-4
8.928750E+6,  1.669899E-4
8.935000E+6,  2.013296E-4
8.941250E+6,  1.827180E-4
8.947500E+6,  1.664758E-4
8.953750E+6,  1.860559E-4
8.960000E+6,  1.784489E-4
8.966250E+6,  2.034009E-4
8.972500E+6,  2.049133E-4
8.978750E+6,  2.083406E-4
8.985000E+6,  1.867935E-4
8.991250E+6,  1.812652E-4
8.997500E+6,  1.885816E-4
9.003750E+6,  1.909956E-4
9.010000E+6,  2.033114E-4
9.016250E+6,  1.815781E-4
9.022500E+6,  1.894683E-4
9.028750E+6,  1.968145E-4
9.035000E+6,  1.770854E-4
9.041250E+6,  2.121478E-4
9.047500E+6,  1.984760E-4
9.053750E+6,  1.867712E-4
9.060000E+6,  1.933202E-4
9.066250E+6,  1.984984E-4
9.072500E+6,  1.796409E-4
9.078750E+6,  1.852289E-4
9.085000E+6,  1.797378E-4
9.091250E+6,  1.969114E-4
9.097500E+6,  1.994967E-4
9.103750E+6,  2.059266E-4
9.110000E+6,  1.970306E-4
9.116250E+6,  2.277642E-4
9.122500E+6,  1.942217E-4
9.128750E+6,  1.937151E-4
9.135000E+6,  1.989678E-4
9.141250E+6,  2.010465E-4
9.147500E+6,  2.068058E-4
9.153750E+6,  2.014115E-4
9.160000E+6,  2.168119E-4
9.166250E+6,  2.022311E-4
9.172500E+6,  2.142712E-4
9.178750E+6,  2.009943E-4
9.185000E+6,  2.160594E-4
9.191250E+6,  2.122745E-4
9.197500E+6,  1.940504E-4
9.203750E+6,  2.260730E-4
9.210000E+6,  1.745746E-4
9.216250E+6,  2.140403E-4
9.222500E+6,  1.971126E-4
9.228750E+6,  2.151579E-4
9.235000E+6,  2.124086E-4
9.241250E+6,  2.142712E-4
9.247500E+6,  2.070442E-4
9.253750E+6,  2.215952E-4
9.260000E+6,  2.138689E-4
9.266250E+6,  2.142787E-4
9.272500E+6,  2.013221E-4
9.278750E+6,  2.281219E-4
9.285000E+6,  2.000406E-4
9.291250E+6,  2.013072E-4
9.297500E+6,  2.155975E-4
9.303750E+6,  2.211481E-4
9.310000E+6,  2.072155E-4
9.316250E+6,  2.031475E-4
9.322500E+6,  2.167970E-4
9.328750E+6,  2.173632E-4
9.335000E+6,  2.325624E-4
9.341250E+6,  2.270639E-4
9.347500E+6,  2.103299E-4
9.353750E+6,  2.002195E-4
9.360000E+6,  2.073646E-4
9.366250E+6,  2.085045E-4
9.372500E+6,  2.073050E-4
9.378750E+6,  2.155527E-4
9.385000E+6,  2.197996E-4
9.391250E+6,  2.112165E-4
9.397500E+6,  2.085194E-4
9.403750E+6,  2.189651E-4
9.410000E+6,  2.294853E-4
9.416250E+6,  2.267510E-4
9.422500E+6,  1.975670E-4
9.428750E+6,  2.313405E-4
9.435000E+6,  2.230033E-4
9.441250E+6,  2.373755E-4
9.447500E+6,  2.316087E-4
9.453750E+6,  2.140105E-4
9.460000E+6,  2.325326E-4
9.466250E+6,  2.308786E-4
9.472500E+6,  2.209693E-4
9.478750E+6,  2.354085E-4
9.485000E+6,  2.339259E-4
9.491250E+6,  2.410486E-4
9.497500E+6,  2.444983E-4
9.503750E+6,  2.252832E-4
9.510000E+6,  2.246723E-4
9.516250E+6,  2.296120E-4
9.522500E+6,  2.411380E-4
9.528750E+6,  2.542883E-4
9.535000E+6,  2.202690E-4
9.541250E+6,  2.202541E-4
9.547500E+6,  2.228320E-4
9.553750E+6,  2.143160E-4
9.560000E+6,  2.427846E-4
9.566250E+6,  2.584010E-4
9.572500E+6,  2.202690E-4
9.578750E+6,  2.341270E-4
9.585000E+6,  2.317727E-4
9.591250E+6,  2.288818E-4
9.597500E+6,  2.345368E-4
9.603750E+6,  2.670586E-4
9.610000E+6,  2.229661E-4
9.616250E+6,  2.631992E-4
9.622500E+6,  2.357960E-4
9.628750E+6,  2.487898E-4
9.635000E+6,  2.668053E-4
9.641250E+6,  2.504736E-4
9.647500E+6,  2.513528E-4
9.653750E+6,  2.498329E-4
9.660000E+6,  2.575219E-4
9.666250E+6,  2.703071E-4
9.672500E+6,  2.348274E-4
9.678750E+6,  2.501011E-4
9.685000E+6,  2.500117E-4
9.691250E+6,  2.149493E-4
9.697500E+6,  2.478063E-4
9.703750E+6,  2.505779E-4
9.710000E+6,  2.500564E-4
9.716250E+6,  2.448261E-4
9.722500E+6,  2.486110E-4
9.728750E+6,  2.575070E-4
9.735000E+6,  2.530664E-4
9.741250E+6,  2.501160E-4
9.747500E+6,  2.634078E-4
9.753750E+6,  2.673715E-4
9.760000E+6,  2.617091E-4
9.766250E+6,  2.559870E-4
9.772500E+6,  2.537221E-4
9.778750E+6,  2.629310E-4
9.785000E+6,  2.506673E-4
9.791250E+6,  2.540201E-4
9.797500E+6,  2.772659E-4
9.803750E+6,  2.600998E-4
9.810000E+6,  2.688020E-4
9.816250E+6,  2.646744E-4
9.822500E+6,  2.701432E-4
9.828750E+6,  2.691299E-4
9.835000E+6,  2.548099E-4
9.841250E+6,  2.692789E-4
9.847500E+6,  2.609789E-4
9.853750E+6,  2.918094E-4
9.860000E+6,  2.662539E-4
9.866250E+6,  2.797693E-4
9.872500E+6,  2.807677E-4
9.878750E+6,  2.474934E-4
9.885000E+6,  2.544671E-4
9.891250E+6,  2.793372E-4
9.897500E+6,  2.756268E-4
9.903750E+6,  2.565980E-4
9.910000E+6,  2.709031E-4
9.916250E+6,  2.956837E-4
9.922500E+6,  2.730936E-4
9.928750E+6,  2.662092E-4
9.935000E+6,  2.959669E-4
9.941250E+6,  2.958179E-4
9.947500E+6,  2.853721E-4
9.953750E+6,  2.869666E-4
9.960000E+6,  2.885014E-4
9.966250E+6,  2.852082E-4
9.972500E+6,  2.851486E-4
9.978750E+6,  2.861470E-4
9.985000E+6,  2.723783E-4
9.991250E+6,  2.996325E-4
9.997500E+6,  2.920628E-4
1.000375E+7,  2.949983E-4
1.001000E+7,  3.082901E-4
1.001625E+7,  2.898276E-4
1.002250E+7,  2.627820E-4
1.002875E+7,  2.982765E-4
1.003500E+7,  2.917051E-4
1.004125E+7,  3.142655E-4
1.004750E+7,  3.128648E-4
1.005375E+7,  3.041625E-4
1.006000E+7,  2.770424E-4
1.006625E+7,  2.980232E-4
1.007250E+7,  2.850890E-4
1.007875E+7,  3.014356E-4
1.008500E+7,  3.014952E-4
1.009125E+7,  2.919137E-4
1.009750E+7,  2.916753E-4
1.010375E+7,  3.266335E-4
1.011000E+7,  3.077984E-4
1.011625E+7,  2.979487E-4
1.012250E+7,  2.890527E-4
1.012875E+7,  3.011376E-4
1.013500E+7,  2.885759E-4
1.014125E+7,  3.339350E-4
1.014750E+7,  3.009140E-4
1.015375E+7,  3.109723E-4
1.016000E+7,  3.139526E-4
1.016625E+7,  3.168881E-4
1.017250E+7,  3.176183E-4
1.017875E+7,  3.237128E-4
1.018500E+7,  2.950877E-4
1.019125E+7,  3.205687E-4
1.019750E+7,  3.105402E-4
1.020375E+7,  3.142804E-4
1.021000E+7,  3.203750E-4
1.021625E+7,  3.109276E-4
1.022250E+7,  3.298223E-4
1.022875E+7,  3.298819E-4
1.023500E+7,  3.329962E-4
1.024125E+7,  3.331006E-4
1.024750E+7,  3.264546E-4
1.025375E+7,  3.269911E-4
1.026000E+7,  3.241301E-4
1.026625E+7,  3.364235E-4
1.027250E+7,  3.238022E-4
1.027875E+7,  3.466159E-4
1.028500E+7,  3.239512E-4
1.029125E+7,  3.362894E-4
1.029750E+7,  3.173351E-4
1.030375E+7,  3.369302E-4
1.031000E+7,  3.300160E-4
1.031625E+7,  3.206581E-4
1.032250E+7,  3.399104E-4
1.032875E+7,  3.523082E-4
1.033500E+7,  3.242493E-4
1.034125E+7,  3.526360E-4
1.034750E+7,  3.333241E-4
1.035375E+7,  3.403127E-4
1.036000E+7,  3.561378E-4
1.036625E+7,  3.442764E-4
1.037250E+7,  3.463328E-4
1.037875E+7,  3.496855E-4
1.038500E+7,  3.337711E-4
1.039125E+7,  3.542453E-4
1.039750E+7,  3.560185E-4
1.040375E+7,  3.625602E-4
1.041000E+7,  3.534257E-4
1.041625E+7,  3.463626E-4
1.042250E+7,  3.687441E-4
1.042875E+7,  3.751665E-4
1.043500E+7,  3.559738E-4
1.044125E+7,  3.723651E-4
1.044750E+7,  3.686249E-4
1.045375E+7,  3.564358E-4
1.046000E+7,  3.588647E-4
1.046625E+7,  3.596544E-4
1.047250E+7,  3.814995E-4
1.047875E+7,  3.885925E-4
1.048500E+7,  3.850162E-4
1.049125E+7,  3.689080E-4
1.049750E+7,  3.506839E-4
1.050375E+7,  3.728569E-4
1.051000E+7,  3.662407E-4
1.051625E+7,  3.818423E-4
1.052250E+7,  3.562868E-4
1.052875E+7,  3.980845E-4
1.053500E+7,  3.881454E-4
1.054125E+7,  3.793240E-4
1.054750E+7,  3.819317E-4
1.055375E+7,  3.751367E-4
1.056000E+7,  3.954768E-4
1.056625E+7,  4.134476E-4
1.057250E+7,  3.864318E-4
1.057875E+7,  4.060566E-4
1.058500E+7,  3.967434E-4
1.059125E+7,  3.904253E-4
1.059750E+7,  3.917962E-4
1.060375E+7,  3.957748E-4
1.061000E+7,  3.997236E-4
1.061625E+7,  4.111081E-4
1.062250E+7,  4.192144E-4
1.062875E+7,  4.070103E-4
1.063500E+7,  4.231632E-4
1.064125E+7,  3.957748E-4
1.064750E+7,  4.144311E-4
1.065375E+7,  4.139394E-4
1.066000E+7,  4.191101E-4
1.066625E+7,  4.111677E-4
1.067250E+7,  4.099011E-4
1.067875E+7,  4.137605E-4
1.068500E+7,  4.209280E-4
1.069125E+7,  4.151911E-4
1.069750E+7,  4.226714E-4
1.070375E+7,  4.357994E-4
1.071000E+7,  4.177094E-4
1.071625E+7,  4.183501E-4
1.072250E+7,  4.312843E-4
1.072875E+7,  4.384518E-4
1.073500E+7,  4.253089E-4
1.074125E+7,  4.403293E-4
1.074750E+7,  4.252195E-4
1.075375E+7,  4.528761E-4
1.076000E+7,  4.360825E-4
1.076625E+7,  4.591644E-4
1.077250E+7,  4.355311E-4
1.077875E+7,  4.473180E-4
1.078500E+7,  4.345328E-4
1.079125E+7,  4.392117E-4
1.079750E+7,  4.567802E-4
1.080375E+7,  4.391223E-4
1.081000E+7,  4.468560E-4
1.081625E+7,  4.671067E-4
1.082250E+7,  4.598200E-4
1.082875E+7,  4.485101E-4
1.083500E+7,  4.651695E-4
1.084125E+7,  4.514009E-4
1.084750E+7,  4.577488E-4
1.085375E+7,  4.519075E-4
1.086000E+7,  4.482865E-4
1.086625E+7,  4.708171E-4
1.087250E+7,  4.559159E-4
1.087875E+7,  4.666746E-4
1.088500E+7,  4.702806E-4
1.089125E+7,  4.997551E-4
1.089750E+7,  4.735142E-4
1.090375E+7,  4.859716E-4
1.091000E+7,  4.713535E-4
1.091625E+7,  4.970431E-4
1.092250E+7,  4.917383E-4
1.092875E+7,  4.825592E-4
1.093500E+7,  4.827976E-4
1.094125E+7,  4.883409E-4
1.094750E+7,  4.912019E-4
1.095375E+7,  4.867166E-4
1.096000E+7,  4.849285E-4
1.096625E+7,  5.155802E-4
1.097250E+7,  5.084872E-4
1.097875E+7,  4.941523E-4
1.098500E+7,  5.071163E-4
1.099125E+7,  5.284250E-4
1.099750E+7,  5.205572E-4
1.100375E+7,  5.092323E-4
1.101000E+7,  4.976094E-4
1.101625E+7,  5.265176E-4
1.102250E+7,  4.964769E-4
1.102875E+7,  5.188882E-4
1.103500E+7,  5.222559E-4
1.104125E+7,  5.313754E-4
1.104750E+7,  5.325675E-4
1.105375E+7,  5.154908E-4
1.106000E+7,  5.325973E-4
1.106625E+7,  5.218089E-4
1.107250E+7,  5.325973E-4
1.107875E+7,  5.347133E-4
1.108500E+7,  5.394518E-4
1.109125E+7,  5.463064E-4
1.109750E+7,  5.410612E-4
1.110375E+7,  5.787909E-4
1.111000E+7,  5.567968E-4
1.111625E+7,  5.661547E-4
1.112250E+7,  5.570650E-4
1.112875E+7,  5.539358E-4
1.113500E+7,  5.664527E-4
1.114125E+7,  5.576015E-4
1.114750E+7,  5.621910E-4
1.115375E+7,  5.979836E-4
1.116000E+7,  5.634427E-4
1.116625E+7,  5.933344E-4
1.117250E+7,  5.753636E-4
1.117875E+7,  5.896389E-4
1.118500E+7,  5.787015E-4
1.119125E+7,  6.043613E-4
1.119750E+7,  5.884469E-4
1.120375E+7,  6.246269E-4
1.121000E+7,  6.400049E-4
1.121625E+7,  6.607771E-4
1.122250E+7,  6.915033E-4
1.122875E+7,  7.535815E-4
1.123500E+7,  7.756352E-4
1.124125E+7,  7.836819E-4
1.124750E+7,  7.694066E-4
1.125375E+7,  7.589459E-4
1.126000E+7,  7.540882E-4
1.126625E+7,  7.595718E-4
1.127250E+7,  8.039176E-4
1.127875E+7,  7.567406E-4
1.128500E+7,  7.575452E-4
1.129125E+7,  7.353723E-4
1.129750E+7,  6.916523E-4
1.130375E+7,  7.179677E-4
1.131000E+7,  7.222891E-4
1.131625E+7,  7.438362E-4
1.132250E+7,  7.888079E-4
1.132875E+7,  7.825494E-4
1.133500E+7,  7.883906E-4
1.134125E+7,  7.572174E-4
1.134750E+7,  7.501543E-4
1.135375E+7,  7.443428E-4
1.136000E+7,  7.158816E-4
1.136625E+7,  7.572174E-4
1.137250E+7,  7.740557E-4
1.137875E+7,  7.902086E-4
1.138500E+7,  7.914007E-4
1.139125E+7,  7.795691E-4
1.139750E+7,  7.615089E-4
1.140375E+7,  7.460117E-4
1.141000E+7,  7.410347E-4
1.141625E+7,  7.404983E-4
1.142250E+7,  7.688403E-4
1.142875E+7,  8.060038E-4
1.143500E+7,  7.708371E-4
1.144125E+7,  7.739663E-4
1.144750E+7,  8.748770E-4
1.145375E+7,  8.710027E-4
1.146000E+7,  8.739829E-4
1.146625E+7,  9.158254E-4
1.147250E+7,  8.659065E-4
1.147875E+7,  8.577704E-4
1.148500E+7,  8.763373E-4
1.149125E+7,  9.768605E-4
1.149750E+7,  9.754300E-4
1.150375E+7,  9.620190E-4
1.151000E+7,  9.552240E-4
1.151625E+7,  9.533465E-4
1.152250E+7,  9.699166E-4
1.152875E+7,  9.087622E-4
1.153500E+7,  8.932948E-4
1.154125E+7,  1.003683E-3
1.154750E+7,  1.010120E-3
1.155375E+7,  9.863973E-4
1.156000E+7,  1.112282E-3
1.156625E+7,  1.122057E-3
1.157250E+7,  1.123130E-3
1.157875E+7,  1.123786E-3
1.158500E+7,  1.213789E-3
1.159125E+7,  1.106560E-3
1.159750E+7,  1.073182E-3
1.160375E+7,  1.141131E-3
1.161000E+7,  1.152337E-3
1.161625E+7,  1.267016E-3
1.162250E+7,  1.308084E-3
1.162875E+7,  1.533985E-3
1.163500E+7,  1.620471E-3
1.164125E+7,  1.813769E-3
1.164750E+7,  1.990080E-3
1.165375E+7,  1.994610E-3
1.166000E+7,  1.921833E-3
1.166625E+7,  2.113461E-3
1.167250E+7,  1.960278E-3
1.167875E+7,  2.026200E-3
1.168500E+7,  2.037168E-3
1.169125E+7,  2.056360E-3
1.169750E+7,  2.057672E-3
1.170375E+7,  2.113342E-3
1.171000E+7,  2.062678E-3
1.171625E+7,  2.110720E-3
1.172250E+7,  2.073288E-3
1.172875E+7,  2.143145E-3
1.173500E+7,  2.108455E-3
1.174125E+7,  2.160907E-3
1.174750E+7,  2.199650E-3
1.175375E+7,  2.191544E-3
1.176000E+7,  2.221942E-3
1.176625E+7,  2.239823E-3
1.177250E+7,  2.225995E-3
1.177875E+7,  2.282262E-3
1.178500E+7,  2.248287E-3
1.179125E+7,  2.301335E-3
1.179750E+7,  2.313256E-3
1.180375E+7,  2.295136E-3
1.181000E+7,  2.293348E-3
1.181625E+7,  2.290487E-3
1.182250E+7,  2.366185E-3
1.182875E+7,  2.408743E-3
1.183500E+7,  2.407432E-3
1.184125E+7,  2.409458E-3
1.184750E+7,  2.452612E-3
1.185375E+7,  2.474904E-3
1.186000E+7,  2.516270E-3
1.186625E+7,  2.498746E-3
1.187250E+7,  2.486706E-3
1.187875E+7,  2.562642E-3
1.188500E+7,  2.614737E-3
1.189125E+7,  2.605557E-3
1.189750E+7,  2.626538E-3
1.190375E+7,  2.662897E-3
1.191000E+7,  2.659082E-3
1.191625E+7,  2.662897E-3
1.192250E+7,  2.690911E-3
1.192875E+7,  2.690673E-3
1.193500E+7,  2.743602E-3
1.194125E+7,  2.732992E-3
1.194750E+7,  2.758384E-3
1.195375E+7,  2.786398E-3
1.196000E+7,  2.782702E-3
1.196625E+7,  2.822042E-3
1.197250E+7,  2.851844E-3
1.197875E+7,  2.866983E-3
1.198500E+7,  2.902746E-3
1.199125E+7,  2.935529E-3
1.199750E+7,  2.881050E-3
1.200375E+7,  2.974391E-3
1.201000E+7,  3.014445E-3
1.201625E+7,  2.997518E-3
1.202250E+7,  3.049731E-3
1.202875E+7,  3.023982E-3
1.203500E+7,  3.080964E-3
1.204125E+7,  3.066540E-3
1.204750E+7,  3.038764E-3
1.205375E+7,  3.142238E-3
1.206000E+7,  3.081203E-3
1.206625E+7,  3.234625E-3
1.207250E+7,  3.233790E-3
1.207875E+7,  3.227115E-3
1.208500E+7,  3.186107E-3
1.209125E+7,  3.228545E-3
1.209750E+7,  3.201127E-3
1.210375E+7,  3.260851E-3
1.211000E+7,  3.291130E-3
1.211625E+7,  3.330588E-3
1.212250E+7,  3.332853E-3
1.212875E+7,  3.413677E-3
1.213500E+7,  3.390789E-3
1.214125E+7,  3.431439E-3
1.214750E+7,  3.412008E-3
1.215375E+7,  3.513098E-3
1.216000E+7,  3.504157E-3
1.216625E+7,  3.524542E-3
1.217250E+7,  3.546119E-3
1.217875E+7,  3.562093E-3
1.218500E+7,  3.576636E-3
1.219125E+7,  3.692269E-3
1.219750E+7,  3.717422E-3
1.220375E+7,  3.751278E-3
1.221000E+7,  3.794670E-3
1.221625E+7,  3.806114E-3
1.222250E+7,  3.879905E-3
1.222875E+7,  3.907442E-3
1.223500E+7,  3.964424E-3
1.224125E+7,  3.948450E-3
1.224750E+7,  4.003048E-3
1.225375E+7,  4.087687E-3
1.226000E+7,  4.112244E-3
1.226625E+7,  4.113197E-3
1.227250E+7,  4.148960E-3
1.227875E+7,  4.193544E-3
1.228500E+7,  4.235506E-3
1.229125E+7,  4.356384E-3
1.229750E+7,  4.377842E-3
1.230375E+7,  4.371881E-3
1.231000E+7,  4.446507E-3
1.231625E+7,  4.462957E-3
1.232250E+7,  4.564285E-3
1.232875E+7,  4.565001E-3
1.233500E+7,  4.609108E-3
1.234125E+7,  4.699469E-3
1.234750E+7,  4.734516E-3
1.235375E+7,  4.841566E-3
1.236000E+7,  4.808187E-3
1.236625E+7,  4.908085E-3
1.237250E+7,  4.972696E-3
1.237875E+7,  5.007029E-3
1.238500E+7,  5.072594E-3
1.239125E+7,  5.115747E-3
1.239750E+7,  5.172968E-3
1.240375E+7,  5.241156E-3
1.241000E+7,  5.334139E-3
1.241625E+7,  5.420923E-3
1.242250E+7,  5.475521E-3
1.242875E+7,  5.536556E-3
1.243500E+7,  5.594254E-3
1.244125E+7,  5.658150E-3
1.244750E+7,  5.694628E-3
1.245375E+7,  5.823374E-3
1.246000E+7,  5.850792E-3
1.246625E+7,  5.936623E-3
1.247250E+7,  5.997181E-3
1.247875E+7,  6.054163E-3
1.248500E+7,  6.155252E-3
1.249125E+7,  6.246090E-3
1.249750E+7,  6.357670E-3
1.250375E+7,  6.520510E-3
1.251000E+7,  6.523848E-3
1.251625E+7,  6.643772E-3
1.252250E+7,  6.702185E-3
1.252875E+7,  6.778717E-3
1.253500E+7,  6.891727E-3
1.254125E+7,  6.994009E-3
1.254750E+7,  7.080793E-3
1.255375E+7,  7.196903E-3
1.256000E+7,  7.321835E-3
1.256625E+7,  7.429361E-3
1.257250E+7,  7.535934E-3
1.257875E+7,  7.573843E-3
1.258500E+7,  7.743359E-3
1.259125E+7,  7.873058E-3
1.259750E+7,  7.943630E-3
1.260375E+7,  8.132458E-3
1.261000E+7,  8.197308E-3
1.261625E+7,  8.464336E-3
1.262250E+7,  8.443356E-3
1.262875E+7,  8.813381E-3
1.263500E+7,  8.645535E-3
1.264125E+7,  8.893013E-3
1.264750E+7,  9.094238E-3
1.265375E+7,  9.148598E-3
1.266000E+7,  9.357929E-3
1.266625E+7,  9.481907E-3
1.267250E+7,  9.798050E-3
1.267875E+7,  1.001883E-2
1.268500E+7,  1.040554E-2
1.269125E+7,  1.055956E-2
1.269750E+7,  1.013660E-2
1.270375E+7,  1.005077E-2
1.271000E+7,  1.160192E-2
1.271625E+7,  1.082706E-2
1.272250E+7,  1.102400E-2
1.272875E+7,  1.123714E-2
1.273500E+7,  1.166010E-2
1.274125E+7,  1.172209E-2
1.274750E+7,  1.213694E-2
1.275375E+7,  1.214504E-2
1.276000E+7,  1.236486E-2
1.276625E+7,  1.251316E-2
1.277250E+7,  9.369850E-3
1.277875E+7,  1.197338E-2
1.278500E+7,  1.367331E-2
1.279125E+7,  1.432943E-2
1.279750E+7,  1.383829E-2
1.280375E+7,  1.327705E-2
1.281000E+7,  1.238012E-2
1.281625E+7,  1.568317E-2
1.282250E+7,  1.565266E-2
1.282875E+7,  1.557827E-2
1.283500E+7,  1.464748E-2
1.284125E+7,  1.733875E-2
1.284750E+7,  1.723003E-2
1.285375E+7,  1.797485E-2
1.286000E+7,  1.799965E-2
1.286625E+7,  1.893711E-2
1.287250E+7,  1.910591E-2
1.287875E+7,  1.898003E-2
1.288500E+7,  1.907825E-2
1.289125E+7,  2.076721E-2
1.289750E+7,  2.075768E-2
1.290375E+7,  2.072334E-2
1.291000E+7,  2.138996E-2
1.291625E+7,  2.282429E-2
1.292250E+7,  2.021790E-2
1.292875E+7,  2.250576E-2
1.293500E+7,  2.081203E-2
1.294125E+7,  2.194118E-2
1.294750E+7,  1.856709E-2
