SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 1:32 PM

STIMULUS, RESPONSE

8.560000E+6,  1.665801E-4
8.566250E+6,  1.583919E-4
8.572500E+6,  1.550093E-4
8.578750E+6,  1.730025E-4
8.585000E+6,  1.599044E-4
8.591250E+6,  1.718625E-4
8.597500E+6,  1.785085E-4
8.603750E+6,  1.608208E-4
8.610000E+6,  1.556426E-4
8.616250E+6,  1.487210E-4
8.622500E+6,  1.649782E-4
8.628750E+6,  1.768172E-4
8.635000E+6,  1.516268E-4
8.641250E+6,  1.762658E-4
8.647500E+6,  1.636669E-4
8.653750E+6,  1.802817E-4
8.660000E+6,  1.785681E-4
8.666250E+6,  1.585782E-4
8.672500E+6,  1.854002E-4
8.678750E+6,  1.768246E-4
8.685000E+6,  1.567602E-4
8.691250E+6,  1.787394E-4
8.697500E+6,  1.740977E-4
8.703750E+6,  1.683533E-4
8.710000E+6,  1.650676E-4
8.716250E+6,  1.616329E-4
8.722500E+6,  1.587719E-4
8.728750E+6,  1.734495E-4
8.735000E+6,  1.805350E-4
8.741250E+6,  1.838356E-4
8.747500E+6,  1.729950E-4
8.753750E+6,  1.637265E-4
8.760000E+6,  1.961961E-4
8.766250E+6,  1.718998E-4
8.772500E+6,  1.627952E-4
8.778750E+6,  1.653880E-4
8.785000E+6,  1.718998E-4
8.791250E+6,  1.824573E-4
8.797500E+6,  1.651123E-4
8.803750E+6,  1.719892E-4
8.810000E+6,  1.686662E-4
8.816250E+6,  1.627281E-4
8.822500E+6,  1.824051E-4
8.828750E+6,  1.892298E-4
8.835000E+6,  1.788735E-4
8.841250E+6,  1.754016E-4
8.847500E+6,  1.879781E-4
8.853750E+6,  1.915544E-4
8.860000E+6,  1.880080E-4
8.866250E+6,  1.697391E-4
8.872500E+6,  1.887381E-4
8.878750E+6,  1.701042E-4
8.885000E+6,  1.685470E-4
8.891250E+6,  1.810715E-4
8.897500E+6,  1.836643E-4
8.903750E+6,  2.023727E-4
8.910000E+6,  1.836568E-4
8.916250E+6,  1.801625E-4
8.922500E+6,  1.810566E-4
8.928750E+6,  1.734719E-4
8.935000E+6,  1.655370E-4
8.941250E+6,  1.722798E-4
8.947500E+6,  1.838058E-4
8.953750E+6,  1.871437E-4
8.960000E+6,  2.009422E-4
8.966250E+6,  1.846850E-4
8.972500E+6,  1.880825E-4
8.978750E+6,  1.865029E-4
8.985000E+6,  1.871586E-4
8.991250E+6,  1.877099E-4
8.997500E+6,  1.941919E-4
9.003750E+6,  1.949742E-4
9.010000E+6,  1.989529E-4
9.016250E+6,  1.926422E-4
9.022500E+6,  1.812130E-4
9.028750E+6,  1.814142E-4
9.035000E+6,  1.893714E-4
9.041250E+6,  1.795366E-4
9.047500E+6,  1.777187E-4
9.053750E+6,  1.893416E-4
9.060000E+6,  1.753941E-4
9.066250E+6,  2.082512E-4
9.072500E+6,  2.031252E-4
9.078750E+6,  1.997054E-4
9.085000E+6,  1.847371E-4
9.091250E+6,  2.114177E-4
9.097500E+6,  1.790151E-4
9.103750E+6,  1.859143E-4
9.110000E+6,  1.942441E-4
9.116250E+6,  1.987368E-4
9.122500E+6,  1.846775E-4
9.128750E+6,  1.838133E-4
9.135000E+6,  1.875311E-4
9.141250E+6,  2.007410E-4
9.147500E+6,  1.985133E-4
9.153750E+6,  1.976863E-4
9.160000E+6,  2.106428E-4
9.166250E+6,  2.075508E-4
9.172500E+6,  1.881868E-4
9.178750E+6,  1.907945E-4
9.185000E+6,  2.021641E-4
9.191250E+6,  2.068132E-4
9.197500E+6,  2.004132E-4
9.203750E+6,  2.075136E-4
9.210000E+6,  1.860857E-4
9.216250E+6,  2.083033E-4
9.222500E+6,  1.952723E-4
9.228750E+6,  2.118722E-4
9.235000E+6,  1.989380E-4
9.241250E+6,  2.103373E-4
9.247500E+6,  2.153441E-4
9.253750E+6,  2.117828E-4
9.260000E+6,  2.074391E-4
9.266250E+6,  2.059117E-4
9.272500E+6,  2.041310E-4
9.278750E+6,  2.009347E-4
9.285000E+6,  2.078936E-4
9.291250E+6,  2.147481E-4
9.297500E+6,  2.155453E-4
9.303750E+6,  2.147406E-4
9.310000E+6,  2.116412E-4
9.316250E+6,  2.148449E-4
9.322500E+6,  2.184361E-4
9.328750E+6,  1.912117E-4
9.335000E+6,  2.184138E-4
9.341250E+6,  2.112612E-4
9.347500E+6,  2.221614E-4
9.353750E+6,  2.186075E-4
9.360000E+6,  2.329201E-4
9.366250E+6,  2.095774E-4
9.372500E+6,  2.230853E-4
9.378750E+6,  2.292469E-4
9.385000E+6,  2.298728E-4
9.391250E+6,  2.081916E-4
9.397500E+6,  2.200976E-4
9.403750E+6,  2.189353E-4
9.410000E+6,  2.220497E-4
9.416250E+6,  2.226979E-4
9.422500E+6,  2.224669E-4
9.428750E+6,  2.396628E-4
9.435000E+6,  2.261251E-4
9.441250E+6,  2.272129E-4
9.447500E+6,  2.270490E-4
9.453750E+6,  2.363324E-4
9.460000E+6,  2.295598E-4
9.466250E+6,  2.223402E-4
9.472500E+6,  2.131611E-4
9.478750E+6,  2.184287E-4
9.485000E+6,  2.329275E-4
9.491250E+6,  2.229959E-4
9.497500E+6,  2.159402E-4
9.503750E+6,  2.217367E-4
9.510000E+6,  2.098829E-4
9.516250E+6,  2.431720E-4
9.522500E+6,  2.152547E-4
9.528750E+6,  2.292246E-4
9.535000E+6,  2.403259E-4
9.541250E+6,  2.258644E-4
9.547500E+6,  2.188981E-4
9.553750E+6,  2.434626E-4
9.560000E+6,  2.118498E-4
9.566250E+6,  2.152845E-4
9.572500E+6,  2.371073E-4
9.578750E+6,  2.469569E-4
9.585000E+6,  2.363697E-4
9.591250E+6,  2.518743E-4
9.597500E+6,  2.362952E-4
9.603750E+6,  2.331585E-4
9.610000E+6,  2.239719E-4
9.616250E+6,  2.222359E-4
9.622500E+6,  2.577603E-4
9.628750E+6,  2.650321E-4
9.635000E+6,  2.326220E-4
9.641250E+6,  2.151877E-4
9.647500E+6,  2.380162E-4
9.653750E+6,  2.362728E-4
9.660000E+6,  2.435520E-4
9.666250E+6,  2.615005E-4
9.672500E+6,  2.224967E-4
9.678750E+6,  2.470165E-4
9.685000E+6,  2.539456E-4
9.691250E+6,  2.579093E-4
9.697500E+6,  2.435222E-4
9.703750E+6,  2.373978E-4
9.710000E+6,  2.472401E-4
9.716250E+6,  2.509356E-4
9.722500E+6,  2.581775E-4
9.728750E+6,  2.374128E-4
9.735000E+6,  2.366230E-4
9.741250E+6,  2.542287E-4
9.747500E+6,  2.579838E-4
9.753750E+6,  2.486706E-4
9.760000E+6,  2.511442E-4
9.766250E+6,  2.366975E-4
9.772500E+6,  2.475381E-4
9.778750E+6,  2.616197E-4
9.785000E+6,  2.511889E-4
9.791250E+6,  2.649277E-4
9.797500E+6,  2.546459E-4
9.803750E+6,  2.508312E-4
9.810000E+6,  2.514422E-4
9.816250E+6,  2.587885E-4
9.822500E+6,  2.512783E-4
9.828750E+6,  2.582222E-4
9.835000E+6,  2.471656E-4
9.841250E+6,  2.618581E-4
9.847500E+6,  2.658963E-4
9.853750E+6,  2.724230E-4
9.860000E+6,  2.614558E-4
9.866250E+6,  2.654195E-4
9.872500E+6,  2.653450E-4
9.878750E+6,  2.547354E-4
9.885000E+6,  2.588481E-4
9.891250E+6,  2.654642E-4
9.897500E+6,  2.692342E-4
9.903750E+6,  2.724081E-4
9.910000E+6,  2.690256E-4
9.916250E+6,  2.655387E-4
9.922500E+6,  2.796948E-4
9.928750E+6,  2.622008E-4
9.935000E+6,  2.727360E-4
9.941250E+6,  2.705306E-4
9.947500E+6,  2.735704E-4
9.953750E+6,  2.802312E-4
9.960000E+6,  2.764016E-4
9.966250E+6,  2.876818E-4
9.972500E+6,  2.736300E-4
9.978750E+6,  2.800077E-4
9.985000E+6,  2.523214E-4
9.991250E+6,  2.867877E-4
9.997500E+6,  2.970695E-4
1.000375E+7,  2.764165E-4
1.001000E+7,  2.729595E-4
1.001625E+7,  2.909154E-4
1.002250E+7,  2.761334E-4
1.002875E+7,  2.905875E-4
1.003500E+7,  2.883077E-4
1.004125E+7,  2.996773E-4
1.004750E+7,  2.979189E-4
1.005375E+7,  2.941191E-4
1.006000E+7,  3.017336E-4
1.006625E+7,  2.943128E-4
1.007250E+7,  2.777576E-4
1.007875E+7,  2.905130E-4
1.008500E+7,  2.971590E-4
1.009125E+7,  2.998859E-4
1.009750E+7,  2.906024E-4
1.010375E+7,  2.906770E-4
1.011000E+7,  3.020465E-4
1.011625E+7,  2.954602E-4
1.012250E+7,  2.837181E-4
1.012875E+7,  3.209859E-4
1.013500E+7,  3.005415E-4
1.014125E+7,  3.122091E-4
1.014750E+7,  2.976954E-4
1.015375E+7,  3.264695E-4
1.016000E+7,  2.918392E-4
1.016625E+7,  3.056526E-4
1.017250E+7,  2.835542E-4
1.017875E+7,  3.177077E-4
1.018500E+7,  2.820641E-4
1.019125E+7,  3.127158E-4
1.019750E+7,  3.111213E-4
1.020375E+7,  3.150403E-4
1.021000E+7,  2.985150E-4
1.021625E+7,  3.045201E-4
1.022250E+7,  3.026128E-4
1.022875E+7,  3.197342E-4
1.023500E+7,  3.230721E-4
1.024125E+7,  3.291070E-4
1.024750E+7,  3.046393E-4
1.025375E+7,  3.444254E-4
1.026000E+7,  3.098994E-4
1.026625E+7,  3.247857E-4
1.027250E+7,  3.177226E-4
1.027875E+7,  3.327429E-4
1.028500E+7,  3.187954E-4
1.029125E+7,  3.291517E-4
1.029750E+7,  3.246218E-4
1.030375E+7,  3.259778E-4
1.031000E+7,  2.974719E-4
1.031625E+7,  3.369302E-4
1.032250E+7,  3.306419E-4
1.032875E+7,  3.371835E-4
1.033500E+7,  3.326833E-4
1.034125E+7,  3.319979E-4
1.034750E+7,  3.304034E-4
1.035375E+7,  3.518462E-4
1.036000E+7,  3.459901E-4
1.036625E+7,  3.418624E-4
1.037250E+7,  3.466159E-4
1.037875E+7,  3.200173E-4
1.038500E+7,  3.285557E-4
1.039125E+7,  3.421456E-4
