SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 2:49 PM

STIMULUS, RESPONSE

8.560000E+6,  1.596361E-4
8.566250E+6,  1.508892E-4
8.572500E+6,  1.613721E-4
8.578750E+6,  1.582429E-4
8.585000E+6,  1.696646E-4
8.591250E+6,  1.574457E-4
8.597500E+6,  1.652762E-4
8.603750E+6,  1.692846E-4
8.610000E+6,  1.899227E-4
8.616250E+6,  1.820922E-4
8.622500E+6,  1.949221E-4
8.628750E+6,  1.760796E-4
8.635000E+6,  1.549348E-4
8.641250E+6,  1.742542E-4
8.647500E+6,  1.676902E-4
8.653750E+6,  1.730025E-4
8.660000E+6,  1.683310E-4
8.666250E+6,  1.630262E-4
8.672500E+6,  1.820549E-4
8.678750E+6,  1.757666E-4
8.685000E+6,  1.630038E-4
8.691250E+6,  1.678169E-4
8.697500E+6,  1.886413E-4
8.703750E+6,  1.661628E-4
8.710000E+6,  1.653507E-4
8.716250E+6,  1.810044E-4
8.722500E+6,  1.708716E-4
8.728750E+6,  1.653060E-4
8.735000E+6,  1.459867E-4
8.741250E+6,  1.881197E-4
8.747500E+6,  1.730248E-4
8.753750E+6,  1.722723E-4
8.760000E+6,  1.582876E-4
8.766250E+6,  1.707822E-4
8.772500E+6,  1.666397E-4
8.778750E+6,  1.879707E-4
8.785000E+6,  1.651868E-4
8.791250E+6,  1.663268E-4
8.797500E+6,  1.864880E-4
8.803750E+6,  1.930296E-4
8.810000E+6,  1.787245E-4
8.816250E+6,  1.652762E-4
8.822500E+6,  1.710206E-4
8.828750E+6,  1.915619E-4
8.835000E+6,  1.646131E-4
8.841250E+6,  1.786202E-4
8.847500E+6,  1.791045E-4
8.853750E+6,  1.867414E-4
8.860000E+6,  1.653805E-4
8.866250E+6,  1.791343E-4
8.872500E+6,  1.582876E-4
8.878750E+6,  1.586229E-4
8.885000E+6,  1.773462E-4
8.891250E+6,  1.897588E-4
8.897500E+6,  1.707450E-4
8.903750E+6,  2.069920E-4
8.910000E+6,  1.798421E-4
8.916250E+6,  1.851544E-4
8.922500E+6,  1.803413E-4
8.928750E+6,  2.009049E-4
8.935000E+6,  1.663119E-4
8.941250E+6,  2.029091E-4
8.947500E+6,  1.933649E-4
8.953750E+6,  2.008453E-4
8.960000E+6,  1.898408E-4
8.966250E+6,  1.881793E-4
8.972500E+6,  1.741499E-4
8.978750E+6,  1.948178E-4
8.985000E+6,  1.774430E-4
8.991250E+6,  2.107620E-4
8.997500E+6,  1.852363E-4
9.003750E+6,  1.900792E-4
9.010000E+6,  2.180859E-4
9.016250E+6,  1.882613E-4
9.022500E+6,  1.930967E-4
9.028750E+6,  1.555607E-4
9.035000E+6,  1.853332E-4
9.041250E+6,  1.871288E-4
9.047500E+6,  1.994446E-4
9.053750E+6,  1.961961E-4
9.060000E+6,  1.931041E-4
9.066250E+6,  2.027005E-4
9.072500E+6,  1.663193E-4
9.078750E+6,  1.838580E-4
9.085000E+6,  1.908839E-4
9.091250E+6,  2.170503E-4
9.097500E+6,  2.072901E-4
9.103750E+6,  1.899377E-4
9.110000E+6,  2.011955E-4
9.116250E+6,  1.933202E-4
9.122500E+6,  2.025366E-4
9.128750E+6,  2.135485E-4
9.135000E+6,  2.074838E-4
9.141250E+6,  2.127811E-4
9.147500E+6,  2.029315E-4
9.153750E+6,  2.065375E-4
9.160000E+6,  1.964271E-4
9.166250E+6,  1.968145E-4
9.172500E+6,  2.165288E-4
9.178750E+6,  1.916960E-4
9.185000E+6,  2.143085E-4
9.191250E+6,  2.048761E-4
9.197500E+6,  2.068430E-4
9.203750E+6,  2.151206E-4
9.210000E+6,  2.328232E-4
9.216250E+6,  1.987517E-4
9.222500E+6,  2.006367E-4
9.228750E+6,  1.964271E-4
9.235000E+6,  1.990050E-4
9.241250E+6,  1.910999E-4
9.247500E+6,  1.911968E-4
9.253750E+6,  1.989678E-4
9.260000E+6,  2.251491E-4
9.266250E+6,  1.970604E-4
9.272500E+6,  2.017170E-4
9.278750E+6,  2.128556E-4
9.285000E+6,  1.954362E-4
9.291250E+6,  2.306402E-4
9.297500E+6,  2.171025E-4
9.303750E+6,  2.109036E-4
9.310000E+6,  2.112016E-4
9.316250E+6,  2.266467E-4
9.322500E+6,  2.166107E-4
9.328750E+6,  2.209917E-4
9.335000E+6,  2.225116E-4
9.341250E+6,  2.157688E-4
9.347500E+6,  2.168268E-4
9.353750E+6,  1.957193E-4
9.360000E+6,  1.940131E-4
9.366250E+6,  2.220720E-4
9.372500E+6,  2.267584E-4
9.378750E+6,  2.050251E-4
9.385000E+6,  2.166703E-4
9.391250E+6,  2.225265E-4
9.397500E+6,  2.210066E-4
9.403750E+6,  2.151057E-4
9.410000E+6,  2.265945E-4
9.416250E+6,  2.091303E-4
9.422500E+6,  2.382025E-4
9.428750E+6,  2.211183E-4
9.435000E+6,  2.191514E-4
9.441250E+6,  2.307668E-4
9.447500E+6,  2.011955E-4
9.453750E+6,  2.403334E-4
9.460000E+6,  2.368391E-4
9.466250E+6,  2.307072E-4
9.472500E+6,  2.272800E-4
9.478750E+6,  2.255589E-4
9.485000E+6,  2.267137E-4
9.491250E+6,  2.325550E-4
