SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 3:39 PM

STIMULUS, REAL, IMAGINARY
9.260000E+6,    -2.658367E-5,    -2.070889E-4
9.266250E+6,    -4.258752E-5,    -2.222359E-4
9.272500E+6,    -4.477799E-5,    -2.192408E-4
9.278750E+6,    -4.431605E-5,    -2.379119E-4
9.285000E+6,    -3.358722E-5,    -2.287179E-4
9.291250E+6,    -3.124774E-5,    -2.350658E-4
9.297500E+6,    -3.920496E-5,    -2.348125E-4
9.303750E+6,    -3.713369E-5,    -2.413094E-4
9.310000E+6,    -2.953410E-5,    -2.068058E-4
9.316250E+6,    -3.933907E-5,    -2.379864E-4
9.322500E+6,    -4.868209E-5,    -2.342165E-4
9.328750E+6,    -1.935661E-5,    -2.324283E-4
9.335000E+6,    -2.094358E-5,    -2.132282E-4
9.341250E+6,    -2.975762E-5,    -2.285987E-4
9.347500E+6,    -4.124641E-5,    -2.218485E-4
9.353750E+6,    -3.808737E-5,    -2.468526E-4
9.360000E+6,    -6.654859E-5,    -2.361536E-4
9.366250E+6,    -4.482269E-5,    -2.338290E-4
9.372500E+6,    -4.300475E-5,    -2.402663E-4
9.378750E+6,    -5.018711E-5,    -2.430677E-4
9.385000E+6,    -4.622340E-5,    -2.527535E-4
9.391250E+6,    -3.530085E-5,    -2.245903E-4
9.397500E+6,    -4.838407E-5,    -2.304167E-4
9.403750E+6,    -4.509091E-5,    -2.403259E-4
9.410000E+6,    -3.150105E-5,    -2.187490E-4
9.416250E+6,    -6.358325E-5,    -2.352893E-4
9.422500E+6,    -2.229214E-5,    -2.447665E-4
9.428750E+6,    -5.093217E-5,    -2.487004E-4
9.435000E+6,    -3.242493E-5,    -2.217889E-4
9.441250E+6,    -5.206466E-5,    -2.295673E-4
9.447500E+6,    -3.984571E-5,    -2.433062E-4
9.453750E+6,    -5.614758E-5,    -2.418160E-4
9.460000E+6,    -3.552437E-5,    -2.563894E-4
9.466250E+6,    -4.285574E-5,    -2.396703E-4
9.472500E+6,    -4.342198E-5,    -2.396107E-4
9.478750E+6,    -4.777312E-5,    -2.485514E-4
9.485000E+6,    -2.354383E-5,    -2.543926E-4
9.491250E+6,    -3.811717E-5,    -2.749264E-4
9.497500E+6,    -5.123019E-5,    -2.450943E-4
9.503750E+6,    -6.020069E-5,    -2.405941E-4
9.510000E+6,    -4.038215E-5,    -2.557039E-4
9.516250E+6,    -6.169081E-5,    -2.596974E-4
9.522500E+6,    -6.061792E-5,    -2.437830E-4
9.528750E+6,    -4.851818E-5,    -2.579689E-4
9.535000E+6,    -3.865361E-5,    -2.242923E-4
9.541250E+6,    -4.288554E-5,    -2.555847E-4
9.547500E+6,    -5.921721E-5,    -2.531707E-4
9.553750E+6,    -4.750490E-5,    -2.675056E-4
9.560000E+6,    -6.857514E-5,    -2.490282E-4
9.566250E+6,    -4.673004E-5,    -2.712011E-4
9.572500E+6,    -7.811189E-5,    -2.699196E-4
9.578750E+6,    -4.875660E-5,    -2.480149E-4
9.585000E+6,    -6.443262E-5,    -2.462268E-4
9.591250E+6,    -4.699826E-5,    -2.546310E-4
9.597500E+6,    -6.863475E-5,    -2.578795E-4
9.603750E+6,    -4.076958E-5,    -2.554059E-4
9.610000E+6,    -5.903840E-5,    -2.689660E-4
9.616250E+6,    -5.063415E-5,    -2.731085E-4
9.622500E+6,    -5.584955E-5,    -2.596378E-4
9.628750E+6,    -4.416704E-5,    -2.520680E-4
9.635000E+6,    -3.558397E-5,    -2.564192E-4
9.641250E+6,    -5.945563E-5,    -2.526641E-4
9.647500E+6,    -4.723668E-5,    -2.672076E-4
9.653750E+6,    -5.614758E-5,    -2.658367E-4
9.660000E+6,    -3.340840E-5,    -2.695620E-4
9.666250E+6,    -6.693602E-5,    -2.834499E-4
9.672500E+6,    -6.783009E-5,    -2.576411E-4
9.678750E+6,    -6.228685E-5,    -2.777278E-4
9.685000E+6,    -6.675720E-5,    -2.639890E-4
9.691250E+6,    -3.749132E-5,    -2.658367E-4
9.697500E+6,    -4.842877E-5,    -2.799630E-4
9.703750E+6,    -6.538630E-5,    -2.993643E-4
9.710000E+6,    -5.072355E-5,    -2.509058E-4
9.716250E+6,    -5.182624E-5,    -2.731383E-4
9.722500E+6,    -8.338690E-5,    -2.705157E-4
9.728750E+6,    -5.078316E-5,    -2.796948E-4
9.735000E+6,    -6.452203E-5,    -2.612174E-4
9.741250E+6,    -5.009770E-5,    -2.636909E-4
9.747500E+6,    -6.824732E-5,    -2.796352E-4
9.753750E+6,    -4.982948E-5,    -2.669096E-4
9.760000E+6,    -5.713105E-5,    -2.689064E-4
9.766250E+6,    -6.309152E-5,    -2.774596E-4
9.772500E+6,    -5.501509E-5,    -2.793074E-4
9.778750E+6,    -6.914139E-5,    -2.826750E-4
9.785000E+6,    -7.110834E-5,    -2.790689E-4
9.791250E+6,    -5.039573E-5,    -2.767742E-4
9.797500E+6,    -6.824732E-5,    -2.666414E-4
9.803750E+6,    -5.319715E-5,    -2.988279E-4
9.810000E+6,    -7.000566E-5,    -2.922118E-4
9.816250E+6,    -6.639957E-5,    -2.799928E-4
9.822500E+6,    -4.622340E-5,    -2.748072E-4
