SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 3:26 PM

STIMULUS, REAL, IMAGINARY

8.560000E+6,    -1.735985E-6,    -1.553819E-4
8.566250E+6,    -1.989305E-6,    -1.429245E-4
8.572500E+6,    -9.357929E-6,    -1.692697E-4
8.578750E+6,    -2.115965E-6,    -1.681447E-4
8.585000E+6,    -1.784414E-5,    -1.705065E-4
8.591250E+6,    3.777444E-6,    -1.893640E-4
8.597500E+6,    -2.257526E-5,    -1.645684E-4
8.603750E+6,    -1.631677E-6,    -1.836866E-4
8.610000E+6,    -1.922250E-5,    -1.703128E-4
8.616250E+6,    -7.994473E-6,    -1.751184E-4
8.622500E+6,    -1.461059E-5,    -1.660883E-4
8.628750E+6,    2.689660E-6,    -1.544878E-4
8.635000E+6,    -1.278520E-5,    -1.689717E-4
8.641250E+6,    9.603798E-6,    -1.661032E-4
8.647500E+6,    -2.335757E-5,    -1.671314E-4
8.653750E+6,    -1.397729E-5,    -1.690537E-4
8.660000E+6,    -4.880130E-6,    -1.708269E-4
8.666250E+6,    6.623566E-6,    -1.634285E-4
8.672500E+6,    -1.124293E-5,    -1.747012E-4
8.678750E+6,    -1.986325E-5,    -1.757517E-4
8.685000E+6,    7.294118E-6,    -1.662523E-4
8.691250E+6,    -2.638996E-5,    -1.795217E-4
8.697500E+6,    -2.295524E-5,    -1.725033E-4
8.703750E+6,    -1.523644E-5,    -1.844689E-4
8.710000E+6,    -3.059208E-5,    -1.482069E-4
8.716250E+6,    -1.592189E-5,    -1.717806E-4
8.722500E+6,    -1.016259E-5,    -1.554638E-4
8.728750E+6,    -1.750886E-6,    -1.955032E-4
8.735000E+6,    -1.295656E-5,    -1.652464E-4
8.741250E+6,    -1.437217E-5,    -1.903549E-4
8.747500E+6,    -1.262873E-5,    -1.931414E-4
8.753750E+6,    -1.648068E-5,    -1.871362E-4
8.760000E+6,    -2.826005E-5,    -1.819879E-4
8.766250E+6,    -3.956258E-6,    -1.828000E-4
8.772500E+6,    -1.894683E-5,    -1.588464E-4
8.778750E+6,    -3.268570E-5,    -1.912266E-4
8.785000E+6,    -1.247227E-5,    -1.708046E-4
8.791250E+6,    4.611909E-6,    -1.728237E-4
8.797500E+6,    -2.358854E-5,    -1.807362E-4
8.803750E+6,    9.417534E-6,    -1.816675E-4
8.810000E+6,    -1.796335E-5,    -1.772493E-4
8.816250E+6,    -3.755093E-6,    -1.887307E-4
8.822500E+6,    -5.878508E-6,    -1.859441E-4
8.828750E+6,    -7.927418E-6,    -1.828298E-4
8.835000E+6,    -3.322959E-6,    -1.635253E-4
8.841250E+6,    -2.259761E-5,    -1.865923E-4
8.847500E+6,    -2.474338E-5,    -1.835078E-4
8.853750E+6,    -2.095848E-5,    -1.769066E-4
8.860000E+6,    -3.379583E-5,    -1.836494E-4
8.866250E+6,    -1.119822E-5,    -1.668110E-4
8.872500E+6,    -9.045005E-6,    -1.855493E-4
8.878750E+6,    -1.005828E-6,    -2.008379E-4
8.885000E+6,    -2.349913E-5,    -1.767203E-4
8.891250E+6,    -2.308935E-5,    -1.923367E-4
8.897500E+6,    1.519173E-5,    -1.751110E-4
8.903750E+6,    -2.725422E-5,    -1.860261E-4
8.910000E+6,    -2.582371E-5,    -1.891926E-4
8.916250E+6,    -3.276020E-5,    -1.767278E-4
8.922500E+6,    -2.368540E-5,    -1.792759E-4
8.928750E+6,    -2.171844E-5,    -1.983792E-4
8.935000E+6,    -2.375990E-5,    -2.109632E-4
8.941250E+6,    -1.901388E-5,    -1.762956E-4
8.947500E+6,    -6.422400E-6,    -1.854599E-4
8.953750E+6,    -1.936406E-5,    -1.916736E-4
8.960000E+6,    1.420826E-5,    -1.975670E-4
8.966250E+6,    -1.368672E-5,    -2.041832E-4
8.972500E+6,    -7.964671E-6,    -1.852214E-4
8.978750E+6,    -1.827627E-5,    -1.978055E-4
8.985000E+6,    -1.051277E-5,    -1.977757E-4
8.991250E+6,    -4.260242E-5,    -1.978129E-4
8.997500E+6,    -3.525615E-5,    -1.818240E-4
9.003750E+6,    -2.302229E-5,    -2.071485E-4
9.010000E+6,    -1.990795E-5,    -1.818687E-4
9.016250E+6,    -1.739711E-5,    -2.038702E-4
9.022500E+6,    -3.958493E-5,    -1.911968E-4
9.028750E+6,    -2.834946E-5,    -2.005920E-4
9.035000E+6,    -2.665818E-5,    -1.878217E-4
9.041250E+6,    -1.493841E-5,    -1.976267E-4
9.047500E+6,    -2.726167E-5,    -1.878664E-4
9.053750E+6,    -2.154708E-5,    -2.004802E-4
9.060000E+6,    -1.150370E-5,    -2.066568E-4
9.066250E+6,    -2.339482E-6,    -2.104118E-4
9.072500E+6,    -3.394485E-5,    -1.936182E-4
9.078750E+6,    -2.145022E-5,    -1.878366E-4
9.085000E+6,    -2.682209E-5,    -1.937971E-4
9.091250E+6,    -2.799928E-5,    -2.095997E-4
9.097500E+6,    -2.008677E-5,    -1.939610E-4
9.103750E+6,    -2.854317E-5,    -1.933947E-4
9.110000E+6,    -2.247840E-5,    -1.907274E-4
9.116250E+6,    -2.626330E-5,    -1.999885E-4
9.122500E+6,    -2.669543E-5,    -1.997650E-4
9.128750E+6,    -3.358722E-5,    -2.027601E-4
9.135000E+6,    -7.443130E-6,    -1.759157E-4
9.141250E+6,    -3.497303E-5,    -2.025515E-4
9.147500E+6,    -1.950562E-5,    -2.032891E-4
9.153750E+6,    -2.580881E-5,    -2.248734E-4
9.160000E+6,    -5.058944E-6,    -1.855493E-4
9.166250E+6,    -3.691018E-5,    -2.178997E-4
9.172500E+6,    -2.891570E-5,    -2.027526E-4
9.178750E+6,    -1.391768E-5,    -2.037212E-4
9.185000E+6,    -4.269183E-5,    -1.890510E-4
9.191250E+6,    -2.643466E-5,    -2.121180E-4
9.197500E+6,    -2.553314E-5,    -1.967996E-4
9.203750E+6,    -4.929304E-5,    -2.136230E-4
9.210000E+6,    -2.372265E-5,    -2.031922E-4
9.216250E+6,    -2.944469E-5,    -2.087206E-4
9.222500E+6,    -1.972914E-5,    -1.969412E-4
9.228750E+6,    -3.840029E-5,    -2.081245E-4
9.235000E+6,    -1.016259E-5,    -2.042875E-4
9.241250E+6,    -3.002584E-5,    -2.309531E-4
9.247500E+6,    -3.728271E-5,    -2.143979E-4
9.253750E+6,    -4.407763E-5,    -1.979619E-4
9.260000E+6,    -3.021955E-5,    -2.152324E-4
9.266250E+6,    -2.059340E-5,    -2.223998E-4
9.272500E+6,    -3.381073E-5,    -2.085716E-4
9.278750E+6,    -1.846254E-5,    -2.098307E-4
9.285000E+6,    -4.360080E-5,    -2.042502E-4
9.291250E+6,    -3.010035E-5,    -2.214164E-4
9.297500E+6,    -3.103912E-5,    -1.992136E-4
9.303750E+6,    -4.711747E-5,    -2.196133E-4
9.310000E+6,    -2.995133E-5,    -2.056807E-4
9.316250E+6,    -3.062934E-5,    -2.058074E-4
9.322500E+6,    -4.161894E-5,    -2.171099E-4
9.328750E+6,    -3.272295E-5,    -2.212822E-4
9.335000E+6,    -3.716350E-5,    -2.110600E-4
9.341250E+6,    -4.731119E-5,    -2.256185E-4
9.347500E+6,    -3.767014E-5,    -2.112091E-4
9.353750E+6,    -4.477799E-5,    -2.356470E-4
9.360000E+6,    -3.921986E-5,    -2.299547E-4
9.366250E+6,    -1.993775E-5,    -2.229810E-4
9.372500E+6,    -5.021691E-5,    -2.222061E-4
9.378750E+6,    -5.900860E-5,    -2.207756E-4
9.385000E+6,    -3.716350E-5,    -2.427995E-4
9.391250E+6,    -4.343688E-5,    -2.259016E-4
9.397500E+6,    -5.079806E-5,    -2.279431E-4
9.403750E+6,    -2.339482E-5,    -2.229214E-4
9.410000E+6,    -2.038479E-5,    -2.324283E-4
9.416250E+6,    -4.303455E-5,    -2.324283E-4
9.422500E+6,    -4.920363E-5,    -2.155602E-4
9.428750E+6,    -3.302097E-5,    -2.211332E-4
9.435000E+6,    -5.140901E-5,    -2.344847E-4
9.441250E+6,    -1.367927E-5,    -2.371967E-4
