SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 3:33 PM

STIMULUS, REAL, IMAGINARY

8.560000E+6,    -3.145635E-5,    -1.657233E-4
8.566250E+6,    -5.006790E-6,    -1.826137E-4
8.572500E+6,    -1.217425E-5,    -1.707599E-4
8.578750E+6,    3.762543E-6,    -1.849607E-4
8.585000E+6,    -1.143664E-5,    -1.736656E-4
8.591250E+6,    -6.899238E-6,    -1.543388E-4
8.597500E+6,    -1.118332E-5,    -1.894161E-4
8.603750E+6,    -1.432002E-5,    -1.704469E-4
8.610000E+6,    -4.419684E-5,    -1.754314E-4
8.616250E+6,    -4.544854E-7,    -1.538619E-4
8.622500E+6,    -1.404434E-5,    -1.857802E-4
8.628750E+6,    -1.043081E-7,    -1.693964E-4
8.635000E+6,    -1.622736E-5,    -1.701340E-4
8.641250E+6,    -1.837313E-5,    -1.671612E-4
8.647500E+6,    -1.705438E-5,    -1.701638E-4
8.653750E+6,    -2.220273E-6,    -1.538917E-4
8.660000E+6,    7.390976E-6,    -1.722127E-4
8.666250E+6,    -2.212822E-6,    -1.695678E-4
8.672500E+6,    -1.031160E-5,    -1.699254E-4
8.678750E+6,    -2.623349E-5,    -1.860335E-4
8.685000E+6,    -1.947582E-5,    -1.700297E-4
8.691250E+6,    4.164875E-6,    -1.693368E-4
8.697500E+6,    -1.532584E-5,    -1.636073E-4
8.703750E+6,    -1.549721E-5,    -1.792386E-4
8.710000E+6,    -2.533197E-5,    -1.764148E-4
8.716250E+6,    -5.558133E-6,    -1.977161E-4
8.722500E+6,    -6.951392E-6,    -1.665130E-4
8.728750E+6,    8.672476E-6,    -1.974329E-4
8.735000E+6,    -1.882762E-5,    -1.917630E-4
8.741250E+6,    -4.813075E-6,    -1.884028E-4
8.747500E+6,    -1.138449E-5,    -1.758263E-4
8.753750E+6,    -4.202127E-6,    -1.913309E-4
8.760000E+6,    -6.109476E-6,    -1.882017E-4
8.766250E+6,    1.572073E-6,    -2.037287E-4
8.772500E+6,    -1.157820E-5,    -1.788735E-4
8.778750E+6,    -2.808869E-6,    -1.818314E-4
8.785000E+6,    -9.424984E-6,    -1.691729E-4
8.791250E+6,    -1.762062E-5,    -1.851097E-4
8.797500E+6,    -1.183152E-5,    -1.817420E-4
8.803750E+6,    -1.548976E-5,    -2.070814E-4
8.810000E+6,    -3.203750E-7,    -1.912564E-4
8.816250E+6,    -2.438575E-5,    -1.752824E-4
8.822500E+6,    -1.827627E-5,    -1.880005E-4
8.828750E+6,    -1.563877E-5,    -1.942813E-4
8.835000E+6,    -7.748604E-7,    -1.599118E-4
8.841250E+6,    -1.380593E-5,    -2.003908E-4
8.847500E+6,    -2.043694E-5,    -1.876652E-4
8.853750E+6,    -1.272559E-5,    -1.879111E-4
8.860000E+6,    -2.036244E-5,    -1.720190E-4
8.866250E+6,    -1.568347E-5,    -2.001897E-4
8.872500E+6,    -2.126396E-5,    -1.717508E-4
8.878750E+6,    -9.469688E-6,    -1.816824E-4
8.885000E+6,    -3.077090E-5,    -1.870915E-4
8.891250E+6,    -2.920628E-6,    -1.975074E-4
8.897500E+6,    -1.278520E-5,    -1.938418E-4
8.903750E+6,    -3.448129E-5,    -1.805723E-4
8.910000E+6,    5.342066E-6,    -1.854450E-4
8.916250E+6,    -1.937151E-5,    -1.999065E-4
8.922500E+6,    -2.086163E-5,    -1.967773E-4
8.928750E+6,    -2.381951E-5,    -2.091005E-4
8.935000E+6,    -3.445148E-5,    -2.023131E-4
8.941250E+6,    -1.298636E-5,    -2.006143E-4
8.947500E+6,    -1.233816E-5,    -1.848340E-4
8.953750E+6,    -3.739446E-5,    -1.987889E-4
8.960000E+6,    -3.077090E-6,    -1.914725E-4
8.966250E+6,    -1.476705E-5,    -2.001897E-4
8.972500E+6,    -2.457201E-5,    -1.963899E-4
8.978750E+6,    1.146644E-5,    -1.926944E-4
8.985000E+6,    -2.098829E-5,    -2.059415E-4
8.991250E+6,    -7.376075E-6,    -2.039522E-4
8.997500E+6,    -2.000481E-5,    -1.932830E-4
9.003750E+6,    -1.792610E-5,    -2.000928E-4
9.010000E+6,    -1.809001E-5,    -1.997426E-4
9.016250E+6,    -1.707673E-5,    -2.032220E-4
9.022500E+6,    -2.456456E-5,    -2.056509E-4
9.028750E+6,    -1.607090E-5,    -2.098009E-4
9.035000E+6,    2.577156E-5,    -1.820847E-4
9.041250E+6,    -9.976327E-6,    -2.070963E-4
9.047500E+6,    -8.702278E-6,    -1.914874E-4
9.053750E+6,    7.674098E-7,    -1.987368E-4
9.060000E+6,    -2.968311E-5,    -2.176017E-4
9.066250E+6,    -3.840029E-5,    -2.169609E-4
9.072500E+6,    -1.713634E-5,    -1.939088E-4
9.078750E+6,    -3.536046E-5,    -1.900345E-4
9.085000E+6,    -2.573431E-5,    -2.095923E-4
9.091250E+6,    -5.407631E-5,    -2.138466E-4
9.097500E+6,    -4.793704E-5,    -2.123117E-4
9.103750E+6,    -4.573166E-5,    -2.263188E-4
9.110000E+6,    -3.722310E-5,    -1.896769E-4
9.116250E+6,    -2.942979E-5,    -1.988709E-4
9.122500E+6,    -2.688169E-5,    -2.196282E-4
9.128750E+6,    -2.527237E-5,    -1.873225E-4
9.135000E+6,    5.073845E-6,    -2.049282E-4
9.141250E+6,    -2.680719E-5,    -2.369583E-4
9.147500E+6,    -2.987683E-5,    -2.125651E-4
9.153750E+6,    -2.498180E-5,    -1.942515E-4
9.160000E+6,    -2.560019E-5,    -1.975223E-4
9.166250E+6,    -3.288686E-5,    -2.052486E-4
9.172500E+6,    -3.947318E-5,    -2.062321E-4
9.178750E+6,    -2.758205E-5,    -1.940280E-4
9.185000E+6,    -3.342330E-5,    -2.051592E-4
9.191250E+6,    -4.197657E-5,    -1.989007E-4
9.197500E+6,    -2.163649E-5,    -1.931190E-4
9.203750E+6,    -4.875660E-5,    -2.098382E-4
9.210000E+6,    -3.513694E-5,    -2.119541E-4
9.216250E+6,    -2.153218E-5,    -2.070963E-4
9.222500E+6,    -2.876669E-5,    -2.075583E-4
9.228750E+6,    -8.247793E-6,    -2.055094E-4
9.235000E+6,    -2.348423E-5,    -1.965165E-4
9.241250E+6,    -5.838275E-5,    -2.134293E-4
9.247500E+6,    -2.926588E-5,    -2.250671E-4
9.253750E+6,    -1.095235E-6,    -2.295300E-4
9.260000E+6,    -1.110882E-5,    -1.987666E-4
9.266250E+6,    -3.065169E-5,    -2.282262E-4
9.272500E+6,    -3.151596E-5,    -2.178103E-4
9.278750E+6,    -4.489720E-5,    -2.327114E-4
9.285000E+6,    -2.506375E-5,    -2.310425E-4
9.291250E+6,    -3.977120E-5,    -2.251714E-4
9.297500E+6,    -3.275275E-5,    -2.280176E-4
9.303750E+6,    -3.953278E-5,    -2.393425E-4
9.310000E+6,    -4.820526E-5,    -2.220571E-4
9.316250E+6,    -3.427267E-5,    -2.352744E-4
9.322500E+6,    -2.717972E-5,    -2.343953E-4
9.328750E+6,    -4.802644E-5,    -2.498925E-4
9.335000E+6,    -2.881885E-5,    -2.274066E-4
9.341250E+6,    -4.318357E-5,    -2.349317E-4
9.347500E+6,    -6.523728E-5,    -2.224445E-4
9.353750E+6,    -3.598630E-5,    -2.417117E-4
9.360000E+6,    -4.377961E-5,    -2.421737E-4
9.366250E+6,    -3.159046E-5,    -2.130270E-4
9.372500E+6,    -2.448261E-5,    -2.373606E-4
9.378750E+6,    -3.242493E-5,    -2.270043E-4
9.385000E+6,    -4.833937E-5,    -1.888722E-4
9.391250E+6,    -1.890957E-5,    -2.331287E-4
9.397500E+6,    -2.680719E-5,    -2.333075E-4
9.403750E+6,    -4.085898E-5,    -2.340972E-4
9.410000E+6,    -3.501773E-5,    -2.194047E-4
9.416250E+6,    -4.187226E-5,    -2.478063E-4
9.422500E+6,    -5.683303E-5,    -2.340972E-4
9.428750E+6,    -4.917383E-5,    -2.479255E-4
9.435000E+6,    -3.010035E-5,    -2.157092E-4
9.441250E+6,    -3.644824E-5,    -2.402365E-4
9.447500E+6,    -3.683567E-5,    -2.473891E-4
9.453750E+6,    -5.179644E-5,    -2.404153E-4
9.460000E+6,    -3.892183E-5,    -2.401769E-4
9.466250E+6,    -6.785989E-5,    -2.438128E-4
9.472500E+6,    -5.406141E-5,    -2.226233E-4
9.478750E+6,    -3.242493E-5,    -2.398789E-4
9.485000E+6,    -2.634525E-5,    -2.502799E-4
9.491250E+6,    -4.816055E-5,    -2.537370E-4
9.497500E+6,    -4.890561E-5,    -2.432466E-4
9.503750E+6,    -3.537536E-5,    -2.428889E-4
9.510000E+6,    -2.831221E-5,    -2.467632E-4
9.516250E+6,    -5.713105E-5,    -2.499521E-4
9.522500E+6,    -2.235174E-5,    -2.535582E-4
9.528750E+6,    -4.455447E-5,    -2.570450E-4
9.535000E+6,    -4.464388E-5,    -2.534986E-4
9.541250E+6,    -4.556775E-5,    -2.463162E-4
9.547500E+6,    -3.850460E-5,    -2.392232E-4
9.553750E+6,    -3.188848E-5,    -2.390444E-4
9.560000E+6,    -2.563000E-5,    -2.499819E-4
9.566250E+6,    -3.376603E-5,    -2.639592E-4
9.572500E+6,    -4.827976E-5,    -2.531111E-4
9.578750E+6,    -7.030368E-5,    -2.662539E-4
9.585000E+6,    -5.599856E-5,    -2.454221E-4
9.591250E+6,    -4.974008E-5,    -2.526641E-4
9.597500E+6,    -5.042553E-5,    -2.626479E-4
9.603750E+6,    -6.499887E-5,    -2.588034E-4
9.610000E+6,    -2.357364E-5,    -2.568066E-4
9.616250E+6,    -4.541874E-5,    -2.558231E-4
9.622500E+6,    -5.903840E-5,    -2.376437E-4
9.628750E+6,    -5.382299E-5,    -2.591312E-4
9.635000E+6,    -6.085634E-5,    -2.548397E-4
9.641250E+6,    -7.650256E-5,    -2.753139E-4
9.647500E+6,    -5.254149E-5,    -2.198219E-4
9.653750E+6,    -5.596876E-5,    -2.690554E-4
9.660000E+6,    -6.181002E-5,    -2.406240E-4
9.666250E+6,    -7.632375E-5,    -2.469122E-4
9.672500E+6,    -4.962087E-5,    -2.514720E-4
9.678750E+6,    -5.823374E-5,    -2.650619E-4
9.685000E+6,    -4.479289E-5,    -2.624989E-4
9.691250E+6,    -5.882978E-5,    -2.579987E-4
9.697500E+6,    -7.408857E-5,    -2.638698E-4
9.703750E+6,    -5.382299E-5,    -2.757013E-4
9.710000E+6,    -6.026030E-5,    -2.613068E-4
9.716250E+6,    -4.613400E-5,    -2.622008E-4
9.722500E+6,    -5.534291E-5,    -2.721250E-4
9.728750E+6,    -4.893541E-5,    -2.759099E-4
9.735000E+6,    -6.967783E-5,    -2.493858E-4
9.741250E+6,    -7.742643E-5,    -2.594292E-4
9.747500E+6,    -6.347895E-5,    -2.568960E-4
9.753750E+6,    -3.656745E-5,    -2.731085E-4
9.760000E+6,    -7.781386E-5,    -2.450049E-4
9.766250E+6,    -6.583333E-5,    -2.598763E-4
9.772500E+6,    -6.809831E-5,    -2.845824E-4
9.778750E+6,    -6.070733E-5,    -2.710223E-4
9.785000E+6,    -3.832579E-5,    -2.516806E-4
9.791250E+6,    -6.759167E-5,    -2.596378E-4
9.797500E+6,    -6.178021E-5,    -2.671182E-4
9.803750E+6,    -4.971027E-5,    -2.788901E-4
9.810000E+6,    -5.790591E-5,    -2.854466E-4
9.816250E+6,    -5.117059E-5,    -2.858043E-4
9.822500E+6,    -8.100271E-5,    -2.934039E-4
9.828750E+6,    -6.753206E-5,    -2.949536E-4
9.835000E+6,    -5.844235E-5,    -2.672672E-4
9.841250E+6,    -4.705787E-5,    -2.899468E-4
9.847500E+6,    -7.602572E-5,    -2.867281E-4
9.853750E+6,    -6.654859E-5,    -2.591908E-4
9.860000E+6,    -4.926324E-5,    -2.930462E-4
9.866250E+6,    -7.051229E-5,    -2.834201E-4
9.872500E+6,    -6.330013E-5,    -2.807677E-4
9.878750E+6,    -6.464124E-5,    -2.877414E-4
9.885000E+6,    -7.104874E-5,    -2.761483E-4
9.891250E+6,    -8.109212E-5,    -2.928078E-4
9.897500E+6,    -5.787611E-5,    -2.775788E-4
9.903750E+6,    -7.194281E-5,    -2.686083E-4
9.910000E+6,    -7.459521E-5,    -2.861023E-4
9.916250E+6,    -9.155273E-5,    -2.979636E-4
9.922500E+6,    -8.371472E-5,    -2.882481E-4
9.928750E+6,    -7.021427E-5,    -2.869368E-4
9.935000E+6,    -8.374453E-5,    -2.778471E-4
9.941250E+6,    -8.729100E-5,    -3.019571E-4
9.947500E+6,    -8.496642E-5,    -2.810359E-4
9.953750E+6,    -7.295609E-5,    -2.934039E-4
9.960000E+6,    -7.244945E-5,    -2.864599E-4
9.966250E+6,    -5.453825E-5,    -2.995729E-4
9.972500E+6,    -8.776784E-5,    -2.801418E-4
9.978750E+6,    -5.561113E-5,    -2.993643E-4
9.985000E+6,    -6.836653E-5,    -2.902448E-4
9.991250E+6,    -8.001924E-5,    -3.102124E-4
9.997500E+6,    -7.742643E-5,    -2.954602E-4
1.000375E+7,    -5.117059E-5,    -3.038049E-4
1.001000E+7,    -7.164478E-5,    -2.933443E-4
1.001625E+7,    -8.970499E-5,    -3.115237E-4
1.002250E+7,    -8.854270E-5,    -3.042221E-4
1.002875E+7,    -8.621812E-5,    -3.228784E-4
1.003500E+7,    -8.037686E-5,    -2.841651E-4
1.004125E+7,    -8.925796E-5,    -2.934039E-4
1.004750E+7,    -8.282065E-5,    -2.945960E-4
1.005375E+7,    -9.199977E-5,    -3.033280E-4
1.006000E+7,    -8.454919E-5,    -2.977550E-4
1.006625E+7,    -9.384751E-5,    -3.033578E-4
1.007250E+7,    -8.711219E-5,    -3.005266E-4
1.007875E+7,    -1.035631E-4,    -3.119409E-4
1.008500E+7,    -8.425117E-5,    -3.191233E-4
1.009125E+7,    -5.975366E-5,    -2.988279E-4
