SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 3:34 PM

STIMULUS, RESPONSE

8.560000E+6,  1.573637E-4
8.566250E+6,  1.616403E-4
8.572500E+6,  1.852661E-4
8.578750E+6,  1.698956E-4
8.585000E+6,  1.773983E-4
8.591250E+6,  1.548231E-4
8.597500E+6,  1.673624E-4
8.603750E+6,  1.808107E-4
8.610000E+6,  1.739487E-4
8.616250E+6,  1.775324E-4
8.622500E+6,  1.639724E-4
8.628750E+6,  1.842156E-4
8.635000E+6,  1.936778E-4
8.641250E+6,  1.939386E-4
8.647500E+6,  1.738220E-4
8.653750E+6,  1.739338E-4
8.660000E+6,  1.880229E-4
8.666250E+6,  1.802742E-4
8.672500E+6,  1.827925E-4
8.678750E+6,  1.809970E-4
8.685000E+6,  1.939535E-4
8.691250E+6,  1.822487E-4
8.697500E+6,  1.729950E-4
8.703750E+6,  1.684353E-4
8.710000E+6,  1.922697E-4
8.716250E+6,  1.896098E-4
8.722500E+6,  1.845136E-4
8.728750E+6,  1.886785E-4
8.735000E+6,  1.845509E-4
8.741250E+6,  1.906976E-4
8.747500E+6,  2.005100E-4
8.753750E+6,  1.928508E-4
8.760000E+6,  1.767650E-4
8.766250E+6,  1.888648E-4
8.772500E+6,  1.874119E-4
8.778750E+6,  1.924559E-4
8.785000E+6,  1.870617E-4
8.791250E+6,  1.807585E-4
8.797500E+6,  1.939088E-4
8.803750E+6,  1.907945E-4
8.810000E+6,  1.915470E-4
8.816250E+6,  2.017468E-4
8.822500E+6,  1.941323E-4
8.828750E+6,  1.922920E-4
8.835000E+6,  1.837611E-4
8.841250E+6,  1.920834E-4
8.847500E+6,  1.820698E-4
8.853750E+6,  1.875609E-4
8.860000E+6,  1.809746E-4
8.866250E+6,  1.975223E-4
8.872500E+6,  1.839474E-4
8.878750E+6,  2.056956E-4
8.885000E+6,  1.769364E-4
8.891250E+6,  1.939684E-4
8.897500E+6,  1.924336E-4
8.903750E+6,  2.019033E-4
8.910000E+6,  1.961216E-4
8.916250E+6,  2.058148E-4
8.922500E+6,  2.126098E-4
8.928750E+6,  2.006963E-4
8.935000E+6,  1.995564E-4
8.941250E+6,  1.811832E-4
8.947500E+6,  1.862198E-4
8.953750E+6,  1.889542E-4
8.960000E+6,  1.837164E-4
8.966250E+6,  2.080798E-4
8.972500E+6,  2.134070E-4
8.978750E+6,  1.888052E-4
8.985000E+6,  1.974478E-4
8.991250E+6,  2.169162E-4
8.997500E+6,  2.131462E-4
9.003750E+6,  2.071708E-4
9.010000E+6,  2.017394E-4
9.016250E+6,  2.123639E-4
9.022500E+6,  1.991466E-4
9.028750E+6,  2.010167E-4
9.035000E+6,  2.227500E-4
9.041250E+6,  2.124384E-4
9.047500E+6,  2.214611E-4
9.053750E+6,  2.010241E-4
9.060000E+6,  2.053156E-4
9.066250E+6,  2.077818E-4
9.072500E+6,  1.985282E-4
9.078750E+6,  1.967326E-4
9.085000E+6,  2.081171E-4
9.091250E+6,  2.117679E-4
9.097500E+6,  2.215952E-4
9.103750E+6,  2.041832E-4
9.110000E+6,  1.960993E-4
9.116250E+6,  1.986250E-4
9.122500E+6,  2.156645E-4
9.128750E+6,  2.159849E-4
9.135000E+6,  1.986548E-4
9.141250E+6,  2.101883E-4
9.147500E+6,  2.151206E-4
9.153750E+6,  2.149045E-4
9.160000E+6,  2.111197E-4
9.166250E+6,  2.226830E-4
9.172500E+6,  2.076477E-4
9.178750E+6,  2.134740E-4
9.185000E+6,  2.044067E-4
9.191250E+6,  2.385229E-4
9.197500E+6,  2.153814E-4
9.203750E+6,  2.388805E-4
9.210000E+6,  2.259240E-4
9.216250E+6,  2.368242E-4
9.222500E+6,  2.292171E-4
9.228750E+6,  2.459139E-4
9.235000E+6,  2.364069E-4
9.241250E+6,  2.284199E-4
9.247500E+6,  2.190322E-4
9.253750E+6,  2.405569E-4
9.260000E+6,  2.212748E-4
9.266250E+6,  2.358332E-4
9.272500E+6,  2.256185E-4
9.278750E+6,  2.251565E-4
9.285000E+6,  2.110079E-4
9.291250E+6,  2.163798E-4
9.297500E+6,  2.044886E-4
9.303750E+6,  2.095476E-4
9.310000E+6,  2.182350E-4
9.316250E+6,  2.199933E-4
9.322500E+6,  2.162084E-4
9.328750E+6,  2.375245E-4
9.335000E+6,  2.291203E-4
9.341250E+6,  2.607852E-4
9.347500E+6,  2.299473E-4
9.353750E+6,  2.292022E-4
9.360000E+6,  2.043694E-4
9.366250E+6,  2.210662E-4
9.372500E+6,  2.333373E-4
9.378750E+6,  2.152622E-4
9.385000E+6,  2.252981E-4
9.391250E+6,  2.365038E-4
9.397500E+6,  2.187043E-4
9.403750E+6,  2.502650E-4
9.410000E+6,  2.361536E-4
9.416250E+6,  2.507865E-4
9.422500E+6,  2.124459E-4
9.428750E+6,  2.482384E-4
9.435000E+6,  2.465248E-4
9.441250E+6,  2.467185E-4
9.447500E+6,  2.326146E-4
9.453750E+6,  2.543628E-4
9.460000E+6,  2.440885E-4
9.466250E+6,  2.538860E-4
9.472500E+6,  2.375990E-4
9.478750E+6,  2.500415E-4
9.485000E+6,  2.413318E-4
9.491250E+6,  2.516657E-4
9.497500E+6,  2.464652E-4
9.503750E+6,  2.502501E-4
9.510000E+6,  2.335086E-4
9.516250E+6,  2.616048E-4
9.522500E+6,  2.399459E-4
9.528750E+6,  2.446920E-4
9.535000E+6,  2.416223E-4
9.541250E+6,  2.408177E-4
9.547500E+6,  2.651066E-4
9.553750E+6,  2.399012E-4
9.560000E+6,  2.519339E-4
9.566250E+6,  2.521873E-4
9.572500E+6,  2.547354E-4
9.578750E+6,  2.476871E-4
9.585000E+6,  2.434179E-4
9.591250E+6,  2.433881E-4
9.597500E+6,  2.573878E-4
9.603750E+6,  2.625585E-4
9.610000E+6,  2.467334E-4
9.616250E+6,  2.578497E-4
9.622500E+6,  2.541393E-4
9.628750E+6,  2.575666E-4
9.635000E+6,  2.610236E-4
9.641250E+6,  2.784878E-4
9.647500E+6,  2.648234E-4
9.653750E+6,  2.693683E-4
9.660000E+6,  2.689064E-4
9.666250E+6,  2.576709E-4
9.672500E+6,  2.540946E-4
9.678750E+6,  2.795905E-4
9.685000E+6,  2.575666E-4
9.691250E+6,  2.659857E-4
9.697500E+6,  2.703518E-4
9.703750E+6,  2.647638E-4
9.710000E+6,  2.540499E-4
9.716250E+6,  2.823472E-4
9.722500E+6,  2.689511E-4
9.728750E+6,  2.787113E-4
9.735000E+6,  2.859384E-4
9.741250E+6,  2.860129E-4
9.747500E+6,  2.680868E-4
9.753750E+6,  2.787709E-4
9.760000E+6,  2.653748E-4
9.766250E+6,  2.967119E-4
9.772500E+6,  2.648979E-4
9.778750E+6,  2.969950E-4
9.785000E+6,  2.760291E-4
9.791250E+6,  2.757609E-4
9.797500E+6,  2.793223E-4
9.803750E+6,  2.755821E-4
9.810000E+6,  2.932250E-4
9.816250E+6,  2.938956E-4
9.822500E+6,  2.792925E-4
9.828750E+6,  2.866238E-4
9.835000E+6,  2.830029E-4
9.841250E+6,  2.830178E-4
9.847500E+6,  2.901852E-4
9.853750E+6,  3.047585E-4
9.860000E+6,  2.900213E-4
9.866250E+6,  2.935678E-4
9.872500E+6,  2.829581E-4
9.878750E+6,  2.896935E-4
9.885000E+6,  3.008544E-4
9.891250E+6,  3.077388E-4
9.897500E+6,  3.005862E-4
9.903750E+6,  3.008395E-4
9.910000E+6,  3.009140E-4
9.916250E+6,  3.150105E-4
9.922500E+6,  3.193170E-4
9.928750E+6,  2.873838E-4
9.935000E+6,  2.979040E-4
9.941250E+6,  3.078580E-4
9.947500E+6,  2.917796E-4
9.953750E+6,  3.159940E-4
9.960000E+6,  2.868474E-4
9.966250E+6,  3.047585E-4
9.972500E+6,  2.771616E-4
9.978750E+6,  3.010333E-4
9.985000E+6,  3.042966E-4
9.991250E+6,  3.267229E-4
9.997500E+6,  3.058165E-4
1.000375E+7,  3.156960E-4
1.001000E+7,  3.017485E-4
1.001625E+7,  3.093332E-4
1.002250E+7,  3.117621E-4
1.002875E+7,  3.344566E-4
1.003500E+7,  3.158003E-4
1.004125E+7,  3.150851E-4
1.004750E+7,  3.197342E-4
1.005375E+7,  3.115833E-4
1.006000E+7,  3.333539E-4
1.006625E+7,  3.224164E-4
1.007250E+7,  3.302246E-4
1.007875E+7,  3.291219E-4
1.008500E+7,  3.194511E-4
1.009125E+7,  3.237426E-4
1.009750E+7,  3.512651E-4
1.010375E+7,  3.400445E-4
1.011000E+7,  3.121793E-4
1.011625E+7,  3.310591E-4
1.012250E+7,  3.299862E-4
1.012875E+7,  3.337115E-4
1.013500E+7,  3.235936E-4
1.014125E+7,  3.585517E-4
1.014750E+7,  3.226697E-4
1.015375E+7,  3.371686E-4
1.016000E+7,  3.344864E-4
1.016625E+7,  3.371537E-4
1.017250E+7,  3.241748E-4
1.017875E+7,  3.299117E-4
1.018500E+7,  3.406703E-4
1.019125E+7,  3.476590E-4
1.019750E+7,  3.511906E-4
1.020375E+7,  3.473461E-4
1.021000E+7,  3.596395E-4
1.021625E+7,  3.246963E-4
1.022250E+7,  3.511012E-4
1.022875E+7,  3.583580E-4
1.023500E+7,  3.484637E-4
1.024125E+7,  3.444552E-4
1.024750E+7,  3.343076E-4
1.025375E+7,  3.572255E-4
1.026000E+7,  3.509820E-4
1.026625E+7,  3.522038E-4
1.027250E+7,  3.538728E-4
1.027875E+7,  3.504604E-4
1.028500E+7,  3.487766E-4
1.029125E+7,  3.643483E-4
1.029750E+7,  3.633201E-4
1.030375E+7,  3.706962E-4
1.031000E+7,  3.729761E-4
1.031625E+7,  3.595054E-4
1.032250E+7,  3.581643E-4
1.032875E+7,  3.593564E-4
1.033500E+7,  3.576279E-4
1.034125E+7,  3.595799E-4
1.034750E+7,  3.563613E-4
