SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 3:29 PM

STIMULUS, RESPONSE

8.560000E+6,  1.785904E-4
8.566250E+6,  1.438409E-4
8.572500E+6,  1.926646E-4
8.578750E+6,  1.615658E-4
8.585000E+6,  1.862571E-4
8.591250E+6,  1.515150E-4
8.597500E+6,  1.886785E-4
8.603750E+6,  1.473129E-4
8.610000E+6,  1.473948E-4
8.616250E+6,  1.677573E-4
8.622500E+6,  1.820400E-4
8.628750E+6,  1.551285E-4
8.635000E+6,  1.627952E-4
8.641250E+6,  1.707897E-4
8.647500E+6,  1.820698E-4
8.653750E+6,  1.743585E-4
8.660000E+6,  1.772493E-4
8.666250E+6,  1.460090E-4
8.672500E+6,  1.695082E-4
8.678750E+6,  1.818836E-4
8.685000E+6,  1.973957E-4
8.691250E+6,  1.773536E-4
8.697500E+6,  1.633838E-4
8.703750E+6,  1.551583E-4
8.710000E+6,  1.654029E-4
8.716250E+6,  1.616552E-4
8.722500E+6,  1.880452E-4
8.728750E+6,  1.896843E-4
8.735000E+6,  1.929998E-4
8.741250E+6,  1.793653E-4
8.747500E+6,  1.707971E-4
8.753750E+6,  1.897141E-4
8.760000E+6,  2.006888E-4
8.766250E+6,  1.991615E-4
8.772500E+6,  1.865476E-4
8.778750E+6,  1.791939E-4
8.785000E+6,  1.771227E-4
8.791250E+6,  1.792908E-4
8.797500E+6,  1.678243E-4
8.803750E+6,  1.930818E-4
8.810000E+6,  1.929924E-4
8.816250E+6,  1.714155E-4
8.822500E+6,  1.648143E-4
8.828750E+6,  1.617745E-4
8.835000E+6,  2.037883E-4
8.841250E+6,  1.966134E-4
8.847500E+6,  1.802966E-4
8.853750E+6,  1.774728E-4
8.860000E+6,  1.829639E-4
8.866250E+6,  1.864806E-4
8.872500E+6,  1.654476E-4
8.878750E+6,  1.557767E-4
8.885000E+6,  1.810640E-4
8.891250E+6,  1.867265E-4
8.897500E+6,  1.774281E-4
8.903750E+6,  1.889467E-4
8.910000E+6,  1.697019E-4
8.916250E+6,  1.925528E-4
8.922500E+6,  1.870915E-4
8.928750E+6,  1.732931E-4
8.935000E+6,  1.788065E-4
8.941250E+6,  1.838282E-4
8.947500E+6,  1.872480E-4
8.953750E+6,  1.770109E-4
8.960000E+6,  2.081171E-4
8.966250E+6,  1.916587E-4
8.972500E+6,  1.854524E-4
8.978750E+6,  1.926944E-4
8.985000E+6,  1.775175E-4
8.991250E+6,  1.794621E-4
8.997500E+6,  1.948848E-4
9.003750E+6,  1.697466E-4
9.010000E+6,  1.906529E-4
9.016250E+6,  2.024546E-4
9.022500E+6,  1.713857E-4
9.028750E+6,  1.884401E-4
9.035000E+6,  1.853108E-4
9.041250E+6,  1.987219E-4
9.047500E+6,  1.793280E-4
9.053750E+6,  2.011955E-4
9.060000E+6,  2.027303E-4
9.066250E+6,  2.103597E-4
9.072500E+6,  1.810119E-4
9.078750E+6,  1.949966E-4
9.085000E+6,  1.949742E-4
9.091250E+6,  1.979992E-4
9.097500E+6,  2.025589E-4
9.103750E+6,  2.143756E-4
9.110000E+6,  1.928359E-4
9.116250E+6,  2.006888E-4
9.122500E+6,  2.029166E-4
9.128750E+6,  2.277121E-4
9.135000E+6,  2.152696E-4
9.141250E+6,  1.891404E-4
9.147500E+6,  1.969263E-4
9.153750E+6,  2.103075E-4
9.160000E+6,  1.988634E-4
9.166250E+6,  2.143607E-4
9.172500E+6,  2.049580E-4
9.178750E+6,  2.026483E-4
9.185000E+6,  2.074689E-4
9.191250E+6,  2.164468E-4
9.197500E+6,  2.068207E-4
9.203750E+6,  2.030060E-4
9.210000E+6,  2.166629E-4
9.216250E+6,  2.205670E-4
9.222500E+6,  2.047122E-4
9.228750E+6,  2.109036E-4
9.235000E+6,  2.144650E-4
9.241250E+6,  2.110675E-4
9.247500E+6,  2.243593E-4
9.253750E+6,  2.183318E-4
9.260000E+6,  1.937374E-4
9.266250E+6,  2.401024E-4
9.272500E+6,  2.382919E-4
9.278750E+6,  2.322868E-4
9.285000E+6,  2.381206E-4
9.291250E+6,  2.324283E-4
9.297500E+6,  2.225488E-4
9.303750E+6,  2.150163E-4
9.310000E+6,  1.932681E-4
9.316250E+6,  2.344847E-4
9.322500E+6,  2.313107E-4
9.328750E+6,  2.309978E-4
9.335000E+6,  2.232417E-4
9.341250E+6,  2.361387E-4
9.347500E+6,  2.150312E-4
9.353750E+6,  2.343655E-4
9.360000E+6,  2.286807E-4
9.366250E+6,  2.268106E-4
9.372500E+6,  2.151281E-4
9.378750E+6,  2.223328E-4
9.385000E+6,  2.228469E-4
9.391250E+6,  2.209246E-4
9.397500E+6,  2.287924E-4
9.403750E+6,  2.136156E-4
9.410000E+6,  2.206936E-4
9.416250E+6,  2.188236E-4
9.422500E+6,  2.093688E-4
9.428750E+6,  2.308637E-4
9.435000E+6,  2.250001E-4
9.441250E+6,  2.312511E-4
9.447500E+6,  2.266914E-4
9.453750E+6,  2.150014E-4
9.460000E+6,  2.502799E-4
9.466250E+6,  2.521425E-4
9.472500E+6,  2.365112E-4
9.478750E+6,  2.344251E-4
9.485000E+6,  2.151430E-4
9.491250E+6,  2.620667E-4
9.497500E+6,  2.311021E-4
9.503750E+6,  2.367496E-4
9.510000E+6,  2.247989E-4
9.516250E+6,  2.365783E-4
9.522500E+6,  2.149269E-4
9.528750E+6,  2.269968E-4
9.535000E+6,  2.487004E-4
9.541250E+6,  2.450496E-4
9.547500E+6,  2.291352E-4
9.553750E+6,  2.644807E-4
9.560000E+6,  2.292246E-4
9.566250E+6,  2.547354E-4
9.572500E+6,  2.449602E-4
9.578750E+6,  2.403930E-4
9.585000E+6,  2.448559E-4
9.591250E+6,  2.502501E-4
9.597500E+6,  2.368540E-4
9.603750E+6,  2.548546E-4
9.610000E+6,  2.380684E-4
9.616250E+6,  2.533346E-4
9.622500E+6,  2.520531E-4
9.628750E+6,  2.585948E-4
9.635000E+6,  2.511442E-4
9.641250E+6,  2.645254E-4
9.647500E+6,  2.488643E-4
9.653750E+6,  2.491325E-4
9.660000E+6,  2.470464E-4
9.666250E+6,  2.548993E-4
9.672500E+6,  2.403781E-4
9.678750E+6,  2.536327E-4
9.685000E+6,  2.449304E-4
9.691250E+6,  2.757311E-4
9.697500E+6,  2.589226E-4
9.703750E+6,  2.601445E-4
9.710000E+6,  2.399012E-4
9.716250E+6,  2.480000E-4
9.722500E+6,  2.558380E-4
9.728750E+6,  2.657175E-4
9.735000E+6,  2.803653E-4
9.741250E+6,  2.637058E-4
9.747500E+6,  2.608001E-4
9.753750E+6,  2.690256E-4
9.760000E+6,  2.615750E-4
9.766250E+6,  2.593398E-4
9.772500E+6,  2.588332E-4
9.778750E+6,  2.713650E-4
9.785000E+6,  2.629459E-4
9.791250E+6,  2.714992E-4
9.797500E+6,  2.728552E-4
9.803750E+6,  2.549291E-4
9.810000E+6,  2.553016E-4
9.816250E+6,  2.836138E-4
9.822500E+6,  2.606660E-4
9.828750E+6,  2.501756E-4
9.835000E+6,  2.812445E-4
9.841250E+6,  2.771765E-4
9.847500E+6,  2.664030E-4
9.853750E+6,  2.794862E-4
9.860000E+6,  2.781749E-4
9.866250E+6,  2.674311E-4
9.872500E+6,  2.768040E-4
9.878750E+6,  2.983063E-4
9.885000E+6,  2.686977E-4
9.891250E+6,  3.108829E-4
9.897500E+6,  2.602339E-4
9.903750E+6,  2.786964E-4
9.910000E+6,  2.880245E-4
9.916250E+6,  2.764165E-4
9.922500E+6,  2.826303E-4
9.928750E+6,  2.858788E-4
9.935000E+6,  2.831072E-4
9.941250E+6,  2.763718E-4
9.947500E+6,  2.866685E-4
9.953750E+6,  2.911538E-4
9.960000E+6,  2.835840E-4
9.966250E+6,  2.904534E-4
9.972500E+6,  2.812147E-4
9.978750E+6,  2.906770E-4
9.985000E+6,  2.981573E-4
9.991250E+6,  3.001243E-4
9.997500E+6,  2.877265E-4
1.000375E+7,  2.935678E-4
1.001000E+7,  3.010333E-4
1.001625E+7,  3.007203E-4
1.002250E+7,  2.963990E-4
1.002875E+7,  2.905428E-4
1.003500E+7,  2.859086E-4
1.004125E+7,  2.986491E-4
1.004750E+7,  3.061146E-4
1.005375E+7,  3.006905E-4
1.006000E+7,  3.173351E-4
1.006625E+7,  3.032386E-4
1.007250E+7,  3.061146E-4
1.007875E+7,  2.981871E-4
1.008500E+7,  3.136843E-4
1.009125E+7,  3.007203E-4
1.009750E+7,  3.013611E-4
1.010375E+7,  3.137738E-4
1.011000E+7,  3.085881E-4
1.011625E+7,  3.134161E-4
1.012250E+7,  3.163069E-4
1.012875E+7,  2.982765E-4
1.013500E+7,  3.161430E-4
1.014125E+7,  3.111362E-4
1.014750E+7,  3.268719E-4
1.015375E+7,  3.285259E-4
1.016000E+7,  3.258884E-4
1.016625E+7,  3.214180E-4
1.017250E+7,  3.215969E-4
1.017875E+7,  3.357530E-4
1.018500E+7,  3.138185E-4
1.019125E+7,  3.316104E-4
1.019750E+7,  3.235042E-4
1.020375E+7,  3.288537E-4
1.021000E+7,  3.185719E-4
1.021625E+7,  3.265142E-4
1.022250E+7,  3.316551E-4
1.022875E+7,  3.465861E-4
1.023500E+7,  3.359467E-4
1.024125E+7,  3.215373E-4
1.024750E+7,  3.259629E-4
1.025375E+7,  3.363341E-4
1.026000E+7,  3.189594E-4
1.026625E+7,  3.392547E-4
1.027250E+7,  3.360808E-4
1.027875E+7,  3.387779E-4
1.028500E+7,  3.341138E-4
1.029125E+7,  3.361404E-4
1.029750E+7,  3.212094E-4
1.030375E+7,  3.621280E-4
1.031000E+7,  3.511459E-4
1.031625E+7,  3.610551E-4
1.032250E+7,  3.415644E-4
1.032875E+7,  3.612339E-4
1.033500E+7,  3.613681E-4
1.034125E+7,  3.464520E-4
1.034750E+7,  3.664643E-4
1.035375E+7,  3.514290E-4
1.036000E+7,  3.510118E-4
1.036625E+7,  3.466606E-4
1.037250E+7,  3.539175E-4
1.037875E+7,  3.410280E-4
1.038500E+7,  3.615022E-4
1.039125E+7,  3.494769E-4
1.039750E+7,  3.644675E-4
1.040375E+7,  3.846586E-4
1.041000E+7,  3.648996E-4
1.041625E+7,  3.538132E-4
1.042250E+7,  3.719181E-4
1.042875E+7,  3.741384E-4
1.043500E+7,  3.642589E-4
1.044125E+7,  3.871769E-4
1.044750E+7,  3.618896E-4
1.045375E+7,  3.942847E-4
1.046000E+7,  3.729463E-4
1.046625E+7,  3.843009E-4
1.047250E+7,  3.650337E-4
1.047875E+7,  3.723949E-4
1.048500E+7,  4.079044E-4
