SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 3:32 PM

STIMULUS, RESPONSE

8.560000E+6,  1.554564E-4
8.566250E+6,  1.705438E-4
8.572500E+6,  1.800731E-4
8.578750E+6,  1.648888E-4
8.585000E+6,  1.734272E-4
8.591250E+6,  1.579449E-4
8.597500E+6,  1.591742E-4
8.603750E+6,  1.651719E-4
8.610000E+6,  1.478866E-4
8.616250E+6,  1.618415E-4
8.622500E+6,  1.417398E-4
8.628750E+6,  1.739636E-4
8.635000E+6,  1.649633E-4
8.641250E+6,  1.683384E-4
8.647500E+6,  1.751035E-4
8.653750E+6,  1.631752E-4
8.660000E+6,  1.478791E-4
8.666250E+6,  1.766309E-4
8.672500E+6,  1.728907E-4
8.678750E+6,  1.619160E-4
8.685000E+6,  1.671836E-4
8.691250E+6,  1.801029E-4
8.697500E+6,  1.671687E-4
8.703750E+6,  1.982674E-4
8.710000E+6,  1.753569E-4
8.716250E+6,  1.733825E-4
8.722500E+6,  1.810417E-4
8.728750E+6,  1.766309E-4
8.735000E+6,  1.724809E-4
8.741250E+6,  1.857057E-4
8.747500E+6,  1.556128E-4
8.753750E+6,  1.879185E-4
8.760000E+6,  1.974180E-4
8.766250E+6,  1.891553E-4
8.772500E+6,  1.810640E-4
8.778750E+6,  1.868606E-4
8.785000E+6,  1.651645E-4
8.791250E+6,  2.043992E-4
8.797500E+6,  1.752526E-4
8.803750E+6,  1.823232E-4
8.810000E+6,  1.871735E-4
8.816250E+6,  1.767129E-4
8.822500E+6,  1.668409E-4
8.828750E+6,  1.906678E-4
8.835000E+6,  1.890734E-4
8.841250E+6,  1.827925E-4
8.847500E+6,  1.915544E-4
8.853750E+6,  1.948997E-4
8.860000E+6,  1.993477E-4
8.866250E+6,  1.723394E-4
8.872500E+6,  1.962632E-4
8.878750E+6,  2.044514E-4
8.885000E+6,  1.825765E-4
8.891250E+6,  1.920909E-4
8.897500E+6,  1.892820E-4
8.903750E+6,  1.836866E-4
8.910000E+6,  2.132431E-4
8.916250E+6,  1.857057E-4
8.922500E+6,  1.891479E-4
8.928750E+6,  1.932681E-4
