SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 3:31 PM

STIMULUS, RESPONSE

8.560000E+6,  1.641288E-4
8.566250E+6,  1.563057E-4
8.572500E+6,  1.848862E-4
8.578750E+6,  1.952797E-4
8.585000E+6,  1.887083E-4
8.591250E+6,  1.733676E-4
8.597500E+6,  1.761764E-4
8.603750E+6,  1.837909E-4
8.610000E+6,  1.878068E-4
8.616250E+6,  1.794174E-4
8.622500E+6,  1.807958E-4
8.628750E+6,  1.684427E-4
8.635000E+6,  1.613647E-4
8.641250E+6,  1.765788E-4
8.647500E+6,  1.686960E-4
8.653750E+6,  1.734272E-4
8.660000E+6,  1.712516E-4
8.666250E+6,  1.859963E-4
8.672500E+6,  1.734272E-4
8.678750E+6,  1.866296E-4
8.685000E+6,  1.682267E-4
8.691250E+6,  1.715124E-4
8.697500E+6,  1.797751E-4
8.703750E+6,  1.822338E-4
8.710000E+6,  1.840070E-4
8.716250E+6,  1.637489E-4
8.722500E+6,  1.711398E-4
8.728750E+6,  1.751408E-4
8.735000E+6,  1.757517E-4
8.741250E+6,  1.867563E-4
8.747500E+6,  1.780465E-4
8.753750E+6,  1.795441E-4
8.760000E+6,  1.722947E-4
8.766250E+6,  1.723319E-4
8.772500E+6,  1.923144E-4
8.778750E+6,  1.697764E-4
8.785000E+6,  1.769438E-4
8.791250E+6,  1.811832E-4
8.797500E+6,  1.740754E-4
8.803750E+6,  1.688898E-4
8.810000E+6,  1.711547E-4
8.816250E+6,  2.009571E-4
8.822500E+6,  1.812056E-4
8.828750E+6,  1.853108E-4
8.835000E+6,  1.780465E-4
8.841250E+6,  1.949444E-4
8.847500E+6,  1.880452E-4
8.853750E+6,  1.908839E-4
8.860000E+6,  1.810715E-4
8.866250E+6,  1.797974E-4
8.872500E+6,  1.894981E-4
8.878750E+6,  1.906976E-4
8.885000E+6,  1.741648E-4
8.891250E+6,  1.869351E-4
8.897500E+6,  1.879483E-4
8.903750E+6,  1.955479E-4
8.910000E+6,  1.772046E-4
8.916250E+6,  1.683608E-4
8.922500E+6,  1.879334E-4
8.928750E+6,  2.133548E-4
8.935000E+6,  1.881123E-4
8.941250E+6,  2.054572E-4
8.947500E+6,  1.925081E-4
8.953750E+6,  2.092943E-4
8.960000E+6,  1.949370E-4
8.966250E+6,  1.895651E-4
8.972500E+6,  1.798198E-4
8.978750E+6,  2.261549E-4
8.985000E+6,  1.965612E-4
8.991250E+6,  2.025515E-4
8.997500E+6,  2.034232E-4
9.003750E+6,  1.976490E-4
9.010000E+6,  2.062395E-4
9.016250E+6,  2.122372E-4
9.022500E+6,  2.007335E-4
9.028750E+6,  2.009645E-4
9.035000E+6,  2.007112E-4
9.041250E+6,  1.980588E-4
9.047500E+6,  2.008975E-4
9.053750E+6,  1.919717E-4
9.060000E+6,  1.887530E-4
9.066250E+6,  2.121627E-4
9.072500E+6,  1.925156E-4
9.078750E+6,  2.108216E-4
9.085000E+6,  2.047196E-4
9.091250E+6,  1.870543E-4
9.097500E+6,  1.980290E-4
9.103750E+6,  2.082735E-4
9.110000E+6,  1.939014E-4
9.116250E+6,  2.017468E-4
9.122500E+6,  2.216697E-4
9.128750E+6,  1.898333E-4
9.135000E+6,  1.948178E-4
9.141250E+6,  2.191812E-4
9.147500E+6,  2.024174E-4
9.153750E+6,  2.288446E-4
9.160000E+6,  2.076998E-4
9.166250E+6,  2.063811E-4
9.172500E+6,  2.084970E-4
9.178750E+6,  2.210140E-4
9.185000E+6,  2.210364E-4
9.191250E+6,  2.123415E-4
9.197500E+6,  2.152845E-4
9.203750E+6,  1.987293E-4
9.210000E+6,  2.146959E-4
9.216250E+6,  2.108142E-4
9.222500E+6,  2.106205E-4
9.228750E+6,  2.200007E-4
9.235000E+6,  2.166107E-4
9.241250E+6,  2.084970E-4
9.247500E+6,  2.138764E-4
9.253750E+6,  2.043769E-4
9.260000E+6,  2.264827E-4
9.266250E+6,  2.153888E-4
9.272500E+6,  2.271235E-4
9.278750E+6,  2.169088E-4
9.285000E+6,  2.126545E-4
9.291250E+6,  2.139807E-4
9.297500E+6,  2.117380E-4
9.303750E+6,  2.265349E-4
9.310000E+6,  2.140403E-4
9.316250E+6,  2.109930E-4
9.322500E+6,  2.215952E-4
9.328750E+6,  2.275258E-4
9.335000E+6,  2.209321E-4
9.341250E+6,  2.234504E-4
9.347500E+6,  2.080873E-4
9.353750E+6,  2.108961E-4
9.360000E+6,  2.302974E-4
9.366250E+6,  2.366602E-4
9.372500E+6,  2.300963E-4
9.378750E+6,  2.210066E-4
9.385000E+6,  2.432391E-4
9.391250E+6,  2.046600E-4
9.397500E+6,  2.393052E-4
9.403750E+6,  2.310276E-4
9.410000E+6,  2.149418E-4
9.416250E+6,  2.331883E-4
9.422500E+6,  2.524406E-4
9.428750E+6,  2.471656E-4
9.435000E+6,  2.316907E-4
9.441250E+6,  2.394542E-4
9.447500E+6,  2.241880E-4
9.453750E+6,  2.364665E-4
9.460000E+6,  2.522022E-4
9.466250E+6,  2.646744E-4
9.472500E+6,  2.227798E-4
9.478750E+6,  2.364218E-4
9.485000E+6,  2.271384E-4
9.491250E+6,  2.301633E-4
9.497500E+6,  2.307594E-4
9.503750E+6,  2.330169E-4
