SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 3:25 PM

STIMULUS, RESPONSE

8.560000E+6,  1.546964E-4
8.566250E+6,  1.579076E-4
8.572500E+6,  1.647770E-4
8.578750E+6,  1.637116E-4
8.585000E+6,  1.660660E-4
8.591250E+6,  1.774356E-4
8.597500E+6,  1.859590E-4
8.603750E+6,  1.765490E-4
8.610000E+6,  1.705140E-4
8.616250E+6,  1.670346E-4
8.622500E+6,  1.721829E-4
8.628750E+6,  1.861975E-4
8.635000E+6,  1.720563E-4
8.641250E+6,  1.599938E-4
8.647500E+6,  1.670346E-4
8.653750E+6,  1.590028E-4
8.660000E+6,  1.554862E-4
8.666250E+6,  1.613647E-4
8.672500E+6,  1.652539E-4
8.678750E+6,  1.752377E-4
8.685000E+6,  1.705140E-4
8.691250E+6,  1.752079E-4
8.697500E+6,  1.578629E-4
8.703750E+6,  1.913086E-4
8.710000E+6,  1.836419E-4
8.716250E+6,  1.844317E-4
8.722500E+6,  1.582354E-4
8.728750E+6,  1.856312E-4
8.735000E+6,  1.695603E-4
8.741250E+6,  1.934692E-4
8.747500E+6,  1.879111E-4
8.753750E+6,  1.763701E-4
8.760000E+6,  1.729429E-4
8.766250E+6,  2.039149E-4
8.772500E+6,  1.803562E-4
8.778750E+6,  1.823604E-4
8.785000E+6,  1.891702E-4
8.791250E+6,  1.777485E-4
8.797500E+6,  1.925230E-4
8.803750E+6,  1.718476E-4
8.810000E+6,  1.872405E-4
8.816250E+6,  1.905113E-4
8.822500E+6,  1.707897E-4
8.828750E+6,  1.956820E-4
8.835000E+6,  1.753122E-4
8.841250E+6,  1.792759E-4
8.847500E+6,  1.838803E-4
8.853750E+6,  1.894906E-4
8.860000E+6,  1.925305E-4
8.866250E+6,  1.914203E-4
8.872500E+6,  1.938567E-4
8.878750E+6,  1.889616E-4
8.885000E+6,  1.974702E-4
8.891250E+6,  1.974478E-4
8.897500E+6,  1.836866E-4
8.903750E+6,  2.058223E-4
8.910000E+6,  1.841411E-4
8.916250E+6,  1.844913E-4
8.922500E+6,  2.042428E-4
8.928750E+6,  2.110228E-4
8.935000E+6,  1.720935E-4
8.941250E+6,  1.738071E-4
8.947500E+6,  1.842827E-4
8.953750E+6,  2.053604E-4
8.960000E+6,  1.924485E-4
8.966250E+6,  1.991019E-4
8.972500E+6,  1.893193E-4
8.978750E+6,  1.976565E-4
8.985000E+6,  1.871139E-4
8.991250E+6,  1.932979E-4
8.997500E+6,  1.939386E-4
9.003750E+6,  2.053306E-4
9.010000E+6,  1.803413E-4
9.016250E+6,  1.927093E-4
9.022500E+6,  2.030730E-4
9.028750E+6,  2.079234E-4
9.035000E+6,  1.991615E-4
9.041250E+6,  1.975074E-4
9.047500E+6,  2.031252E-4
9.053750E+6,  1.922399E-4
9.060000E+6,  2.108663E-4
9.066250E+6,  2.178401E-4
9.072500E+6,  1.955777E-4
9.078750E+6,  2.009124E-4
9.085000E+6,  1.941547E-4
9.091250E+6,  2.034009E-4
9.097500E+6,  2.055615E-4
9.103750E+6,  2.086237E-4
9.110000E+6,  2.010688E-4
9.116250E+6,  2.129674E-4
9.122500E+6,  2.059266E-4
9.128750E+6,  2.097785E-4
9.135000E+6,  1.858175E-4
9.141250E+6,  1.892895E-4
9.147500E+6,  1.992434E-4
9.153750E+6,  2.026558E-4
9.160000E+6,  2.184957E-4
