SAVED BY: 
TITLE: 
COMMENTS: 
DATE: 10/27/2020
TIME: 3:22 PM

STIMULUS, RESPONSE

8.560000E+6,  1.673996E-4
8.566250E+6,  1.688600E-4
8.572500E+6,  1.758784E-4
8.578750E+6,  1.712218E-4
8.585000E+6,  1.737252E-4
8.591250E+6,  1.562685E-4
8.597500E+6,  1.736283E-4
8.603750E+6,  1.709238E-4
8.610000E+6,  1.816154E-4
8.616250E+6,  1.588017E-4
8.622500E+6,  1.586899E-4
8.628750E+6,  1.740232E-4
8.635000E+6,  1.783073E-4
8.641250E+6,  1.759157E-4
8.647500E+6,  1.761764E-4
8.653750E+6,  1.882687E-4
8.660000E+6,  1.785755E-4
8.666250E+6,  1.796782E-4
8.672500E+6,  1.858696E-4
8.678750E+6,  1.753122E-4
8.685000E+6,  1.709163E-4
8.691250E+6,  1.967102E-4
8.697500E+6,  1.636595E-4
8.703750E+6,  1.784265E-4
8.710000E+6,  1.784489E-4
8.716250E+6,  1.787841E-4
8.722500E+6,  1.737401E-4
8.728750E+6,  1.808405E-4
8.735000E+6,  1.737177E-4
8.741250E+6,  1.960173E-4
8.747500E+6,  1.834631E-4
8.753750E+6,  1.859814E-4
8.760000E+6,  1.866370E-4
8.766250E+6,  1.685470E-4
8.772500E+6,  1.736209E-4
8.778750E+6,  1.794919E-4
8.785000E+6,  1.839846E-4
8.791250E+6,  1.935884E-4
8.797500E+6,  1.850799E-4
8.803750E+6,  1.985878E-4
8.810000E+6,  1.810640E-4
8.816250E+6,  1.785457E-4
8.822500E+6,  1.815632E-4
8.828750E+6,  1.836494E-4
8.835000E+6,  1.788959E-4
8.841250E+6,  1.823157E-4
8.847500E+6,  1.910999E-4
8.853750E+6,  1.967698E-4
8.860000E+6,  1.986250E-4
8.866250E+6,  2.018362E-4
8.872500E+6,  1.933724E-4
8.878750E+6,  1.794845E-4
8.885000E+6,  1.752526E-4
8.891250E+6,  2.047196E-4
8.897500E+6,  1.921207E-4
8.903750E+6,  1.908392E-4
8.910000E+6,  1.935065E-4
8.916250E+6,  2.065673E-4
8.922500E+6,  1.740828E-4
8.928750E+6,  1.966879E-4
8.935000E+6,  1.825765E-4
8.941250E+6,  2.022833E-4
8.947500E+6,  1.771525E-4
8.953750E+6,  2.033114E-4
8.960000E+6,  1.983494E-4
8.966250E+6,  1.935288E-4
8.972500E+6,  1.810789E-4
8.978750E+6,  1.887083E-4
8.985000E+6,  2.093166E-4
8.991250E+6,  2.148002E-4
8.997500E+6,  2.033114E-4
9.003750E+6,  1.988113E-4
9.010000E+6,  1.886711E-4
9.016250E+6,  1.936629E-4
9.022500E+6,  1.979992E-4
9.028750E+6,  2.009571E-4
9.035000E+6,  2.014190E-4
9.041250E+6,  2.092570E-4
9.047500E+6,  1.911968E-4
9.053750E+6,  2.106056E-4
9.060000E+6,  1.923665E-4
9.066250E+6,  1.979023E-4
9.072500E+6,  2.078116E-4
9.078750E+6,  2.283975E-4
9.085000E+6,  2.094731E-4
9.091250E+6,  2.189130E-4
9.097500E+6,  1.956448E-4
9.103750E+6,  2.248436E-4
9.110000E+6,  1.911297E-4
9.116250E+6,  2.135634E-4
9.122500E+6,  2.050027E-4
9.128750E+6,  2.036616E-4
9.135000E+6,  1.969188E-4
9.141250E+6,  2.124086E-4
9.147500E+6,  2.151653E-4
9.153750E+6,  2.177805E-4
9.160000E+6,  2.136156E-4
9.166250E+6,  2.174079E-4
9.172500E+6,  2.108216E-4
9.178750E+6,  2.161041E-4
9.185000E+6,  2.167597E-4
9.191250E+6,  2.037436E-4
9.197500E+6,  2.296269E-4
9.203750E+6,  2.048165E-4
9.210000E+6,  2.271235E-4
